sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC7.O78.c18cc3cc2c1OCO2.N93C.C59=O.O54.C46.c16ccccc1,CC7.O78.c18cc3cc2c1OCO2.N93C.C59=O.O54.C46.c16ccccc1,,CCOc1cc(N(C)C(=O)OCc2ccccc2)cc2c1OCO2,,0.8389075795475722,2.2669692588395165,True,True,True,CCOc1cc(N(C)C(=O)OCc2ccccc2)cc2c1OCO2,CCOc1cc(N(C)C(=O)OCc2ccccc2)cc2c1OCO2,,0.8389075795475722,2.2669692588395165,True,True,True,False,False
1,CO3.c13ccccc14.C54.n15cnc(c(=N\N(C)N=C(O)c2ccccc2)SC(C)(C)C)c1O,CO3.c13ccccc14.C54.n15cnc(c(=N\N(C)N=C(O)c2ccccc2)SC(C)(C)C)c1O,,,decode_returned_none,,,False,,False,COc1ccccc1C,COc1ccccc1C,,0.5532379862472909,1.1430120072255576,True,False,False,True,False
2,CC8C.N78.C7(=O)C6=O.N16CCN5CC1.C53=O.c13ncccc14.c14c[nH]c2ccccc12,CC8C.N78.C7(=O)C6=O.N16CCN5CC1.C53=O.c13ncccc14.c14c[nH]c2ccccc12,,CC(C)NC(=O)C(=O)N1CCN(C(=O)c2ncccc2-c2c[nH]c3ccccc23)CC1,,0.6349558635673639,2.451822235070928,True,True,True,CC(C)NC(=O)C(=O)N1CCN(C(=O)c2ncccc2-c2c[nH]c3ccccc23)CC1,CC(C)NC(=O)C(=O)N1CCN(C(=O)c2ncccc2-c2c[nH]c3ccccc23)CC1,,0.6349558635673639,2.451822235070928,True,True,True,False,False
3,CC36.c16nnc4o1.C74.N17CCCCC1.c13nnc5s1.C5(F)(F)F,CC36.c16nnc4o1.C74.N17CCCCC1.c13nnc5s1.C5(F)(F)F,,CC(c1nnc(CN2CCCCC2)o1)c1nnc(C(F)(F)F)s1,,0.8466246125928297,3.3172539681535476,True,True,True,CC(c1nnc(CN2CCCCC2)o1)c1nnc(C(F)(F)F)s1,CC(c1nnc(CN2CCCCC2)o1)c1nnc(C(F)(F)F)s1,,0.8466246125928297,3.3172539681535476,True,True,True,False,False
4,CC5C.N53.C3CC6.N16CCN4CC1.C14CCC(C)CC1.Cl,CC5C.N53.C3CC6.N16CCN4CC1.C14CCC(C)CC1.Cl,,CC1CCC(N2CCN(CCCNC(C)C)CC2)CC1.Cl,,0.7597995620714175,2.269359800803521,True,True,True,CC1CCC(N2CCN(CCCNC(C)C)CC2)CC1.Cl,CC1CCC(N2CCN(CCCNC(C)C)CC2)CC1,,0.7550215878837295,2.16358381158577,True,True,True,False,True
5,CC2.N523.C3CC(N)=O.C5(=O)CCC6.n16ccc4n1.C4(F)(F)F,CC2.N523.C3CC(N)=O.C5(=O)CCC6.n16ccc4n1.C4(F)(F)F,,CCN(CCC(N)=O)C(=O)CCCn1ccc(C(F)(F)F)n1,,0.7860368572168811,2.5447449999507725,True,True,True,CCN(CCC(N)=O)C(=O)CCCn1ccc(C(F)(F)F)n1,CCN(CCC(N)=O)C(=O)CCCn1ccc(C(F)(F)F)n1,,0.7860368572168811,2.5447449999507725,True,True,True,False,False
6,CCCCN=C(O)CC3C2.c12ccc(F)cc1.C35.C54.c14csc(Br)c1,CCCCN=C(O)CC3C2.c12ccc(F)cc1.C35.C54.c14csc(Br)c1,,CCCCN=C(O)CC(CCc1csc(Br)c1)Cc1ccc(F)cc1,,0.25955750967487956,3.1997746754600316,True,False,False,CCCCN=C(O)CC(CCc1csc(Br)c1)Cc1ccc(F)cc1,CCCCN=C(O)CC(CCc1csc(Br)c1)Cc1ccc(F)cc1,,0.25955750967487956,3.1997746754600316,True,False,False,False,False
7,CO2.c12ccccc1N=C(O)C4.N43C.C13CCCC(C)C1C,CO2.c12ccccc1N=C(O)C4.N43C.C13CCCC(C)C1C,,COc1ccccc1N=C(O)CN(C)C1CCCC(C)C1C,,0.6593613681861614,3.61450150406961,True,True,True,COc1ccccc1N=C(O)CN(C)C1CCCC(C)C1C,COc1ccccc1N=C(O)CN(C)C1CCCC(C)C1C,,0.6593613681861614,3.61450150406961,True,True,True,False,False
8,CO5.C5C4.O47.c17ccc8cc1.c18noc6.1.C6S(=O)(=O)c1ccccc1,CO5.C5C4.O47.c17ccc8cc1.c18noc6.1.C6S(=O)(=O)c1ccccc1,,,decode_returned_none,,,False,,False,COCCOc1ccccc1.CS(=O)(=O)c1ccccc1,CS(=O)(=O)c1ccccc1,,0.6095920823457686,1.311951417957566,True,True,True,True,True
9,CO3.c13cccc4c1C.O84.C8C5=O.N567.c16ccccc1.c17ccccc1,CO3.c13cccc4c1C.O84.C8C5=O.N567.c16ccccc1.c17ccccc1,,COc1cccc(OCC(=O)N(c2ccccc2)c2ccccc2)c1C,,0.645939958891521,1.9701051817713537,True,True,True,COc1cccc(OCC(=O)N(c2ccccc2)c2ccccc2)c1C,COc1cccc(OCC(=O)N(c2ccccc2)c2ccccc2)c1C,,0.645939958891521,1.9701051817713537,True,True,True,False,False
10,Cc1ccc2cc6ccc2n1.C76=O.N47C.C45=O.c15cc(S(N)(=O)=O)c[nH]1,Cc1ccc2cc6ccc2n1.C76=O.N47C.C45=O.c15cc(S(N)(=O)=O)c[nH]1,,Cc1ccc2cc(C(=O)N(C)C(=O)c3cc(S(N)(=O)=O)c[nH]3)ccc2n1,,0.6726637816808331,2.5896357733206496,True,True,True,Cc1ccc2cc(C(=O)N(C)C(=O)c3cc(S(N)(=O)=O)c[nH]3)ccc2n1,Cc1ccc2cc(C(=O)N(C)C(=O)c3cc(S(N)(=O)=O)c[nH]3)ccc2n1,,0.6726637816808331,2.5896357733206496,True,True,True,False,False
11,CC(S4(=O)=O)CCCCN=C(O)C1CCCC1.N34.C32.C12CCOCC1,CC(S4(=O)=O)CCCCN=C(O)C1CCCC1.N34.C32.C12CCOCC1,,CC(CCCCN=C(O)C1CCCC1)S(=O)(=O)NCC1CCOCC1,,0.3494171787261414,3.41837229192807,True,False,False,CC(CCCCN=C(O)C1CCCC1)S(=O)(=O)NCC1CCOCC1,CC(CCCCN=C(O)C1CCCC1)S(=O)(=O)NCC1CCOCC1,,0.3494171787261414,3.41837229192807,True,False,False,False,False
12,Cn1cc6nc15.C45.N4C(O)=NC3.c13c[nH]c2ccccc12.C16CCCC1,Cn1cc6nc15.C45.N4C(O)=NC3.c13c[nH]c2ccccc12.C16CCCC1,,Cn1cc(C2CCCC2)nc1CNC(O)=NCc1c[nH]c2ccccc12,,0.4836293874828488,3.0153424449292476,True,False,False,Cn1cc(C2CCCC2)nc1CNC(O)=NCc1c[nH]c2ccccc12,Cn1cc(C2CCCC2)nc1CNC(O)=NCc1c[nH]c2ccccc12,,0.4836293874828488,3.0153424449292476,True,False,False,False,False
13,CC4.c14nc5no1.C5CC(O)=NN=C(O)C7.O73.c13cccc(C)c1,CC4.c14nc5no1.C5CC(O)=NN=C(O)C7.O73.c13cccc(C)c1,,CCc1nc(CCC(O)=NN=C(O)COc2cccc(C)c2)no1,,0.43638063480760636,2.9930533922253133,True,False,False,CCc1nc(CCC(O)=NN=C(O)COc2cccc(C)c2)no1,CCc1nc(CCC(O)=NN=C(O)COc2cccc(C)c2)no1,,0.43638063480760636,2.9930533922253133,True,False,False,False,False
14,CN1C(=O)C2C(C6N(c3ccccc3)C2)N5C1=O.c15ccccc1[N+](=O)[O-].C76=O.O74.C4(C)(C)C,CN1C(=O)C2C(C6N(c3ccccc3)C2)N5C1=O.c15ccccc1[N+](=O)[O-].C76=O.O74.C4(C)(C)C,,CN1C(=O)C2CN(c3ccccc3)C(C(=O)OC(C)(C)C)C2N(c2ccccc2[N+](=O)[O-])C1=O,,0.3861833551447943,3.7890383508870435,True,False,False,CN1C(=O)C2CN(c3ccccc3)C(C(=O)OC(C)(C)C)C2N(c2ccccc2[N+](=O)[O-])C1=O,CN1C(=O)C2CN(c3ccccc3)C(C(=O)OC(C)(C)C)C2N(c2ccccc2[N+](=O)[O-])C1=O,,0.3861833551447943,3.7890383508870435,True,False,False,False,False
15,CC4.c14sc(=O)n5c1C.C5C(O)=N[C@H]1CCc2ccccc21,CC4.c14sc(=O)n5c1C.C5C(O)=N[C@H]1CCc2ccccc21,,CCc1sc(=O)n(CC(O)=N[C@H]2CCc3ccccc32)c1C,,0.6938561691419953,3.5953988846817975,True,True,True,CCc1sc(=O)n(CC(O)=N[C@H]2CCc3ccccc32)c1C,CCc1sc(=O)n(CC(O)=N[C@H]2CCc3ccccc32)c1C,,0.6938561691419953,3.5953988846817975,True,True,True,False,False
16,CN1CCN(C(O)=[NH+]CC[C@H]34)CC1.c14ccccc1F.N3(C)C,CN1CCN(C(O)=[NH+]CC[C@H]34)CC1.c14ccccc1F.N3(C)C,,CN1CCN(C(O)=[NH+]CC[C@@H](c2ccccc2F)N(C)C)CC1,,0.5941418190449269,3.6034841900470393,True,False,False,CN1CCN(C(O)=[NH+]CC[C@@H](c2ccccc2F)N(C)C)CC1,CN1CCN(C(O)=[NH+]CC[C@@H](c2ccccc2F)N(C)C)CC1,,0.5941418190449269,3.6034841900470393,True,False,False,False,False
17,O=S3(=O)CCN=C(O)N5.c15ccc(F)c4c1.N14CCOCC1=O.N13CCOCC1,O=S3(=O)CCN=C(O)N5.c15ccc(F)c4c1.N14CCOCC1=O.N13CCOCC1,,O=C1COCCN1c1cc(NC(O)=NCCS(=O)(=O)N2CCOCC2)ccc1F,,0.4877343069236977,2.934699630714471,True,False,False,O=C1COCCN1c1cc(NC(O)=NCCS(=O)(=O)N2CCOCC2)ccc1F,O=C1COCCN1c1cc(NC(O)=NCCS(=O)(=O)N2CCOCC2)ccc1F,,0.4877343069236977,2.934699630714471,True,False,False,False,False
18,Cc1ccc5cc1.C45=O.N14CCOCC16.c16ccccc1C(=N)O,Cc1ccc5cc1.C45=O.N14CCOCC16.c16ccccc1C(=N)O,,Cc1ccc(C(=O)N2CCOCC2c2ccccc2C(=N)O)cc1,,0.6728793251678713,2.8064874586197845,True,True,True,Cc1ccc(C(=O)N2CCOCC2c2ccccc2C(=N)O)cc1,Cc1ccc(C(=O)N2CCOCC2c2ccccc2C(=N)O)cc1,,0.6728793251678713,2.8064874586197845,True,True,True,False,False
19,CC4C.n14cc(C(O)=NN=C(O)c2ccccc23cn1.c13ccc(F)c(Cl)c1,CC4C.n14cc(C(O)=NN=C(O)c2ccccc23cn1.c13ccc(F)c(Cl)c1,,,decode_returned_none,,,False,,False,CCC.Fc1ccccc1Cl,Fc1ccccc1Cl,,0.5062680369802974,1.2570754631820513,True,False,False,True,True
20,CC4.O43.c13ccccc1N=C(O)C1CCOc2ccccc2C1=O,CC4.O43.c13ccccc1N=C(O)C1CCOc2ccccc2C1=O,,CCOc1ccccc1N=C(O)C1CCOc2ccccc2C1=O,,0.6823656977646334,2.985060289625096,True,True,True,CCOc1ccccc1N=C(O)C1CCOc2ccccc2C1=O,CCOc1ccccc1N=C(O)C1CCOc2ccccc2C1=O,,0.6823656977646334,2.985060289625096,True,True,True,False,False
21,CC5.C15CCCN13.C3C4=O.N46C.C6C2.c12ccccc1,CC5.C15CCCN13.C3C4=O.N46C.C6C2.c12ccccc1,,CCC1CCCN1CC(=O)N(C)CCc1ccccc1,,0.795742770214961,2.4133710930314454,True,True,True,CCC1CCCN1CC(=O)N(C)CCc1ccccc1,CCC1CCCN1CC(=O)N(C)CCc1ccccc1,,0.795742770214961,2.4133710930314454,True,True,True,False,False
22,C=CC6=O.c16c2ccccc2c5c2sc3ccccc3c3c12.c15ccccc1,C=CC6=O.c16c2ccccc2c5c2sc3ccccc3c3c12.c15ccccc1,,,decode_returned_none,,,False,,False,C=CC=O.c1ccccc1,c1ccccc1,,0.4426283718993647,1.0,True,False,False,True,True
23,O=C5O.C156CCCCCC1.C76=O.N17CCN8CC1.C18CCN4CC1.c14ccccc1,O=C5O.C156CCCCCC1.C76=O.N17CCN8CC1.C18CCN4CC1.c14ccccc1,,O=C(O)C1(C(=O)N2CCN(C3CCN(c4ccccc4)CC3)CC2)CCCCCC1,,0.6065332263916873,2.4097074544888546,True,True,True,O=C(O)C1(C(=O)N2CCN(C3CCN(c4ccccc4)CC3)CC2)CCCCCC1,O=C(O)C1(C(=O)N2CCN(C3CCN(c4ccccc4)CC3)CC2)CCCCCC1,,0.6065332263916873,2.4097074544888546,True,True,True,False,False
24,CCCCC3.c13ccc5cc1.C5N=C(O)C6C.O64.c14cc(C)ccc1C,CCCCC3.c13ccc5cc1.C5N=C(O)C6C.O64.c14cc(C)ccc1C,,CCCCCc1ccc(CN=C(O)C(C)Oc2cc(C)ccc2C)cc1,,0.3431760588115566,2.7772708111733238,True,False,False,CCCCCc1ccc(CN=C(O)C(C)Oc2cc(C)ccc2C)cc1,CCCCCc1ccc(CN=C(O)C(C)Oc2cc(C)ccc2C)cc1,,0.3431760588115566,2.7772708111733238,True,False,False,False,False
25,Cc1ccc6c(C)c1.N16CCN8CC1.C8C(O)=[NH+]C7.c17cc4on1.C54(C)C.O5C,Cc1ccc6c(C)c1.N16CCN8CC1.C8C(O)=[NH+]C7.c17cc4on1.C54(C)C.O5C,,COC(C)(C)c1cc(C[NH+]=C(O)CN2CCN(c3ccc(C)cc3C)CC2)no1,,0.5414105000659748,3.3917452634015675,True,False,False,COC(C)(C)c1cc(C[NH+]=C(O)CN2CCN(c3ccc(C)cc3C)CC2)no1,COC(C)(C)c1cc(C[NH+]=C(O)CN2CCN(c3ccc(C)cc3C)CC2)no1,,0.5414105000659748,3.3917452634015675,True,False,False,False,False
26,Cc1cccc3c1.S43=O)=O.N14CCC5C(C)C1.C5(C)C,Cc1cccc3c1.S43=O)=O.N14CCC5C(C)C1.C5(C)C,,,decode_returned_none,,,False,,False,CC(C)C1CCNCC1C.Cc1ccccc1,CC(C)C1CCNCC1C,,0.5877320417343042,3.451262898851456,True,False,False,True,True
27,CO4.c14cc(Br)ccc13.C3(=O)C1CCOc2ccc(F)cc21,CO4.c14cc(Br)ccc13.C3(=O)C1CCOc2ccc(F)cc21,,COc1cc(Br)ccc1C(=O)C1CCOc2ccc(F)cc21,,0.7592603952319892,2.7443495050291933,True,True,True,COc1cc(Br)ccc1C(=O)C1CCOc2ccc(F)cc21,COc1cc(Br)ccc1C(=O)C1CCOc2ccc(F)cc21,,0.7592603952319892,2.7443495050291933,True,True,True,False,False
28,CO7.c17ccc6cc1F.C6N=C(O)N5C.c15cccc8c1.C48=O.c14ccnn1C,CO7.c17ccc6cc1F.C6N=C(O)N5C.c15cccc8c1.C48=O.c14ccnn1C,,COc1ccc(CN=C(O)N(C)c2cccc(C(=O)c3ccnn3C)c2)cc1F,,0.3926824534965063,2.8271760326323356,True,False,False,COc1ccc(CN=C(O)N(C)c2cccc(C(=O)c3ccnn3C)c2)cc1F,COc1ccc(CN=C(O)N(C)c2cccc(C(=O)c3ccnn3C)c2)cc1F,,0.3926824534965063,2.8271760326323356,True,False,False,False,False
29,Cc1ccc6cc1.C4(=O)O.N65.c15ccc(N=C(O)C24CCCCC2)cc1,Cc1ccc6cc1.C4(=O)O.N65.c15ccc(N=C(O)C24CCCCC2)cc1,,Cc1ccc(Nc2ccc(N=C(O)C3(C(=O)O)CCCCC3)cc2)cc1,,0.4994778324152908,2.509131984266155,True,False,False,Cc1ccc(Nc2ccc(N=C(O)C3(C(=O)O)CCCCC3)cc2)cc1,Cc1ccc(Nc2ccc(N=C(O)C3(C(=O)O)CCCCC3)cc2)cc1,,0.4994778324152908,2.509131984266155,True,False,False,False,False
30,CC7C.c17ccc4cc1Br.N45.c15ccc3cc1.C83=O.O68.C6(=O)C(C)(C)C,CC7C.c17ccc4cc1Br.N45.c15ccc3cc1.C83=O.O68.C6(=O)C(C)(C)C,,CC(C)c1ccc(Nc2ccc(C(=O)OC(=O)C(C)(C)C)cc2)cc1Br,,0.4855275035855966,2.3180756433098146,True,False,False,CC(C)c1ccc(Nc2ccc(C(=O)OC(=O)C(C)(C)C)cc2)cc1Br,CC(C)c1ccc(Nc2ccc(C(=O)OC(=O)C(C)(C)C)cc2)cc1Br,,0.4855275035855966,2.3180756433098146,True,False,False,False,False
