sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,OC(=NC1CCN6C1.c16cccc7c1.O57.C15CCC4CC1.[C@H]14Cc2ccccc2[nH]1,OC(=NC1CCN6C1.c16cccc7c1.O57.C15CCC4CC1.[C@H]14Cc2ccccc2[nH]1,,,decode_returned_none,,,False,,False,c1ccc(OC2CCC([C@H]3Cc4ccccc4N3)CC2)cc1,c1ccc(OC2CCC([C@H]3Cc4ccccc4N3)CC2)cc1,,0.8882789580346795,2.645674679854368,True,True,True,True,False
1,CO6.C6C2.c12nc(C)c(O)c(N)cc14.N4C5C.C53C.c13ccccc1F,CO6.C6C2.c12nc(C)c(O)c(N)cc14.N4C5C.C53C.c13ccccc1F,,,decode_returned_none,,,False,,False,CC(N)C(C)c1ccccc1F.CCOC,CC(N)C(C)c1ccccc1F,,0.7180735989721506,2.729089260250447,True,True,True,True,True
2,CO5.c15ccc3c6c1.N13CCCC[C@H]14.C4N.c16ccccc1C=N,CO5.c15ccc3c6c1.N13CCCC[C@H]14.C4N.c16ccccc1C=N,,COc1ccc(N2CCCC[C@H]2CN)c(-c2ccccc2C=N)c1,,0.8251962739457088,2.967716476916067,True,True,True,COc1ccc(N2CCCC[C@H]2CN)c(-c2ccccc2C=N)c1,COc1ccc(N2CCCC[C@H]2CN)c(-c2ccccc2C=N)c1,,0.8251962739457088,2.967716476916067,True,True,True,False,False
3,Cc1ccc3cc1.C3CN=C4O.c14ccc(C=Nc2ccccc2)S)n1,Cc1ccc3cc1.C3CN=C4O.c14ccc(C=Nc2ccccc2)S)n1,,,decode_returned_none,,,False,,False,Cc1ccc(CCN=CO)cc1,Cc1ccc(CCN=CO)cc1,,0.5369739911139472,2.467280475434986,True,False,False,True,False
4,O=C1=2.N63.c13cccc(F)c1.C6C=4.C=4c1ccc5s1.c15ccccc1.C=2c1ccccc1Cl,O=C1=2.N63.c13cccc(F)c1.C6C=4.C=4c1ccc5s1.c15ccccc1.C=2c1ccccc1Cl,,,decode_returned_none,,,False,,False,C=Cc1ccccc1Cl.Fc1cccc(NCC=Cc2ccc(-c3ccccc3)s2)c1,Fc1cccc(NCC=Cc2ccc(-c3ccccc3)s2)c1,,0.6391187771818442,2.1982220554116108,True,True,True,True,True
5,CC1=NCC(=Nc2ccccc25)CC1.N15CCN6CC1.C64=O.c14cccc(Cl)c1,CC1=NCC(=Nc2ccccc25)CC1.N15CCN6CC1.C64=O.c14cccc(Cl)c1,,CC1=NCC(=Nc2ccccc2N2CCN(C(=O)c3cccc(Cl)c3)CC2)CC1,,0.7429022068806501,2.7558149215212264,True,True,True,CC1=NCC(=Nc2ccccc2N2CCN(C(=O)c3cccc(Cl)c3)CC2)CC1,CC1=NCC(=Nc2ccccc2N2CCN(C(=O)c3cccc(Cl)c3)CC2)CC1,,0.7429022068806501,2.7558149215212264,True,True,True,False,False
6,CO7.c17cc6n(C)n1.C56=O.N54.C43.c13ccccc1,CO7.c17cc6n(C)n1.C56=O.N54.C43.c13ccccc1,,COc1cc(C(=O)NCc2ccccc2)n(C)n1,,0.8844450334566087,1.9671068287068465,True,True,True,COc1cc(C(=O)NCc2ccccc2)n(C)n1,COc1cc(C(=O)NCc2ccccc2)n(C)n1,,0.8844450334566087,1.9671068287068465,True,True,True,False,False
7,CO7.c17cc3c(F)cc14.N13CCN6CC1.C65.[C@@H]15CCC(O)C1.O4C,CO7.c17cc3c(F)cc14.N13CCN6CC1.C65.[C@@H]15CCC(O)C1.O4C,,COc1cc(F)c(N2CCN(C[C@@H]3CCC(O)C3)CC2)cc1OC,,0.8910338100040307,2.912477844461586,True,True,True,COc1cc(F)c(N2CCN(C[C@@H]3CCC(O)C3)CC2)cc1OC,COc1cc(F)c(N2CCN(C[C@@H]3CCC(O)C3)CC2)cc1OC,,0.8910338100040307,2.912477844461586,True,True,True,False,False
8,CC3.c13ccc(C#N)cc17.C57=O.N56C.C64.c14cccc(Cl)c(c1Cl,CC3.c13ccc(C#N)cc17.C57=O.N56C.C64.c14cccc(Cl)c(c1Cl,,,decode_returned_none,,,False,,False,CCc1ccc(C#N)cc1C(=O)N(C)C,CCc1ccc(C#N)cc1C(=O)N(C)C,,0.733871938933115,2.1171627341885326,True,True,True,True,False
9,Cc1cccc6c1.C16N=C(O)CC14=O.C4C7.C7C5=O.c15cccc(Cl)c1,Cc1cccc6c1.C16N=C(O)CC14=O.C4C7.C7C5=O.c15cccc(Cl)c1,,,decode_returned_none,,,False,,False,CCCC(=O)c1cccc(Cl)c1.Cc1ccccc1,CCCC(=O)c1cccc(Cl)c1,,0.6558456701663713,1.5785989040651796,True,True,True,True,True
