sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,O=C2C(O)=Nc1ncccn1.c12cc3ccc1Cl.C3(F)(F)F,O=C2C(O)=Nc1ncccn1.c12cc3ccc1Cl.C3(F)(F)F,,O=C(C(O)=Nc1ncccn1)c1cc(C(F)(F)F)ccc1Cl,,0.5299076122668644,2.8823056648790644,True,False,False,O=C(C(O)=Nc1ncccn1)c1cc(C(F)(F)F)ccc1Cl,O=C(C(O)=Nc1ncccn1)c1cc(C(F)(F)F)ccc1Cl,,0.5299076122668644,2.8823056648790644,True,False,False,False,False
1,CCCC2C5=O.O53.C13CCCC14.C4N.c12c(C)n[nH]c1C,CCCC2C5=O.O53.C13CCCC14.C4N.c12c(C)n[nH]c1C,,CCCC(C(=O)OC1CCCC1CN)c1c(C)n[nH]c1C,,0.7898841880042969,3.766515279512266,True,True,True,CCCC(C(=O)OC1CCCC1CN)c1c(C)n[nH]c1C,CCCC(C(=O)OC1CCCC1CN)c1c(C)n[nH]c1C,,0.7898841880042969,3.766515279512266,True,True,True,False,False
2,CC6.O63.c13cccc5c1.O45.C14CCN=C(O)C(O)C1,CC6.O63.c13cccc5c1.O45.C14CCN=C(O)C(O)C1,,CCOc1cccc(OC2CCN=C(O)C(O)C2)c1,,0.8724423271380427,3.425180937238922,True,True,True,CCOc1cccc(OC2CCN=C(O)C(O)C2)c1,CCOc1cccc(OC2CCN=C(O)C(O)C2)c1,,0.8724423271380427,3.425180937238922,True,True,True,False,False
3,Cc1ccc(S9(=O)=O)cc1.N69.C675.c15ccccc1.N78.S8(=O)(=O)c1cnn4c1.c14ccccc1,Cc1ccc(S9(=O)=O)cc1.N69.C675.c15ccccc1.N78.S8(=O)(=O)c1cnn4c1.c14ccccc1,,Cc1ccc(S(=O)(=O)NC(NS(=O)(=O)c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,,0.3750697354352547,2.886978322536793,True,False,False,Cc1ccc(S(=O)(=O)NC(NS(=O)(=O)c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,Cc1ccc(S(=O)(=O)NC(NS(=O)(=O)c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,,0.3750697354352547,2.886978322536793,True,False,False,False,False
4,N=C(O)O3.C35=O.c15cc2c4cccc2nc1O.C4(=O)O,N=C(O)O3.C35=O.c15cc2c4cccc2nc1O.C4(=O)O,,N=C(O)OC(=O)c1cc2c(C(=O)O)cccc2nc1O,,0.36755808484128966,2.827338872314515,True,False,False,N=C(O)OC(=O)c1cc2c(C(=O)O)cccc2nc1O,N=C(O)OC(=O)c1cc2c(C(=O)O)cccc2nc1O,,0.36755808484128966,2.827338872314515,True,False,False,False,False
5,CC6.O76.C75=O.c15ccc8cc1.C8(=O)C9.[C@H]19[C@H]2[C@H]3C=CC(=O)[C@]4(C)[C@@H]3CC[C@H]12,CC6.O76.C75=O.c15ccc8cc1.C8(=O)C9.[C@H]19[C@H]2[C@H]3C=CC(=O)[C@]4(C)[C@@H]3CC[C@H]12,,,decode_returned_none,,,False,,False,CCOC(=O)c1ccc(C(=O)C[C@@H]2[C@H]3CC[C@@H]4[C@H](C=CC(=O)[C@@H]4C)[C@@H]32)cc1,CCOC(=O)c1ccc(C(=O)C[C@@H]2[C@H]3CC[C@@H]4[C@H](C=CC(=O)[C@@H]4C)[C@@H]32)cc1,,0.5813955727559847,4.109867782424563,True,False,False,True,False
6,CO7.c17cccc3c1.C63.N6C(O)=NC8.c18ccc5o1.c15ccc4o1.C4(F)(F)F,CO7.c17cccc3c1.C63.N6C(O)=NC8.c18ccc5o1.c15ccc4o1.C4(F)(F)F,,COc1cccc(CNC(O)=NCc2ccc(-c3ccc(C(F)(F)F)o3)o2)c1,,0.46501613985459134,2.9224677199304328,True,False,False,COc1cccc(CNC(O)=NCc2ccc(-c3ccc(C(F)(F)F)o3)o2)c1,COc1cccc(CNC(O)=NCc2ccc(-c3ccc(C(F)(F)F)o3)o2)c1,,0.46501613985459134,2.9224677199304328,True,False,False,False,False
7,Cc1cccnc1C(O)=NC13CCCCC1.C3C(O)=NC1CCCCC1,Cc1cccnc1C(O)=NC13CCCCC1.C3C(O)=NC1CCCCC1,,Cc1cccnc1C(O)=NC1(CC(O)=NC2CCCCC2)CCCCC1,,0.5697833859193042,3.3629008740790454,True,False,False,Cc1cccnc1C(O)=NC1(CC(O)=NC2CCCCC2)CCCCC1,Cc1cccnc1C(O)=NC1(CC(O)=NC2CCCCC2)CCCCC1,,0.5697833859193042,3.3629008740790454,True,False,False,False,False
8,Cc1ccccc14.C4C2.N23.C36.C16CCC5CC1.C5C#N,Cc1ccccc14.C4C2.N23.C36.C16CCC5CC1.C5C#N,,Cc1ccccc1CCNCC1CCC(CC#N)CC1,,0.7970328482917833,2.262289800696477,True,True,True,Cc1ccccc1CCNCC1CCC(CC#N)CC1,Cc1ccccc1CCNCC1CCC(CC#N)CC1,,0.7970328482917833,2.262289800696477,True,True,True,False,False
9,CO4.c14ccccc1C=2.C=2CC(O)=NCC3.[C@@H]13CCCN1C,CO4.c14ccccc1C=2.C=2CC(O)=NCC3.[C@@H]13CCCN1C,,COc1ccccc1C=CCC(O)=NCC[C@@H]1CCCN1C,,0.6187461800912165,3.242648406128094,True,True,True,COc1ccccc1C=CCC(O)=NCC[C@@H]1CCCN1C,COc1ccccc1C=CCC(O)=NCC[C@@H]1CCCN1C,,0.6187461800912165,3.242648406128094,True,True,True,False,False
10,CO4.c14ccccc16.C16NC(C(C)C)N5C17.C15CCCCC1.c17cccc(F)c1,CO4.c14ccccc16.C16NC(C(C)C)N5C17.C15CCCCC1.c17cccc(F)c1,,COc1ccccc1C1NC(C(C)C)N(C2CCCCC2)C1c1cccc(F)c1,,0.6873667548622205,3.586695159745485,True,True,True,COc1ccccc1C1NC(C(C)C)N(C2CCCCC2)C1c1cccc(F)c1,COc1ccccc1C1NC(C(C)C)N(C2CCCCC2)C1c1cccc(F)c1,,0.6873667548622205,3.586695159745485,True,True,True,False,False
11,OC(=NC4N3.C35(F)F.c15ccccc1.n14c(=S)oc2ccccc21,OC(=NC4N3.C35(F)F.c15ccccc1.n14c(=S)oc2ccccc21,,,decode_returned_none,,,False,,False,FC(F)c1ccccc1.S=c1[nH]c2ccccc2o1,S=c1[nH]c2ccccc2o1,,0.5858666383122093,2.4206720191954076,True,False,False,True,True
12,CO4.c14ccc3cc15.C3CCCCC(C)C.O58.c18ccc6cc1.C6C7.N7(C)=O,CO4.c14ccc3cc15.C3CCCCC(C)C.O58.c18ccc6cc1.C6C7.N7(C)=O,,,decode_returned_none,,,False,,False,CCc1ccc(Oc2cc(CCCCCC(C)C)ccc2OC)cc1,CCc1ccc(Oc2cc(CCCCCC(C)C)ccc2OC)cc1,,0.44229078593068255,1.8583879642373127,True,False,False,True,False
13,CCCC)N=C(O)N1CCC3CC1.N13C(O)=NC(C)C(C)C1,CCCC)N=C(O)N1CCC3CC1.N13C(O)=NC(C)C(C)C1,,,decode_returned_none,,,False,,False,CC1CNC(O)=NC1C,CC1CNC(O)=NC1C,,0.4994695398107744,4.715651667606628,True,False,False,True,False
14,CO5.c15ccc2c(c1)CC(C)N4C2.c14nc2cc(N=C(O)CCcccc2s1.C6(F)(F)F,CO5.c15ccc2c(c1)CC(C)N4C2.c14nc2cc(N=C(O)CCcccc2s1.C6(F)(F)F,,,decode_returned_none,,,False,,False,COc1ccc2c(c1)CC(C)NC2.FC(F)F,COc1ccc2c(c1)CC(C)NC2,,0.7050278154651177,2.694225149410512,True,True,True,True,True
15,CC6.O64.c14cnc(N=C(O)C7s1.O37.C385.c18ccccc1.c15ccccc1F,CC6.O64.c14cnc(N=C(O)C7s1.O37.C385.c18ccccc1.c15ccccc1F,,,decode_returned_none,,,False,,False,CCO.OC(c1ccccc1)c1ccccc1F,OC(c1ccccc1)c1ccccc1F,,0.7934263245880946,2.0091592666463516,True,True,True,True,True
16,CC#CC7.N17CCN5CC1.c15c4nc2ccccn12.S4(=O)(=O)C6.O6C,CC#CC7.N17CCN5CC1.c15c4nc2ccccn12.S4(=O)(=O)C6.O6C,,CC#CCN1CCN(c2c(S(=O)(=O)COC)nc3ccccn23)CC1,,0.735163274528513,3.1673350931647235,True,True,True,CC#CCN1CCN(c2c(S(=O)(=O)COC)nc3ccccn23)CC1,CC#CCN1CCN(c2c(S(=O)(=O)COC)nc3ccccn23)CC1,,0.735163274528513,3.1673350931647235,True,True,True,False,False
17,CO3.c13ccccc12.C2C(C)C(O)=NC4C.c14ccccc1,CO3.c13ccccc12.C2C(C)C(O)=NC4C.c14ccccc1,,COc1ccccc1CC(C)C(O)=NC(C)c1ccccc1,,0.6255395693158415,3.005560727245247,True,True,True,COc1ccccc1CC(C)C(O)=NC(C)c1ccccc1,COc1ccccc1CC(C)C(O)=NC(C)c1ccccc1,,0.6255395693158415,3.005560727245247,True,True,True,False,False
18,Cc1cccc4c1.N54C.C56=O.c16ccc(Cl)c2ncccc12,Cc1cccc4c1.N54C.C56=O.c16ccc(Cl)c2ncccc12,,Cc1cccc(N(C)C(=O)c2ccc(Cl)c3ncccc23)c1,,0.6992435523948858,2.065645441554002,True,True,True,Cc1cccc(N(C)C(=O)c2ccc(Cl)c3ncccc23)c1,Cc1cccc(N(C)C(=O)c2ccc(Cl)c3ncccc23)c1,,0.6992435523948858,2.065645441554002,True,True,True,False,False
19,CC4.O42.c12ccccc13.N3C1=NCC5S1.C5(F)(F)F,CC4.O42.c12ccccc13.N3C1=NCC5S1.C5(F)(F)F,,CCOc1ccccc1NC1=NCC(C(F)(F)F)S1,,0.9242605750035439,3.2116248736601314,True,True,True,CCOc1ccccc1NC1=NCC(C(F)(F)F)S1,CCOc1ccccc1NC1=NCC(C(F)(F)F)S1,,0.9242605750035439,3.2116248736601314,True,True,True,False,False
20,Cc1nc2ccccc2[n+](C3c14.c14ccccc1Cl.N13CCN5CC1.C56=O.C16CC1,Cc1nc2ccccc2[n+](C3c14.c14ccccc1Cl.N13CCN5CC1.C56=O.C16CC1,,,decode_returned_none,,,False,,False,Clc1ccccc1.O=C(C1CC1)N1CCNCC1,O=C(C1CC1)N1CCNCC1,,0.5683751726680213,2.0191263908878003,True,False,False,True,True
21,CO4.c14cccc3c1N=C(O)C2.O3C.c12cc(Br)ccc1Cl,CO4.c14cccc3c1N=C(O)C2.O3C.c12cc(Br)ccc1Cl,,COc1cccc(OC)c1N=C(O)Cc1cc(Br)ccc1Cl,,0.5859297467579065,2.5051077203645615,True,False,False,COc1cccc(OC)c1N=C(O)Cc1cc(Br)ccc1Cl,COc1cccc(OC)c1N=C(O)Cc1cc(Br)ccc1Cl,,0.5859297467579065,2.5051077203645615,True,False,False,False,False
22,OC3=NC6.c16cc(F)ccc1F.N13CCN4CC1.C45.c15ccccc1,OC3=NC6.c16cc(F)ccc1F.N13CCN4CC1.C45.c15ccccc1,,OC(=NCc1cc(F)ccc1F)N1CCN(Cc2ccccc2)CC1,,0.6832154306536943,2.3581877746381803,True,True,True,OC(=NCc1cc(F)ccc1F)N1CCN(Cc2ccccc2)CC1,OC(=NCc1cc(F)ccc1F)N1CCN(Cc2ccccc2)CC1,,0.6832154306536943,2.3581877746381803,True,True,True,False,False
23,O=C68.O65.c15ccccc1.c18cccc3c1.S73.C74.c14ccccc1,O=C68.O65.c15ccccc1.c18cccc3c1.S73.C74.c14ccccc1,,O=C(Oc1ccccc1)c1cccc(SCc2ccccc2)c1,,0.36712849720549007,1.684584116865235,True,False,False,O=C(Oc1ccccc1)c1cccc(SCc2ccccc2)c1,O=C(Oc1ccccc1)c1cccc(SCc2ccccc2)c1,,0.36712849720549007,1.684584116865235,True,False,False,False,False
24,O=C(O)CCCC2N=C(O)N3.c12ccccc1F.c13ccccc1,O=C(O)CCCC2N=C(O)N3.c12ccccc1F.c13ccccc1,,O=C(O)CCCC(N=C(O)Nc1ccccc1)c1ccccc1F,,0.5260422351337354,2.895332933732906,True,False,False,O=C(O)CCCC(N=C(O)Nc1ccccc1)c1ccccc1F,O=C(O)CCCC(N=C(O)Nc1ccccc1)c1ccccc1F,,0.5260422351337354,2.895332933732906,True,False,False,False,False
25,CO6.c16ccc4cc15.[C@@H]4CN=C(O)C8.c18coc7n1.c17ccco1.O5C.O5C,CO6.c16ccc4cc15.[C@@H]4CN=C(O)C8.c18coc7n1.c17ccco1.O5C.O5C,,,decode_returned_none,,,False,,False,CO.COc1ccc([CH]CN=C(O)Cc2coc(-c3ccco3)n2)cc1OC,COc1ccc([CH]CN=C(O)Cc2coc(-c3ccco3)n2)cc1OC,,0.48931271482283833,3.0681827202328913,True,False,False,True,True
26,CCCC3C4.O24.C2(=O)CCCN=C(O)c1ccccc1F.O3C,CCCC3C4.O24.C2(=O)CCCN=C(O)c1ccccc1F.O3C,,CCCC(COC(=O)CCCN=C(O)c1ccccc1F)OC,,0.31018469758918954,2.9660938054316546,True,False,False,CCCC(COC(=O)CCCN=C(O)c1ccccc1F)OC,CCCC(COC(=O)CCCN=C(O)c1ccccc1F)OC,,0.31018469758918954,2.9660938054316546,True,False,False,False,False
27,OC4=Nc1ccc(C=5cc1.C1=5Oc2ccccc2O1.C14CCCCC1,OC4=Nc1ccc(C=5cc1.C1=5Oc2ccccc2O1.C14CCCCC1,,,decode_returned_none,,,False,,False,C1CCCCC1.C=C1Oc2ccccc2O1,C=C1Oc2ccccc2O1,,0.5393505970892538,2.8220242738373162,True,False,False,True,True
28,CCCCCCCCCCCCCCCCCCCC1.N12CCC(O)=NC(CCC(=O)O.C2CCO,CCCCCCCCCCCCCCCCCCCC1.N12CCC(O)=NC(CCC(=O)O.C2CCO,,,decode_returned_none,,,False,,False,CCCCCCCCCCCCCCCCCCCC.CCCO,CCCCCCCCCCCCCCCCCCCC,,0.2366584358714344,1.0631309651019034,True,False,False,True,True
