sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1c5ccc2cccnc12.C5N=C(O)C4.N14CCCCC13.C13CCCC1,Cc1c5ccc2cccnc12.C5N=C(O)C4.N14CCCCC13.C13CCCC1,,Cc1c(CN=C(O)CN2CCCCC2C2CCCC2)ccc2cccnc12,,0.596058534127004,3.2344966082198923,True,False,False,Cc1c(CN=C(O)CN2CCCCC2C2CCCC2)ccc2cccnc12,Cc1c(CN=C(O)CN2CCCCC2C2CCCC2)ccc2cccnc12,,0.596058534127004,3.2344966082198923,True,False,False,False,False
1,CCC3.N346.c14nnc5s1.c15ccc(Cl)cc1Cl.C6C(C)C(=O)O,CCC3.N346.c14nnc5s1.c15ccc(Cl)cc1Cl.C6C(C)C(=O)O,,CCCN(CC(C)C(=O)O)c1nnc(-c2ccc(Cl)cc2Cl)s1,,0.7757318349331335,2.9724318548822026,True,True,True,CCCN(CC(C)C(=O)O)c1nnc(-c2ccc(Cl)cc2Cl)s1,CCCN(CC(C)C(=O)O)c1nnc(-c2ccc(Cl)cc2Cl)s1,,0.7757318349331335,2.9724318548822026,True,True,True,False,False
2,OC4.C146CCOCC1.C6N=C(O)CC3.O35.c15ccccc1,OC4.C146CCOCC1.C6N=C(O)CC3.O35.c15ccccc1,,OCC1(CN=C(O)CCOc2ccccc2)CCOCC1,,0.5970091739972262,2.8050277314031664,True,False,False,OCC1(CN=C(O)CCOc2ccccc2)CCOCC1,OCC1(CN=C(O)CCOc2ccccc2)CCOCC1,,0.5970091739972262,2.8050277314031664,True,False,False,False,False
3,CC5(C)C.C15CCCC14.N234.C2(C)(C)C.C13CCC1,CC5(C)C.C15CCCC14.N234.C2(C)(C)C.C13CCC1,,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,,0.6775983939931193,3.7218206330178303,True,True,True,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,,0.6775983939931193,3.7218206330178303,True,True,True,False,False
4,c1ccc(F)c4c1S3(=O)=O.C4C(=O)O.N13CCCCCC1,c1ccc(F)c4c1S3(=O)=O.C4C(=O)O.N13CCCCCC1,,O=C(O)Cc1c(F)cccc1S(=O)(=O)N1CCCCCC1,,0.9221579094133524,2.1079351323685085,True,True,True,O=C(O)Cc1c(F)cccc1S(=O)(=O)N1CCCCCC1,O=C(O)Cc1c(F)cccc1S(=O)(=O)N1CCCCCC1,,0.9221579094133524,2.1079351323685085,True,True,True,False,False
5,CN5C.c15ccc6nn1.N16CCCO[C@H]4C1.c14cccc(F)c1,CN5C.c15ccc6nn1.N16CCCO[C@H]4C1.c14cccc(F)c1,,CN(C)c1ccc(N2CCCO[C@H](c3cccc(F)c3)C2)nn1,,0.8706179976356496,2.891136550186898,True,True,True,CN(C)c1ccc(N2CCCO[C@H](c3cccc(F)c3)C2)nn1,CN(C)c1ccc(N2CCCO[C@H](c3cccc(F)c3)C2)nn1,,0.8706179976356496,2.891136550186898,True,True,True,False,False
6,CC(C)[C@H]2C(O)=NC(C)(C)N=C(O)CC3.N25.c15ccccc14.c14ccccc1.c13ccc(Cl)cc1,CC(C)[C@H]2C(O)=NC(C)(C)N=C(O)CC3.N25.c15ccccc14.c14ccccc1.c13ccc(Cl)cc1,,CC(C)[C@H](Nc1ccccc1-c1ccccc1)C(O)=NC(C)(C)N=C(O)CCc1ccc(Cl)cc1,,0.20041382082020928,3.304213680019518,True,False,False,CC(C)[C@H](Nc1ccccc1-c1ccccc1)C(O)=NC(C)(C)N=C(O)CCc1ccc(Cl)cc1,CC(C)[C@H](Nc1ccccc1-c1ccccc1)C(O)=NC(C)(C)N=C(O)CCc1ccc(Cl)cc1,,0.20041382082020928,3.304213680019518,True,False,False,False,False
7,CO4.c14ccc(Cl)c6c1.N76.C7(=O)CC3.O35.c15ccc(C)cc1,CO4.c14ccc(Cl)c6c1.N76.C7(=O)CC3.O35.c15ccc(C)cc1,,COc1ccc(Cl)c(NC(=O)CCOc2ccc(C)cc2)c1,,0.8729188938140662,1.6479382455242266,True,True,True,COc1ccc(Cl)c(NC(=O)CCOc2ccc(C)cc2)c1,COc1ccc(Cl)c(NC(=O)CCOc2ccc(C)cc2)c1,,0.8729188938140662,1.6479382455242266,True,True,True,False,False
8,CC43.O45.c15ccccc1N=C(C)O.c13ccc2c(c1)CC(C)O2,CC43.O45.c15ccccc1N=C(C)O.c13ccc2c(c1)CC(C)O2,,CC(O)=Nc1ccccc1OC(C)c1ccc2c(c1)CC(C)O2,,0.6540896797966307,3.3204584333549043,True,True,True,CC(O)=Nc1ccccc1OC(C)c1ccc2c(c1)CC(C)O2,CC(O)=Nc1ccccc1OC(C)c1ccc2c(c1)CC(C)O2,,0.6540896797966307,3.3204584333549043,True,True,True,False,False
9,CC7.n17c4nc2ccccc21.C4C(O)=NN6.c16ccc8cc1.O58.C59.C19CC1,CC7.n17c4nc2ccccc21.C4C(O)=NN6.c16ccc8cc1.O58.C59.C19CC1,,CCn1c(CC(O)=NNc2ccc(OCC3CC3)cc2)nc2ccccc21,,0.353615370295072,2.492173890832106,True,False,False,CCn1c(CC(O)=NNc2ccc(OCC3CC3)cc2)nc2ccccc21,CCn1c(CC(O)=NNc2ccc(OCC3CC3)cc2)nc2ccccc21,,0.353615370295072,2.492173890832106,True,False,False,False,False
10,O=C4O.c14ccc2c5nc(O)c2c1.C65=O.N16CCc2ccccc21,O=C4O.c14ccc2c5nc(O)c2c1.C65=O.N16CCc2ccccc21,,,decode_returned_none,,,False,,False,O=CN1CCc2ccccc21.O=CO,O=CN1CCc2ccccc21,,0.5465253077517498,2.2921190862972303,True,False,False,True,True
11,Cc1ccccc14.C14CC(O)NNC12.S52.C53.c13cccc(F)c1,Cc1ccccc14.C14CC(O)NNC12.S52.C53.c13cccc(F)c1,,Cc1ccccc1C1CC(O)NNC1SCc1cccc(F)c1,,0.8038100265284115,3.840772488239125,True,True,True,Cc1ccccc1C1CC(O)NNC1SCc1cccc(F)c1,Cc1ccccc1C1CC(O)NNC1SCc1cccc(F)c1,,0.8038100265284115,3.840772488239125,True,True,True,False,False
