sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CCCC5.N35C.C3C1(C(O)=Nc2ccccc24)CCCC1C.C14CCCC1,CCCC5.N35C.C3C1(C(O)=Nc2ccccc24)CCCC1C.C14CCCC1,,CCCCN(C)CC1(C(O)=Nc2ccccc2C2CCCC2)CCCC1C,,0.42025795293308,3.7937909558854255,True,False,False,CCCCN(C)CC1(C(O)=Nc2ccccc2C2CCCC2)CCCC1C,CCCCN(C)CC1(C(O)=Nc2ccccc2C2CCCC2)CCCC1C,,0.42025795293308,3.7937909558854255,True,False,False,False,False
1,CN8C.C8C7.n17cc4nn1.C54.N56.c16ccc2C(=O)CCc2c1,CN8C.C8C7.n17cc4nn1.C54.N56.c16ccc2C(=O)CCc2c1,,CN(C)CCn1cc(CNc2ccc3c(c2)CCC3=O)nn1,,0.8772072573492781,2.481993686857086,True,True,True,CN(C)CCn1cc(CNc2ccc3c(c2)CCC3=O)nn1,CN(C)CCn1cc(CNc2ccc3c(c2)CCC3=O)nn1,,0.8772072573492781,2.481993686857086,True,True,True,False,False
2,CC7.C17CCN4CC1.C4CC6=O.N63.C35.c15ccccc1,CC7.C17CCN4CC1.C4CC6=O.N63.C35.c15ccccc1,,CCC1CCN(CCC(=O)NCc2ccccc2)CC1,,0.8648768148693519,1.7267325062667709,True,True,True,CCC1CCN(CCC(=O)NCc2ccccc2)CC1,CCC1CCN(CCC(=O)NCc2ccccc2)CC1,,0.8648768148693519,1.7267325062667709,True,True,True,False,False
3,CC5(C)C.C15CCCC14.N234.C2(C)(C)C.C13CCC1,CC5(C)C.C15CCCC14.N234.C2(C)(C)C.C13CCC1,,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,,0.6775983939931193,3.7218206330178303,True,True,True,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,CC(C)(C)C1CCCC1N(C1CCC1)C(C)(C)C,,0.6775983939931193,3.7218206330178303,True,True,True,False,False
4,CC7.c17cc(C)c3c(C)c1.C4C5.O43.N15CCCC1.Cl,CC7.c17cc(C)c3c(C)c1.C4C5.O43.N15CCCC1.Cl,,CCc1cc(C)c(OCCN2CCCC2)c(C)c1.Cl,,0.815729833010096,2.0774113695600196,True,True,True,CCc1cc(C)c(OCCN2CCCC2)c(C)c1.Cl,CCc1cc(C)c(OCCN2CCCC2)c(C)c1,,0.7909875288835649,1.9605529825530024,True,True,True,False,True
5,O=C63.c13ccccc1.N16CCCO[C@H]4C1.c14cccc(F)c1,O=C63.c13ccccc1.N16CCCO[C@H]4C1.c14cccc(F)c1,,O=C(c1ccccc1)N1CCCO[C@H](c2cccc(F)c2)C1,,0.8500168916781556,2.343509841567654,True,True,True,O=C(c1ccccc1)N1CCCO[C@H](c2cccc(F)c2)C1,O=C(c1ccccc1)N1CCCO[C@H](c2cccc(F)c2)C1,,0.8500168916781556,2.343509841567654,True,True,True,False,False
6,CC45.C3C(O)=NC(C)(C)CC(C)(C)C.N24.C2(=O)C6=O.c16ccccc1.c15ccc(Cl)cc1,CC45.C3C(O)=NC(C)(C)CC(C)(C)C.N24.C2(=O)C6=O.c16ccccc1.c15ccc(Cl)cc1,,,decode_returned_none,,,False,,False,CC(NC(=O)C(=O)c1ccccc1)c1ccc(Cl)cc1.CC(O)=NC(C)(C)CC(C)(C)C,CC(NC(=O)C(=O)c1ccccc1)c1ccc(Cl)cc1,,0.691853903565688,2.1527960641129944,True,True,True,True,True
7,CO5.c15ccc(C)c6c1.C64=O.c14ccc3cc1C.C13CCN(C)CC1,CO5.c15ccc(C)c6c1.C64=O.c14ccc3cc1C.C13CCN(C)CC1,,COc1ccc(C)c(C(=O)c2ccc(C3CCN(C)CC3)cc2C)c1,,0.776833505689779,2.116715851561258,True,True,True,COc1ccc(C)c(C(=O)c2ccc(C3CCN(C)CC3)cc2C)c1,COc1ccc(C)c(C(=O)c2ccc(C3CCN(C)CC3)cc2C)c1,,0.776833505689779,2.116715851561258,True,True,True,False,False
8,CC2.O23.c13ccccc14.N4=C(O)c1cccc(C)c15.C5(C)C,CC2.O23.c13ccccc14.N4=C(O)c1cccc(C)c15.C5(C)C,,CCOc1ccccc1N=C(O)c1cccc(C)c1C(C)C,,0.611986838569797,2.3911652235171488,True,True,True,CCOc1ccccc1N=C(O)c1cccc(C)c1C(C)C,CCOc1ccccc1N=C(O)c1cccc(C)c1C(C)C,,0.611986838569797,2.3911652235171488,True,True,True,False,False
9,CCC6C(O)=Nc1cccc3c1.N65.S5(=O)(=O)c1ccccc14.n13cccn1.O2C,CCC6C(O)=Nc1cccc3c1.N65.S5(=O)(=O)c1ccccc14.n13cccn1.O2C,,,decode_returned_none,,,False,,False,CCC(NS(=O)(=O)c1ccccc1)C(O)=Nc1cccc(-n2cccn2)c1.CO,CCC(NS(=O)(=O)c1ccccc1)C(O)=Nc1cccc(-n2cccn2)c1,,0.4827704806250107,2.990652409380756,True,False,False,True,True
