sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,NC8CCC6.C16CCCC1.O87.c17ccc3cc1.C53=O.N54.c14ccc(Cl)cc1,NC8CCC6.C16CCCC1.O87.c17ccc3cc1.C53=O.N54.c14ccc(Cl)cc1,,NC(CCCC1CCCC1)Oc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,,0.5787178772449986,2.529363943999984,True,False,False,NC(CCCC1CCCC1)Oc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,NC(CCCC1CCCC1)Oc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,,0.5787178772449986,2.529363943999984,True,False,False,False,False
1,CO7.C74.c14ccc(S5(=O)=O)ccn1.N15CCCC13.C63.c16ccco1,CO7.C74.c14ccc(S5(=O)=O)ccn1.N15CCCC13.C63.c16ccco1,,,decode_returned_none,,,False,,False,COC.c1coc(CC2CCCN2)c1,c1coc(CC2CCCN2)c1,,0.6937522500410971,2.914969141482322,True,True,True,True,True
2,CO5.c15ccc3cc16.[C@H]13COCCN14.C4(=O)CCCCCC.O6C,CO5.c15ccc3cc16.[C@H]13COCCN14.C4(=O)CCCCCC.O6C,,CCCCCCC(=O)N1CCOC[C@@H]1c1ccc(OC)c(OC)c1,,0.6814823470009412,2.575126372646933,True,True,True,CCCCCCC(=O)N1CCOC[C@@H]1c1ccc(OC)c(OC)c1,CCCCCCC(=O)N1CCOC[C@@H]1c1ccc(OC)c(OC)c1,,0.6814823470009412,2.575126372646933,True,True,True,False,False
3,CCC(O)CN=C(O)N3.c13ccc4cc1.C14CC1.CC(F)(F)F,CCC(O)CN=C(O)N3.c13ccc4cc1.C14CC1.CC(F)(F)F,,CC(F)(F)F.CCC(O)CN=C(O)Nc1ccc(C2CC2)cc1,,0.5583430748734308,3.119525920816269,True,False,False,CC(F)(F)F.CCC(O)CN=C(O)Nc1ccc(C2CC2)cc1,CCC(O)CN=C(O)Nc1ccc(C2CC2)cc1,,0.5541756365149508,2.979607419988197,True,False,False,False,True
4,O=C57.N563.c16ncc4s1.c17ccc8cc1.c14ccccc1.c18ccc(Cl)cc1.c13ccccc1,O=C57.N563.c16ncc4s1.c17ccc8cc1.c14ccccc1.c18ccc(Cl)cc1.c13ccccc1,,O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N(c1ccccc1)c1ncc(-c2ccccc2)s1,,0.2618276939879422,2.193568404636819,True,False,False,O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N(c1ccccc1)c1ncc(-c2ccccc2)s1,O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N(c1ccccc1)c1ncc(-c2ccccc2)s1,,0.2618276939879422,2.193568404636819,True,False,False,False,False
5,C2CCC(O)=Nc1ccccc14.C54.O53.c13ccc(C#N)cc1.Cc1ccccc12,C2CCC(O)=Nc1ccccc14.C54.O53.c13ccc(C#N)cc1.Cc1ccccc12,,Cc1ccccc1CCCC(O)=Nc1ccccc1COc1ccc(C#N)cc1,,0.37927435535669873,2.391080855587159,True,False,False,Cc1ccccc1CCCC(O)=Nc1ccccc1COc1ccc(C#N)cc1,Cc1ccccc1CCCC(O)=Nc1ccccc1COc1ccc(C#N)cc1,,0.37927435535669873,2.391080855587159,True,False,False,False,False
6,CO3.c13cc6n(C)n1.C56=O.N54.C47.c17ccccc1,CO3.c13cc6n(C)n1.C56=O.N54.C47.c17ccccc1,,COc1cc(C(=O)NCc2ccccc2)n(C)n1,,0.8844450334566087,1.9671068287068465,True,True,True,COc1cc(C(=O)NCc2ccccc2)n(C)n1,COc1cc(C(=O)NCc2ccccc2)n(C)n1,,0.8844450334566087,1.9671068287068465,True,True,True,False,False
7,CO4.c14ccccc1N=C(O)C1CC15.c15ccc6cc1.C63=O.C13CC1,CO4.c14ccccc1N=C(O)C1CC15.c15ccc6cc1.C63=O.C13CC1,,COc1ccccc1N=C(O)C1CC1c1ccc(C(=O)C2CC2)cc1,,0.473576879064035,3.114300600783066,True,False,False,COc1ccccc1N=C(O)C1CC1c1ccc(C(=O)C2CC2)cc1,COc1ccccc1N=C(O)C1CC1c1ccc(C(=O)C2CC2)cc1,,0.473576879064035,3.114300600783066,True,False,False,False,False
8,CC4.c14ccc2ccc7cn12.C57=O.N56C.C64.c14c(C)ccc(C)c1,CC4.c14ccc2ccc7cn12.C57=O.N56C.C64.c14c(C)ccc(C)c1,,CCc1ccc2ccc(C(=O)N(C)Cc3cc(C)ccc3C)cn12,,0.6994857486194269,2.5401414147822106,True,True,True,CCc1ccc2ccc(C(=O)N(C)Cc3cc(C)ccc3C)cn12,CCc1ccc2ccc(C(=O)N(C)Cc3cc(C)ccc3C)cn12,,0.6994857486194269,2.5401414147822106,True,True,True,False,False
9,C3.c13nc2ccccc2n16.C6C(O)=NC1CC4C1.O45.c15cccc(Cl)c1,C3.c13nc2ccccc2n16.C6C(O)=NC1CC4C1.O45.c15cccc(Cl)c1,,Cc1nc2ccccc2n1CC(O)=NC1CC(Oc2cccc(Cl)c2)C1,,0.5292383782055066,2.7381286578628288,True,False,False,Cc1nc2ccccc2n1CC(O)=NC1CC(Oc2cccc(Cl)c2)C1,Cc1nc2ccccc2n1CC(O)=NC1CC(Oc2cccc(Cl)c2)C1,,0.5292383782055066,2.7381286578628288,True,False,False,False,False
