sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC1CCCN14.C43=O.c13ccc(C(O)=NC2CCCC2)cc1,CC1CCCN14.C43=O.c13ccc(C(O)=NC2CCCC2)cc1,,CC1CCCN1C(=O)c1ccc(C(O)=NC2CCCC2)cc1,,0.6852274149083231,2.7745033511830393,True,True,True,CC1CCCN1C(=O)c1ccc(C(O)=NC2CCCC2)cc1,CC1CCCN1C(=O)c1ccc(C(O)=NC2CCCC2)cc1,,0.6852274149083231,2.7745033511830393,True,True,True,False,False
1,Cc1ccoc1N=C(O)N4.C4(C)C5=O.N15CCCC1.c13ccccc1,Cc1ccoc1N=C(O)N4.C4(C)C5=O.N15CCCC1.c13ccccc1,,,decode_returned_none,,,False,,False,Cc1ccoc1N=C(O)NC(C)C(=O)N1CCCC1.c1ccccc1,Cc1ccoc1N=C(O)NC(C)C(=O)N1CCCC1,,0.6442210625991575,3.4239125369402474,True,True,True,True,True
2,NCCCS(=O)(=O)c1ccc3cc1.N13CCN4CC1.C14CCCC1,NCCCS(=O)(=O)c1ccc3cc1.N13CCN4CC1.C14CCCC1,,NCCCS(=O)(=O)c1ccc(N2CCN(C3CCCC3)CC2)cc1,,0.8474720388328729,2.1702869845920247,True,True,True,NCCCS(=O)(=O)c1ccc(N2CCN(C3CCCC3)CC2)cc1,NCCCS(=O)(=O)c1ccc(N2CCN(C3CCCC3)CC2)cc1,,0.8474720388328729,2.1702869845920247,True,True,True,False,False
3,Cn1nncc1N=C(O)c1cccc13.c13ccc4c(F)c1.N14CCCCC1,Cn1nncc1N=C(O)c1cccc13.c13ccc4c(F)c1.N14CCCCC1,,,decode_returned_none,,,False,,False,Fc1ccccc1N1CCCCC1,Fc1ccccc1N1CCCCC1,,0.6404034002313078,1.4918616123570043,True,True,True,True,False
4,CO5.C57=O.c17cc2nc8sc2cc1Cl.c18ccc4cc16.O6C.O4C(F)(F)F,CO5.C57=O.c17cc2nc8sc2cc1Cl.c18ccc4cc16.O6C.O4C(F)(F)F,,COC(=O)c1cc2nc(-c3ccc(OC(F)(F)F)cc3OC)sc2cc1Cl,,0.5382751259563183,2.407415566827627,True,False,False,COC(=O)c1cc2nc(-c3ccc(OC(F)(F)F)cc3OC)sc2cc1Cl,COC(=O)c1cc2nc(-c3ccc(OC(F)(F)F)cc3OC)sc2cc1Cl,,0.5382751259563183,2.407415566827627,True,False,False,False,False
5,CC[C@@H]6C3.c13ccccc1Br.N64.C45.c15c(C)n2cccc2c1C,CC[C@@H]6C3.c13ccccc1Br.N64.C45.c15c(C)n2cccc2c1C,,,decode_returned_none,,,False,,False,CC[C@H](Cc1ccccc1Br)NC,CC[C@H](Cc1ccccc1Br)NC,,0.8553369737212059,2.46403897477434,True,True,True,True,False
6,CCC7C(O)=NC5C.N74.c14ccc6cc1.N16CCOCC1.c15ccc(F)cc1,CCC7C(O)=NC5C.N74.c14ccc6cc1.N16CCOCC1.c15ccc(F)cc1,,CCC(Nc1ccc(N2CCOCC2)cc1)C(O)=NC(C)c1ccc(F)cc1,,0.5414457063329664,3.2261898588898887,True,False,False,CCC(Nc1ccc(N2CCOCC2)cc1)C(O)=NC(C)c1ccc(F)cc1,CCC(Nc1ccc(N2CCOCC2)cc1)C(O)=NC(C)c1ccc(F)cc1,,0.5414457063329664,3.2261898588898887,True,False,False,False,False
7,CC7.C17C5CCN16.c15ccccc1.C6C3.c13ccc4cc1.c14ccccc1,CC7.C17C5CCN16.c15ccccc1.C6C3.c13ccc4cc1.c14ccccc1,,CCC1C(c2ccccc2)CCN1CCc1ccc(-c2ccccc2)cc1,,0.5113409317906095,2.7654525068344764,True,False,False,CCC1C(c2ccccc2)CCN1CCc1ccc(-c2ccccc2)cc1,CCC1C(c2ccccc2)CCN1CCc1ccc(-c2ccccc2)cc1,,0.5113409317906095,2.7654525068344764,True,False,False,False,False
8,CC7C.C7CC6(C)C.c14cccn5c1=O.O63.C3C4.C5(C)C,CC7C.C7CC6(C)C.c14cccn5c1=O.O63.C3C4.C5(C)C,,CC(C)CCC(C)(C)OCCc1cccn(C(C)C)c1=O,,0.7189149961799767,2.754386477575027,True,True,True,CC(C)CCC(C)(C)OCCc1cccn(C(C)C)c1=O,CC(C)CCC(C)(C)OCCc1cccn(C(C)C)c1=O,,0.7189149961799767,2.754386477575027,True,True,True,False,False
9,CCCCC5.O54.c14cc3ccc1N=COC.c13ccncc1.C3Cl,CCCCC5.O54.c14cc3ccc1N=COC.c13ccncc1.C3Cl,,,decode_returned_none,,,False,,False,CCCCCOc1cc(-c2ccncc2)ccc1N=COC.CCl,CCCCCOc1cc(-c2ccncc2)ccc1N=COC,,0.40544004262623323,2.453737780263678,True,False,False,True,True
10,O=C1CC4CN15.c14ccccc13.C56.c13csc(Cl)n1.c16ccccc1,O=C1CC4CN15.c14ccccc13.C56.c13csc(Cl)n1.c16ccccc1,,O=C1CC(c2ccccc2-c2csc(Cl)n2)CN1Cc1ccccc1,,0.6502778084642377,2.7936647391297225,True,True,True,O=C1CC(c2ccccc2-c2csc(Cl)n2)CN1Cc1ccccc1,O=C1CC(c2ccccc2-c2csc(Cl)n2)CN1Cc1ccccc1,,0.6502778084642377,2.7936647391297225,True,True,True,False,False
11,CC75.n17cc8c1.C86CCl.c15ccc4cc1.c16ccc(Cl)cc1.N14CCCC1,CC75.n17cc8c1.C86CCl.c15ccc4cc1.c16ccc(Cl)cc1.N14CCCC1,,,decode_returned_none,,,False,,False,CCc1ccc(N2CCCC2)cc1.ClCCc1ccc(Cl)cc1,CCc1ccc(N2CCCC2)cc1,,0.6677613634924341,1.4566923815877733,True,True,True,True,True
