sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,O=CC4.n14c5c2cc7ccc21.c15ccc(F)cc1.N76.c16ccc(Cl)c(Cl)c1,O=CC4.n14c5c2cc7ccc21.c15ccc(F)cc1.N76.c16ccc(Cl)c(Cl)c1,,,decode_returned_none,,,False,,False,CC=O.Fc1ccccc1.Nc1ccc(Cl)c(Cl)c1,Nc1ccc(Cl)c(Cl)c1,,0.5825188519698148,1.6284895456870956,True,False,False,True,True
1,CCCC3.N13CCCN6CC1.C=5c1ccc(C)cc1.C6(=O)CC=5.C4C(C)C,CCCC3.N13CCCN6CC1.C=5c1ccc(C)cc1.C6(=O)CC=5.C4C(C)C,,,decode_returned_none,,,False,,False,CC(C)C.CCCCN1CCCN(C(=O)CC=Cc2ccc(C)cc2)CC1,CCCCN1CCCN(C(=O)CC=Cc2ccc(C)cc2)CC1,,0.798515004456495,2.106920192554254,True,True,True,True,True
2,CN4.C4C3.c13nnc5s1.c13ccc2c(c1)CCC2.C5(N)=O,CN4.C4C3.c13nnc5s1.c13ccc2c(c1)CCC2.C5(N)=O,,,decode_returned_none,,,False,,False,CNCCc1nnc(C(N)=O)s1.c1ccc2c(c1)CCC2,CNCCc1nnc(C(N)=O)s1,,0.6575518931105059,2.684877225743504,True,True,True,True,True
3,Cn1nccc14.C4CCC4=O.N43.c13cccc5c1.C5(F)(F)F,Cn1nccc14.C4CCC4=O.N43.c13cccc5c1.C5(F)(F)F,,Cn1nccc1CCCC(=O)Nc1cccc(C(F)(F)F)c1,,0.9196952815738563,2.183366232344385,True,True,True,Cn1nccc1CCCC(=O)Nc1cccc(C(F)(F)F)c1,Cn1nccc1CCCC(=O)Nc1cccc(C(F)(F)F)c1,,0.9196952815738563,2.183366232344385,True,True,True,False,False
4,CC(C)CCCCCCCCCCC76.C7(=O)C8.O89.C95.c15cccc4c1.C14CC1.c16ccccc1Cl,CC(C)CCCCCCCCCCC76.C7(=O)C8.O89.C95.c15cccc4c1.C14CC1.c16ccccc1Cl,,CC(C)CCCCCCCCCCC(C(=O)COCc1cccc(C2CC2)c1)c1ccccc1Cl,,0.19183282108113983,3.0130192875548385,True,False,False,CC(C)CCCCCCCCCCC(C(=O)COCc1cccc(C2CC2)c1)c1ccccc1Cl,CC(C)CCCCCCCCCCC(C(=O)COCc1cccc(C2CC2)c1)c1ccccc1Cl,,0.19183282108113983,3.0130192875548385,True,False,False,False,False
5,CO6.c16ccc4cc17.c14cccc3c1.N53.C5(=O)NNc1ccccc1C(=N)O,CO6.c16ccc4cc17.c14cccc3c1.N53.C5(=O)NNc1ccccc1C(=N)O,,,decode_returned_none,,,False,,False,COc1ccc(-c2cccc(NC(=O)NNc3ccccc3C(=N)O)c2)cc1,COc1ccc(-c2cccc(NC(=O)NNc3ccccc3C(=N)O)c2)cc1,,0.2497445934147758,2.192162544662663,True,False,False,True,False
6,CC3.C13CCN4CC1.C4(=O)CCC2=O.c12cccc(Cl)c1,CC3.C13CCN4CC1.C4(=O)CCC2=O.c12cccc(Cl)c1,,CCC1CCN(C(=O)CCC(=O)c2cccc(Cl)c2)CC1,,0.7723737512142346,1.9342590050475543,True,True,True,CCC1CCN(C(=O)CCC(=O)c2cccc(Cl)c2)CC1,CCC1CCN(C(=O)CCC(=O)c2cccc(Cl)c2)CC1,,0.7723737512142346,1.9342590050475543,True,True,True,False,False
7,Cc1ccc8cc1.C58.N57.C74.C14(C)CCC6(O)CC1.c16ccccc1,Cc1ccc8cc1.C58.N57.C74.C14(C)CCC6(O)CC1.c16ccccc1,,Cc1ccc(CNCC2(C)CCC(O)(c3ccccc3)CC2)cc1,,0.8456604475611146,2.3280328039900198,True,True,True,Cc1ccc(CNCC2(C)CCC(O)(c3ccccc3)CC2)cc1,Cc1ccc(CNCC2(C)CCC(O)(c3ccccc3)CC2)cc1,,0.8456604475611146,2.3280328039900198,True,True,True,False,False
8,CC8=O.c17cc(C)ccn1.N845.c14cccc6c1.O6.c15ccc(F)cc1,CC8=O.c17cc(C)ccn1.N845.c14cccc6c1.O6.c15ccc(F)cc1,,,decode_returned_none,,,False,,False,CC(=O)N(c1ccc(F)cc1)c1cccc(O)c1.Cc1ccncc1,CC(=O)N(c1ccc(F)cc1)c1cccc(O)c1,,0.8820515007421523,2.000714810607299,True,True,True,True,True
9,S6(=O)(=O)c1ccccc15.Cc1ccc6cc1.N15CCN7CC1.c17ccccc1,S6(=O)(=O)c1ccccc15.Cc1ccc6cc1.N15CCN7CC1.c17ccccc1,,Cc1ccc(S(=O)(=O)c2ccccc2N2CCN(c3ccccc3)CC2)cc1,,0.6686656854797774,1.9021186557737746,True,True,True,Cc1ccc(S(=O)(=O)c2ccccc2N2CCN(c3ccccc3)CC2)cc1,Cc1ccc(S(=O)(=O)c2ccccc2N2CCN(c3ccccc3)CC2)cc1,,0.6686656854797774,1.9021186557737746,True,True,True,False,False
10,CC(C)(C)c1ccccc1)(c1ccccc1.c12ccc(Cl)cc1Cl,CC(C)(C)c1ccccc1)(c1ccccc1.c12ccc(Cl)cc1Cl,,,decode_returned_none,,,False,,False,Clc1cccc(Cl)c1,Clc1cccc(Cl)c1,,0.5285863388321962,1.2417691694757593,True,False,False,True,False
11,CC(C)C7(C)CC5.N15CC[NH+]6CC1.C64.C14CC1.N73.c13ccccc1Cl,CC(C)C7(C)CC5.N15CC[NH+]6CC1.C64.C14CC1.N73.c13ccccc1Cl,,CC(C)C(C)(CCN1CC[NH+](CC2CC2)CC1)Nc1ccccc1Cl,,0.7382751659497347,4.203981999403694,True,False,False,CC(C)C(C)(CCN1CC[NH+](CC2CC2)CC1)Nc1ccccc1Cl,CC(C)C(C)(CCN1CC[NH+](CC2CC2)CC1)Nc1ccccc1Cl,,0.7382751659497347,4.203981999403694,True,False,False,False,False
12,CC5=O.C4(=O)N=c1nc4cc8[nH]1.c18ccc7cc1.c15cc6ncn1.O7C(F)F.O6C,CC5=O.C4(=O)N=c1nc4cc8[nH]1.c18ccc7cc1.c15cc6ncn1.O7C(F)F.O6C,,COc1cc(C(C)=O)ncn1.O=C1N=C2N=C1C=C(c1ccc(OC(F)F)cc1)N2,,0.7450196020244543,3.9576589568555267,True,True,True,COc1cc(C(C)=O)ncn1.O=C1N=C2N=C1C=C(c1ccc(OC(F)F)cc1)N2,O=C1N=C2N=C1C=C(c1ccc(OC(F)F)cc1)N2,,0.899863908912751,3.878032219290204,True,True,True,False,True
13,Cc1cc5cc3c1.C5CCN=C(O)C67.N67.C7C.C34.C14CCCCC1,Cc1cc5cc3c1.C5CCN=C(O)C67.N67.C7C.C34.C14CCCCC1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
14,CO5.c15cc6ccc1C=O.C64.c14cc2c(nc1ccccc1)c1ccccc12,CO5.c15cc6ccc1C=O.C64.c14cc2c(nc1ccccc1)c1ccccc12,,,decode_returned_none,,,False,,False,COc1cc(C)ccc1C=O,COc1cc(C)ccc1C=O,,0.6008727614948887,1.7570249516818457,True,True,True,True,False
15,CO5.c15cccc(C(O)=Nc1cccc7c1.n17nc8cc16.N16CCOCC1.O98.C94.c14ccccc1,CO5.c15cccc(C(O)=Nc1cccc7c1.n17nc8cc16.N16CCOCC1.O98.C94.c14ccccc1,,,decode_returned_none,,,False,,False,CO.c1ccc(COc2cc(N3CCOCC3)[nH]n2)cc1,c1ccc(COc2cc(N3CCOCC3)[nH]n2)cc1,,0.9097024741131581,2.4267817370467846,True,True,True,True,True
16,CN1CCN6CC17.C16CN5CC11.C5C(O)=N4.c14nccc2ccccc12.c17nc2ccccc2[nH]1,CN1CCN6CC17.C16CN5CC11.C5C(O)=N4.c14nccc2ccccc12.c17nc2ccccc2[nH]1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
17,CC8.N85C.c15ccc6cc1.c16nnc2c(ccc2C)c14.c14coc2cc(C)cc(Cl)c12,CC8.N85C.c15ccc6cc1.c16nnc2c(ccc2C)c14.c14coc2cc(C)cc(Cl)c12,,,decode_returned_none,,,False,,False,CCN(C)c1ccccc1.Cc1cc(Cl)c2ccoc2c1,Cc1cc(Cl)c2ccoc2c1,,0.5848584601871937,2.256570063344377,True,False,False,True,True
