sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC6.c16cccc5c1C(O)=Nc1ccc4cc1.C74=O.N17CCCC(O)=NC1CCCCC1.c15ccccc1,CC6.c16cccc5c1C(O)=Nc1ccc4cc1.C74=O.N17CCCC(O)=NC1CCCCC1.c15ccccc1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
1,CO4.c14cc(C)N=C(O)O3ccc1O.c13ccc([N+](=O)[O-])cc1,CO4.c14cc(C)N=C(O)O3ccc1O.c13ccc([N+](=O)[O-])cc1,,,decode_returned_none,,,False,,False,CO.O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,,0.4200757446342405,1.3167480072255575,True,False,False,True,True
2,CC6.O67.C7CN=C(O)N5.c15cc(S(N)(=O)=O)ccc1C.C34=O.c14ccc2ccccc2c1,CC6.O67.C7CN=C(O)N5.c15cc(S(N)(=O)=O)ccc1C.C34=O.c14ccc2ccccc2c1,,,decode_returned_none,,,False,,False,CCOCCN=C(O)Nc1cc(S(N)(=O)=O)ccc1C.O=Cc1ccc2ccccc2c1,CCOCCN=C(O)Nc1cc(S(N)(=O)=O)ccc1C,,0.41191894485271535,2.5267286159042577,True,False,False,True,True
3,Cc1ccc5c7c1.N85.C89=O.C%104=O.N96.c16cccc4c1.c14ncn(C)n1.c17ccc(F)cc1,Cc1ccc5c7c1.N85.C89=O.C%104=O.N96.c16cccc4c1.c14ncn(C)n1.c17ccc(F)cc1,,,decode_returned_none,,,False,,False,Cc1ccc(NC(=O)Nc2cccc(C=O)c2)c(-c2ccc(F)cc2)c1.Cn1cncn1,Cc1ccc(NC(=O)Nc2cccc(C=O)c2)c(-c2ccc(F)cc2)c1,,0.6321102684506417,1.964035102769273,True,True,True,True,True
4,CCO.c1ccc4cc1.O34.c13ccn5n1.c15ccc(F)cc1,CCO.c1ccc4cc1.O34.c13ccn5n1.c15ccc(F)cc1,,CCO.Fc1ccc(-n2ccc(Oc3ccccc3)n2)cc1,,0.7999882540217789,2.0191379973852683,True,True,True,CCO.Fc1ccc(-n2ccc(Oc3ccccc3)n2)cc1,Fc1ccc(-n2ccc(Oc3ccccc3)n2)cc1,,0.7103810842213366,1.8906472951728688,True,True,True,False,True
5,CC4.c14cc(C)ccn1.N653.C62=O.c12cccc(I)c1,CC4.c14cc(C)ccn1.N653.C62=O.c12cccc(I)c1,,,decode_returned_none,,,False,,False,CCc1cc(C)ccn1.NC(=O)c1cccc(I)c1,NC(=O)c1cccc(I)c1,,0.7484333820110998,1.8110078282139757,True,True,True,True,True
6,CCCCC=1.C=1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCC=1.C=1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,CCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,0.04347876029794923,1.9860937596021344,True,False,False,CCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,0.04347876029794923,1.9860937596021344,True,False,False,False,False
7,CC(=C(C5=N)N1CCNCC1.c13ccc4cc1.c15ccccc1.N14CCCC1=O,CC(=C(C5=N)N1CCNCC1.c13ccc4cc1.c15ccccc1.N14CCCC1=O,,,decode_returned_none,,,False,,False,O=C1CCCN1c1ccccc1.c1ccccc1,O=C1CCCN1c1ccccc1,,0.6147906334184668,1.5295336493199265,True,True,True,True,True
8,CO4.c14ccc(C)cc12.c15ccccc1.C62=O.N63C.c13cccn1C,CO4.c14ccc(C)cc12.c15ccccc1.C62=O.N63C.c13cccn1C,,,decode_returned_none,,,False,,False,COc1ccc(C)cc1C(=O)N(C)c1cccn1C.c1ccccc1,COc1ccc(C)cc1C(=O)N(C)c1cccn1C,,0.8478210436126997,2.4038983518085413,True,True,True,True,True
9,CCCCCCCCCCCCCCC4C.N45.C56.c16c2ccccc2[nH]c1C=O,CCCCCCCCCCCCCCC4C.N45.C56.c16c2ccccc2[nH]c1C=O,,CCCCCCCCCCCCCCC(C)NCc1c(C=O)[nH]c2ccccc12,,0.2133051553634083,2.8891471133197033,True,False,False,CCCCCCCCCCCCCCC(C)NCc1c(C=O)[nH]c2ccccc12,CCCCCCCCCCCCCCC(C)NCc1c(C=O)[nH]c2ccccc12,,0.2133051553634083,2.8891471133197033,True,False,False,False,False
