sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1ccc4cc1.C54.N65.C86=O.C13CC1.N73.C7(=O)O,Cc1ccc4cc1.C54.N65.C86=O.C13CC1.N73.C7(=O)O,,,decode_returned_none,,,False,,False,Cc1ccc(CNC=O)cc1.O=C(O)NC1CC1,Cc1ccc(CNC=O)cc1,,0.6435302913366573,1.8509938846843248,True,True,True,True,True
1,CC1CCCCC18.c18ccc9o1.C9(=O)[C@@H]6C4.O67.C75.c15ccccc1.c14ccccc1,CC1CCCCC18.c18ccc9o1.C9(=O)[C@@H]6C4.O67.C75.c15ccccc1.c14ccccc1,,CC1CCCCC1c1ccc(C(=O)[C@H](Cc2ccccc2)OCc2ccccc2)o1,,0.3993250100121537,3.3190822724790063,True,False,False,CC1CCCCC1c1ccc(C(=O)[C@H](Cc2ccccc2)OCc2ccccc2)o1,CC1CCCCC1c1ccc(C(=O)[C@H](Cc2ccccc2)OCc2ccccc2)o1,,0.3993250100121537,3.3190822724790063,True,False,False,False,False
2,c1ccc5cc1.O53.c13ccc(C(O)=NCCC4=O)c1.N14CCCCC1,c1ccc5cc1.O53.c13ccc(C(O)=NCCC4=O)c1.N14CCCCC1,,,decode_returned_none,,,False,,False,C1CCNCC1.Oc1ccccc1,Oc1ccccc1,,0.514729544768675,1.1765612788317714,True,False,False,True,True
3,CC5.O56.c16ccc3o1.C3S(=O)(=O)c1ccc4cc17.O7C.N14CCOCC1,CC5.O56.c16ccc3o1.C3S(=O)(=O)c1ccc4cc17.O7C.N14CCOCC1,,CCOc1ccc(CS(=O)(=O)c2ccc(N3CCOCC3)cc2OC)o1,,0.7290229665018715,2.5726877015218736,True,True,True,CCOc1ccc(CS(=O)(=O)c2ccc(N3CCOCC3)cc2OC)o1,CCOc1ccc(CS(=O)(=O)c2ccc(N3CCOCC3)cc2OC)o1,,0.7290229665018715,2.5726877015218736,True,True,True,False,False
4,CN1CCN(C(O)N64CC1=O.c13ccccc1Cl.C63.C45.C15CCCO1,CN1CCN(C(O)N64CC1=O.c13ccccc1Cl.C63.C45.C15CCCO1,,,decode_returned_none,,,False,,False,CC1CCCO1.Cc1ccccc1Cl,Cc1ccccc1Cl,,0.5015016660067645,1.1740929456995346,True,False,False,True,True
5,O=C1N=C(O)[C@@H]5S(=O)N1O.c15ccc4cc1.C34=O.C13CC1,O=C1N=C(O)[C@@H]5S(=O)N1O.c15ccc4cc1.C34=O.C13CC1,,O=C(c1ccc([C@@H]2C(O)=NC(=O)N(O)[S+]2[O-])cc1)C1CC1,,0.5016091137283154,4.209665762594618,True,False,False,O=C(c1ccc([C@@H]2C(O)=NC(=O)N(O)[S+]2[O-])cc1)C1CC1,O=C(c1ccc([C@@H]2C(O)=NC(=O)N(O)[S+]2[O-])cc1)C1CC1,,0.5016091137283154,4.209665762594618,True,False,False,False,False
6,CC(C)CC6.c16ccc4o1.c13ccc5cc1.C4C3=O.C5(C)=O,CC(C)CC6.c16ccc4o1.c13ccc5cc1.C4C3=O.C5(C)=O,,CC(=O)c1ccc(C(=O)Cc2ccc(CCC(C)C)o2)cc1,,0.7071833096716206,2.1645445425587617,True,True,True,CC(=O)c1ccc(C(=O)Cc2ccc(CCC(C)C)o2)cc1,CC(=O)c1ccc(C(=O)Cc2ccc(CCC(C)C)o2)cc1,,0.7071833096716206,2.1645445425587617,True,True,True,False,False
7,CC(O)=Nc1ccc4cc13.c14ccccc1.C=C1C=C=C1.c13ccccc1,CC(O)=Nc1ccc4cc13.c14ccccc1.C=C1C=C=C1.c13ccccc1,,C=C1C=C=C1.CC(O)=Nc1ccc(-c2ccccc2)cc1-c1ccccc1,,0.3107048481537941,2.715289524591059,True,False,False,C=C1C=C=C1.CC(O)=Nc1ccc(-c2ccccc2)cc1-c1ccccc1,CC(O)=Nc1ccc(-c2ccccc2)cc1-c1ccccc1,,0.4912496862664631,2.0039065302636807,True,False,False,False,True
8,Cc1cc(F)ccc16.C16C[C@@H]3N7C1.C75=O.c15ccc4cc1.O4C.C4O,Cc1cc(F)ccc16.C16C[C@@H]3N7C1.C75=O.c15ccc4cc1.O4C.C4O,,,decode_returned_none,,,False,,False,CO.COc1ccc(C(=O)N2CCC(c3ccc(F)cc3C)C2)cc1,COc1ccc(C(=O)N2CCC(c3ccc(F)cc3C)C2)cc1,,0.8630043350197804,2.2984646190411215,True,True,True,True,True
9,Cc1cc(C)nn18.c18ccc6cc1.S6(=O)(=O)C4.C57.c14cccc7c1.O5S(N)(=O)=O,Cc1cc(C)nn18.c18ccc6cc1.S6(=O)(=O)C4.C57.c14cccc7c1.O5S(N)(=O)=O,,Cc1cc(C)n(-c2ccc(S(=O)(=O)Cc3cccc(COS(N)(=O)=O)c3)cc2)n1,,0.607051873443257,2.4589014599827657,True,True,True,Cc1cc(C)n(-c2ccc(S(=O)(=O)Cc3cccc(COS(N)(=O)=O)c3)cc2)n1,Cc1cc(C)n(-c2ccc(S(=O)(=O)Cc3cccc(COS(N)(=O)=O)c3)cc2)n1,,0.607051873443257,2.4589014599827657,True,True,True,False,False
