sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CO6.C64.c14csc2cc3sc12.C53.N15CCC(O)CC1C,CO6.C64.c14csc2cc3sc12.C53.N15CCC(O)CC1C,,COCc1csc2cc(CN3CCC(O)CC3C)sc12,,0.9384607495318796,3.771314455772508,True,True,True,COCc1csc2cc(CN3CCC(O)CC3C)sc12,COCc1csc2cc(CN3CCC(O)CC3C)sc12,,0.9384607495318796,3.771314455772508,True,True,True,False,False
1,CC1CCC(=O)N13.C13CCCN14.C42.C52.c12ccco1,CC1CCC(=O)N13.C13CCCN14.C42.C52.c12ccco1,,,decode_returned_none,,,False,,False,CCN1CCCC1N1C(=O)CCC1C.c1ccoc1,CCN1CCCC1N1C(=O)CCC1C,,0.6669346262729852,3.5088295419311972,True,True,True,True,True
2,CC6.N635.C3C.c15ccc(S(=O)(=O)N2CCCC2)cn1,CC6.N635.C3C.c15ccc(S(=O)(=O)N2CCCC2)cn1,,CCN(CC)c1ccc(S(=O)(=O)N2CCCC2)cn1,,0.8253148140137024,2.152349959489685,True,True,True,CCN(CC)c1ccc(S(=O)(=O)N2CCCC2)cn1,CCN(CC)c1ccc(S(=O)(=O)N2CCCC2)cn1,,0.8253148140137024,2.152349959489685,True,True,True,False,False
3,Cc1ncc2cc%10cnc2n1.[C@H]9%104.N59.C57=O.c17ccc%11cc1.N6%11.C6CC8.n18cccn1.c14ccccc1,Cc1ncc2cc%10cnc2n1.[C@H]9%104.N59.C57=O.c17ccc%11cc1.N6%11.C6CC8.n18cccn1.c14ccccc1,,Cc1ncc2cc([C@H](NC(=O)c3ccc(NCCCn4cccn4)cc3)c3ccccc3)cnc2n1,,0.30236909054612965,3.0698928364058826,True,False,False,Cc1ncc2cc([C@H](NC(=O)c3ccc(NCCCn4cccn4)cc3)c3ccccc3)cnc2n1,Cc1ncc2cc([C@H](NC(=O)c3ccc(NCCCn4cccn4)cc3)c3ccccc3)cnc2n1,,0.30236909054612965,3.0698928364058826,True,False,False,False,False
4,CC1(C)OCCCC1(C)C.C3CN=c1cccc2c[nH]1.C2(=O)O,CC1(C)OCCCC1(C)C.C3CN=c1cccc2c[nH]1.C2(=O)O,,,decode_returned_none,,,False,,False,CC1(C)CCCOC1(C)C.O=CO,CC1(C)CCCOC1(C)C,,0.5048855470694787,3.1126427394565788,True,False,False,True,True
5,CC%11.c1%11ccc8o1.c18nc%10c5s1.N9%10C.C97.c17cccs1.C65=O.N16CC[C@H]2C[C@@H]2C1,CC%11.c1%11ccc8o1.c18nc%10c5s1.N9%10C.C97.c17cccs1.C65=O.N16CC[C@H]2C[C@@H]2C1,,CCc1ccc(-c2nc(N(C)Cc3cccs3)c(C(=O)N3CC[C@H]4C[C@@H]4C3)s2)o1,,0.5461439509428084,3.6252080873968016,True,False,False,CCc1ccc(-c2nc(N(C)Cc3cccs3)c(C(=O)N3CC[C@H]4C[C@@H]4C3)s2)o1,CCc1ccc(-c2nc(N(C)Cc3cccs3)c(C(=O)N3CC[C@H]4C[C@@H]4C3)s2)o1,,0.5461439509428084,3.6252080873968016,True,False,False,False,False
6,CO2.c12cc5c(Cl)cc1Cl.C5C(O)=NN=Cc1ccccc13.n13cnc4n1.C4(F)(F)F,CO2.c12cc5c(Cl)cc1Cl.C5C(O)=NN=Cc1ccccc13.n13cnc4n1.C4(F)(F)F,,COc1cc(CC(O)=NN=Cc2ccccc2-n2cnc(C(F)(F)F)n2)c(Cl)cc1Cl,,0.3062282466516502,3.124854866393095,True,False,False,COc1cc(CC(O)=NN=Cc2ccccc2-n2cnc(C(F)(F)F)n2)c(Cl)cc1Cl,COc1cc(CC(O)=NN=Cc2ccccc2-n2cnc(C(F)(F)F)n2)c(Cl)cc1Cl,,0.3062282466516502,3.124854866393095,True,False,False,False,False
7,CS3.C3CN=C(O)C5C1CCN4CC1.n15cncn1.C4(C)=O,CS3.C3CN=C(O)C5C1CCN4CC1.n15cncn1.C4(C)=O,,CSCCN=C(O)C(C1CCN(C(C)=O)CC1)n1cncn1,,0.4854118643177748,3.6450217134659173,True,False,False,CSCCN=C(O)C(C1CCN(C(C)=O)CC1)n1cncn1,CSCCN=C(O)C(C1CCN(C(C)=O)CC1)n1cncn1,,0.4854118643177748,3.6450217134659173,True,False,False,False,False
8,CC4.C14CN5CCN13.C3(=O)O.C15(C)C(=N)NC1=O,CC4.C14CN5CCN13.C3(=O)O.C15(C)C(=N)NC1=O,,CCC1CN(C2(C)C(=N)NC2=O)CCN1C(=O)O,,0.6006834137161802,4.162085240219139,True,False,False,CCC1CN(C2(C)C(=N)NC2=O)CCN1C(=O)O,CCC1CN(C2(C)C(=N)NC2=O)CCN1C(=O)O,,0.6006834137161802,4.162085240219139,True,False,False,False,False
9,CN3.c13ccccc1[N+](=O)[O-].CN=C(O)C1C(=O)NN=C1O,CN3.c13ccccc1[N+](=O)[O-].CN=C(O)C1C(=O)NN=C1O,,CN=C(O)C1C(=O)NN=C1O.CNc1ccccc1[N+](=O)[O-],,0.2809145048896156,3.6106235597879923,True,False,False,CN=C(O)C1C(=O)NN=C1O.CNc1ccccc1[N+](=O)[O-],CNc1ccccc1[N+](=O)[O-],,0.5172807562124303,1.74010033629723,True,False,False,False,True
