sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CO7.c17ccccc15.C65=O.N16CCN3CC1.c13ccccc14.c14ccccc1,CO7.c17ccccc15.C65=O.N16CCN3CC1.c13ccccc14.c14ccccc1,,COc1ccccc1C(=O)N1CCN(c2ccccc2-c2ccccc2)CC1,,0.6835601979976047,1.7855358748690406,True,True,True,COc1ccccc1C(=O)N1CCN(c2ccccc2-c2ccccc2)CC1,COc1ccccc1C(=O)N1CCN(c2ccccc2-c2ccccc2)CC1,,0.6835601979976047,1.7855358748690406,True,True,True,False,False
1,CO6.c16ccccc17.C47.N14C(C)C(C)N3C1C.C35=O.c15ccc2c(c1)C(C)(C)C2,CO6.c16ccccc17.C47.N14C(C)C(C)N3C1C.C35=O.c15ccc2c(c1)C(C)(C)C2,,COc1ccccc1CN1C(C)C(C)N(C(=O)c2ccc3c(c2)C(C)(C)C3)C1C,,0.7617042168100296,3.7431114479753287,True,True,True,COc1ccccc1CN1C(C)C(C)N(C(=O)c2ccc3c(c2)C(C)(C)C3)C1C,COc1ccccc1CN1C(C)C(C)N(C(=O)c2ccc3c(c2)C(C)(C)C3)C1C,,0.7617042168100296,3.7431114479753287,True,True,True,False,False
2,CC1CCN4CC1.C4C(O)=N[C@@H](C5[C@H]6C(=O)O.C7(C)(C)C.c15ccc7cc1.c16ccccc1,CC1CCN4CC1.C4C(O)=N[C@@H](C5[C@H]6C(=O)O.C7(C)(C)C.c15ccc7cc1.c16ccccc1,,,decode_returned_none,,,False,,False,CC(C)(C)c1ccccc1.CC1CCNCC1.c1ccccc1,CC(C)(C)c1ccccc1,,0.5114006703774442,1.2535052641114106,True,False,False,True,True
3,CO6.c16cccc4c1.c14nnc2n1CCCCCC2C=5N3.C=5C(C)(C)C,CO6.c16cccc4c1.c14nnc2n1CCCCCC2C=5N3.C=5C(C)(C)C,,,decode_returned_none,,,False,,False,COc1cccc(-c2nnc3n2CCCCCC3C(N)=CC(C)(C)C)c1,COc1cccc(-c2nnc3n2CCCCCC3C(N)=CC(C)(C)C)c1,,0.8811163264010653,3.252104741626434,True,True,True,True,False
4,CO6.c16ccc3cc1C.N43.C4(=O)CC5.C15CCCCC1C,CO6.c16ccc3cc1C.N43.C4(=O)CC5.C15CCCCC1C,,COc1ccc(NC(=O)CCC2CCCCC2C)cc1C,,0.8633170188215462,2.66799378016135,True,True,True,COc1ccc(NC(=O)CCC2CCCCC2C)cc1C,COc1ccc(NC(=O)CCC2CCCCC2C)cc1C,,0.8633170188215462,2.66799378016135,True,True,True,False,False
5,C#CC7.O75.c15ccc9cc1.C89.N18CCCC16.c16c[nH]c2ncccc12,C#CC7.O75.c15ccc9cc1.C89.N18CCCC16.c16c[nH]c2ncccc12,,C#CCOc1ccc(CN2CCCC2c2c[nH]c3ncccc23)cc1,,0.7207394437507755,2.888622082563776,True,True,True,C#CCOc1ccc(CN2CCCC2c2c[nH]c3ncccc23)cc1,C#CCOc1ccc(CN2CCCC2c2c[nH]c3ncccc23)cc1,,0.7207394437507755,2.888622082563776,True,True,True,False,False
6,CC3.O34.C42.C12CCCCN16.C6CCC(O)=NNC5=O.c15ccccc1,CC3.O34.C42.C12CCCCN16.C6CCC(O)=NNC5=O.c15ccccc1,,CCOCC1CCCCN1CCCC(O)=NNC(=O)c1ccccc1,,0.4091024242579291,2.9230139224806173,True,False,False,CCOCC1CCCCN1CCCC(O)=NNC(=O)c1ccccc1,CCOCC1CCCCN1CCCC(O)=NNC(=O)c1ccccc1,,0.4091024242579291,2.9230139224806173,True,False,False,False,False
7,Cc1ccccc13.C3N=C(O)N1CCCN4CC1.C14CCCC1.Cl,Cc1ccccc13.C3N=C(O)N1CCCN4CC1.C14CCCC1.Cl,,Cc1ccccc1CN=C(O)N1CCCN(C2CCCC2)CC1.Cl,,0.6649753786538656,2.6224264691483903,True,True,True,Cc1ccccc1CN=C(O)N1CCCN(C2CCCC2)CC1.Cl,Cc1ccccc1CN=C(O)N1CCCN(C2CCCC2)CC1,,0.6865279284255271,2.5312614721701596,True,True,True,False,True
8,Cc1ccc(S(=O)(=O)C2CC24cc1.S45.c15nnnn1N=C([O-])c1ccccc1F,Cc1ccc(S(=O)(=O)C2CC24cc1.S45.c15nnnn1N=C([O-])c1ccccc1F,,,decode_returned_none,,,False,,False,[O-]C(=Nn1nnnc1S)c1ccccc1F,[O-]C(=Nn1nnnc1S)c1ccccc1F,,0.441220046271216,3.462071552271409,True,False,False,True,False
9,CC7.O74.c14ccc2c(c1)CN6CC2.C6CC5=O.N=5c[nH]c)c(Cl)ncC=O,CC7.O74.c14ccc2c(c1)CN6CC2.C6CC5=O.N=5c[nH]c)c(Cl)ncC=O,,,decode_returned_none,,,False,,False,CCOc1ccc2c(c1)CN(CCC=O)CC2,CCOc1ccc2c(c1)CN(CCC=O)CC2,,0.728792625539226,2.22041132281387,True,True,True,True,False
10,O=C1c2cc6ccc2OC(=O)N15.C64.c14ccccc1Cl.C57.c17ccc(F)cc1,O=C1c2cc6ccc2OC(=O)N15.C64.c14ccccc1Cl.C57.c17ccc(F)cc1,,O=c1oc2ccc(Cc3ccccc3Cl)cc2c(=O)n1Cc1ccc(F)cc1,,0.5147689086085983,2.1412433138934315,True,False,False,O=c1oc2ccc(Cc3ccccc3Cl)cc2c(=O)n1Cc1ccc(F)cc1,O=c1oc2ccc(Cc3ccccc3Cl)cc2c(=O)n1Cc1ccc(F)cc1,,0.5147689086085983,2.1412433138934315,True,False,False,False,False
11,CC1COC3C1N=C(O)CN=C(O)C(C)C4=O.C13CC1.N14CCOCC1,CC1COC3C1N=C(O)CN=C(O)C(C)C4=O.C13CC1.N14CCOCC1,,CC(C(=O)N1CCOCC1)C(O)=NCC(O)=NC1C(C)COC1C1CC1,,0.5423570121436723,4.639436033928918,True,False,False,CC(C(=O)N1CCOCC1)C(O)=NCC(O)=NC1C(C)COC1C1CC1,CC(C(=O)N1CCOCC1)C(O)=NCC(O)=NC1C(C)COC1C1CC1,,0.5423570121436723,4.639436033928918,True,False,False,False,False
12,Cc1cc7ccc13.C7(O)=NC4.O63.C6C5.c15cccs1.c14ccccc1,Cc1cc7ccc13.C7(O)=NC4.O63.C6C5.c15cccs1.c14ccccc1,,Cc1cc(C(O)=NCc2ccccc2)ccc1OCCc1cccs1,,0.4704302094143108,2.2383127746381817,True,False,False,Cc1cc(C(O)=NCc2ccccc2)ccc1OCCc1cccs1,Cc1cc(C(O)=NCc2ccccc2)ccc1OCCc1cccs1,,0.4704302094143108,2.2383127746381817,True,False,False,False,False
13,CC8.C18CCCCC16.N65C.c15ccc4cc1.O74.C73.c13ccccc1,CC8.C18CCCCC16.N65C.c15ccc4cc1.O74.C73.c13ccccc1,,CCC1CCCCC1N(C)c1ccc(OCc2ccccc2)cc1,,0.6787804652866477,2.7431086072282316,True,True,True,CCC1CCCCC1N(C)c1ccc(OCc2ccccc2)cc1,CCC1CCCCC1N(C)c1ccc(OCc2ccccc2)cc1,,0.6787804652866477,2.7431086072282316,True,True,True,False,False
14,CCCC4.O54.C5(=O)C3C(C)(C)C7=O.N17CC6C1.c16ccc(F)c2ncccc12.N3(C)C(C)C.Cl,CCCC4.O54.C5(=O)C3C(C)(C)C7=O.N17CC6C1.c16ccc(F)c2ncccc12.N3(C)C(C)C.Cl,,CCCCOC(=O)C(N(C)C(C)C)C(C)(C)C(=O)N1CC(c2ccc(F)c3ncccc23)C1.Cl,,0.3706581724879694,3.5629380094962215,True,False,False,CCCCOC(=O)C(N(C)C(C)C)C(C)(C)C(=O)N1CC(c2ccc(F)c3ncccc23)C1.Cl,CCCCOC(=O)C(N(C)C(C)C)C(C)(C)C(=O)N1CC(c2ccc(F)c3ncccc23)C1,,0.4131419865502044,3.4870713419008847,True,False,False,False,True
15,CO4.c14ccc6c(F)c1.C56.N57.C17CCc2ccccc21,CO4.c14ccc6c(F)c1.C56.N57.C17CCc2ccccc21,,COc1ccc(CNC2CCc3ccccc32)c(F)c1,,0.916855959396652,2.3689610413771103,True,True,True,COc1ccc(CNC2CCc3ccccc32)c(F)c1,COc1ccc(CNC2CCc3ccccc32)c(F)c1,,0.916855959396652,2.3689610413771103,True,True,True,False,False
16,Cc1nccn12.C2(C)C4.O43.c13ccc(/C=N/NO)cc1,Cc1nccn12.C2(C)C4.O43.c13ccc(/C=N/NO)cc1,,Cc1nccn1C(C)COc1ccc(/C=N/NO)cc1,,0.6251130274402897,3.108416437160999,True,True,True,Cc1nccn1C(C)COc1ccc(/C=N/NO)cc1,Cc1nccn1C(C)COc1ccc(/C=N/NO)cc1,,0.6251130274402897,3.108416437160999,True,True,True,False,False
17,O=C5CCCC(F)F.N536.C16CCC(O)CC1.c13ccc4cc1.c14cc(I)ncn1,O=C5CCCC(F)F.N536.C16CCC(O)CC1.c13ccc4cc1.c14cc(I)ncn1,,O=C(CCCC(F)F)N(c1ccc(-c2cc(I)ncn2)cc1)C1CCC(O)CC1,,0.42449580462841224,2.952402444973382,True,False,False,O=C(CCCC(F)F)N(c1ccc(-c2cc(I)ncn2)cc1)C1CCC(O)CC1,O=C(CCCC(F)F)N(c1ccc(-c2cc(I)ncn2)cc1)C1CCC(O)CC1,,0.42449580462841224,2.952402444973382,True,False,False,False,False
18,CC4C(C)C.C14Oc2ccc6cc2O1.C6CC5.O53.C3C(=O)O,CC4C(C)C.C14Oc2ccc6cc2O1.C6CC5.O53.C3C(=O)O,,CC(C)C(C)C1Oc2ccc(CCCOCC(=O)O)cc2O1,,0.7475401493698669,3.379823656912091,True,True,True,CC(C)C(C)C1Oc2ccc(CCCOCC(=O)O)cc2O1,CC(C)C(C)C1Oc2ccc(CCCOCC(=O)O)cc2O1,,0.7475401493698669,3.379823656912091,True,True,True,False,False
19,C=CC4.C14(C)CC3CN3C(=O)c2ccccc21.C3CC5.N15CCCC(C)C1,C=CC4.C14(C)CC3CN3C(=O)c2ccccc21.C3CC5.N15CCCC(C)C1,,,decode_returned_none,,,False,,False,C=CCC1(C)CC2CN2C(=O)c2ccccc21.CCCN1CCCC(C)C1,C=CCC1(C)CC2CN2C(=O)c2ccccc21,,0.561631406514902,3.725982339063889,True,False,False,True,True
20,CCC2.C2=3.C=3C1=CCCCC4O1.C4C(O)(CC)C(C)C,CCC2.C2=3.C=3C1=CCCCC4O1.C4C(O)(CC)C(C)C,,CCCC=CC1=CCCCC(CC(O)(CC)C(C)C)O1,,0.7121332412133522,4.178675015213067,True,False,False,CCCC=CC1=CCCCC(CC(O)(CC)C(C)C)O1,CCCC=CC1=CCCCC(CC(O)(CC)C(C)C)O1,,0.7121332412133522,4.178675015213067,True,False,False,False,False
21,OC3C1=CC=C(c2ccccc2)c2ccccc2)CC1.c13ccs1,OC3C1=CC=C(c2ccccc2)c2ccccc2)CC1.c13ccs1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
22,CCC(C5CN=C(O)C6.O5C.O63.c13ccc4cc1.N14CCCCCC1=O,CCC(C5CN=C(O)C6.O5C.O63.c13ccc4cc1.N14CCCCCC1=O,,,decode_returned_none,,,False,,False,CO.O=C1CCCCCN1c1ccc(O)cc1,O=C1CCCCCN1c1ccc(O)cc1,,0.7638074352820294,1.7671674658522178,True,True,True,True,True
23,CC8=O.O87.C7(C4(C)C.[C@H]14C[C@@H]2CC[C@@H]1N5C2.C56=O.c16cnn2ncccc12,CC8=O.O87.C7(C4(C)C.[C@H]14C[C@@H]2CC[C@@H]1N5C2.C56=O.c16cnn2ncccc12,,,decode_returned_none,,,False,,False,CC(=O)O.O=C(c1cnn2ncccc12)N1C[C@H]2CC[C@H]1CC2,O=C(c1cnn2ncccc12)N1C[C@H]2CC[C@H]1CC2,,0.7806428390184484,3.4299462302792154,True,True,True,True,True
24,CC45.c15ccccc13.C23.O2C.N4C(O)=NC6.c16cccc(F)c1,CC45.c15ccccc13.C23.O2C.N4C(O)=NC6.c16cccc(F)c1,,COCc1ccccc1C(C)NC(O)=NCc1cccc(F)c1,,0.630403562738878,2.9185763350174536,True,True,True,COCc1ccccc1C(C)NC(O)=NCc1cccc(F)c1,COCc1ccccc1C(C)NC(O)=NCc1cccc(F)c1,,0.630403562738878,2.9185763350174536,True,True,True,False,False
