sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1ccc4cc1.C64C.n16nc8c(C)c=5.C78=O.N17CC1C(O)=[NH+]C1CNCCC1.c15ccccc1,Cc1ccc4cc1.C64C.n16nc8c(C)c=5.C78=O.N17CC1C(O)=[NH+]C1CNCCC1.c15ccccc1,,,decode_returned_none,,,False,,False,CCc1ccc(C)cc1.O=CN1CC1C(O)=[NH+]C1CCCNC1.c1ccccc1,O=CN1CC1C(O)=[NH+]C1CCCNC1,,0.20520126607224165,5.355138650607778,True,False,False,True,True
1,N=c1[nH]ccn1/C(N)=N/CO3.c13cccc2c(N)c1.O2C(F)F,N=c1[nH]ccn1/C(N)=N/CO3.c13cccc2c(N)c1.O2C(F)F,,,decode_returned_none,,,False,,False,N=c1[nH]ccn1/C(N)=N/CO.OC(F)F,N=c1[nH]ccn1/C(N)=N/CO,,0.28986316782399896,4.420609567066459,True,False,False,True,True
2,CC6(C)C.C16N=C(O)[C@H]5c2cc3ccc(O)cn3[nH]c2sccc21.O5P(=O)([O-])c1cccc(O)c1,CC6(C)C.C16N=C(O)[C@H]5c2cc3ccc(O)cn3[nH]c2sccc21.O5P(=O)([O-])c1cccc(O)c1,,,decode_returned_none,,,False,,False,CC(C)C.O=P([O-])(O)c1cccc(O)c1,O=P([O-])(O)c1cccc(O)c1,,0.5640304922978575,3.576548500054784,True,False,False,True,True
3,Clc1ncc8c7n1.N85.c15c6cc%12c1I.N74.C7%10=O.C1%10CCOCC1.O%11%12.C6C9.C%11O.C19CC1,Clc1ncc8c7n1.N85.c15c6cc%12c1I.N74.C7%10=O.C1%10CCOCC1.O%11%12.C6C9.C%11O.C19CC1,,,decode_returned_none,,,False,,False,CCC1CC1.Nc1cnc(Cl)nc1N.O=CC1CCOCC1.OCO,Nc1cnc(Cl)nc1N,,0.5135109199031086,2.801431853379402,True,False,False,True,True
4,CO2.c12ccccc14.O4C.N3.C3(=O)c1cc5cs1.C5O,CO2.c12ccccc14.O4C.N3.C3(=O)c1cc5cs1.C5O,,COc1ccccc1OC.NC(=O)c1cc(CO)cs1,,0.9040787616394234,2.0120548163704584,True,True,True,COc1ccccc1OC.NC(=O)c1cc(CO)cs1,NC(=O)c1cc(CO)cs1,,0.6498031780082252,2.4644283410344876,True,True,True,False,True
5,CC4.c14cnc2cc3nn12.C23C(=O)CCC5.c15cccs1,CC4.c14cnc2cc3nn12.C23C(=O)CCC5.c15cccs1,,,decode_returned_none,,,False,,False,CC.CC(=O)CCCc1cccs1,CC(=O)CCCc1cccs1,,0.6751631539531748,1.9999293685552946,True,True,True,True,True
6,C[C@]15C(C)=OC1=C[C@H]ClC2CC(O)CCC12.3=O.C54(C)O.[C@@H]14C[C@H]1OC1(O)C1O,C[C@]15C(C)=OC1=C[C@H]ClC2CC(O)CCC12.3=O.C54(C)O.[C@@H]14C[C@H]1OC1(O)C1O,,,decode_returned_none,,,False,,False,CCO,CCO,,0.40680796565539457,1.9802570386349831,True,False,False,True,False
7,CC(O)=Nc1ccn22cccc2c1c1Nc(=Nc2ccc3c(F)/C=N\NCC)c2c1,CC(O)=Nc1ccn22cccc2c1c1Nc(=Nc2ccc3c(F)/C=N\NCC)c2c1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
8,C..c13cc6c(C)n1N=C(O)c2ccccc2c1=O.C6C5.c15cc[nH+]n1C,C..c13cc6c(C)n1N=C(O)c2ccccc2c1=O.C6C5.c15cc[nH+]n1C,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
9,C[C@@H]([NH3+])C2.C5CCC3=O.N425.O3C.c14ccc(Cl)c(C#N)c1,C[C@@H]([NH3+])C2.C5CCC3=O.N425.O3C.c14ccc(Cl)c(C#N)c1,,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,,0.775659678430455,3.4456373796106377,True,True,True,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,,0.775659678430455,3.4456373796106377,True,True,True,False,False
