sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CN=C(O)C6.O65.C5C4.N34.C38=O.c18cn7nn1.c17ccccc1,CN=C(O)C6.O65.C5C4.N34.C38=O.c18cn7nn1.c17ccccc1,,CN=C(O)COCCNC(=O)c1cn(-c2ccccc2)nn1,,0.4429030378640087,2.6071453352087346,True,False,False,CN=C(O)COCCNC(=O)c1cn(-c2ccccc2)nn1,CN=C(O)COCCNC(=O)c1cn(-c2ccccc2)nn1,,0.4429030378640087,2.6071453352087346,True,False,False,False,False
1,Cc1nnc4n15.c14ccc6cc1.c16cnn(C)c1.C15CC1,Cc1nnc4n15.c14ccc6cc1.c16cnn(C)c1.C15CC1,,Cc1nnc(-c2ccc(-c3cnn(C)c3)cc2)n1C1CC1,,0.7402212660730421,2.278393620432169,True,True,True,Cc1nnc(-c2ccc(-c3cnn(C)c3)cc2)n1C1CC1,Cc1nnc(-c2ccc(-c3cnn(C)c3)cc2)n1C1CC1,,0.7402212660730421,2.278393620432169,True,True,True,False,False
2,CC2.N243.C4C(O)=NC(C)(C)N=C(O)C(C)(C)C.c13nccs1,CC2.N243.C4C(O)=NC(C)(C)N=C(O)C(C)(C)C.c13nccs1,,CCN(CC(O)=NC(C)(C)N=C(O)C(C)(C)C)c1nccs1,,0.6171845166458523,3.7211326410063847,True,True,True,CCN(CC(O)=NC(C)(C)N=C(O)C(C)(C)C)c1nccs1,CCN(CC(O)=NC(C)(C)N=C(O)C(C)(C)C)c1nccs1,,0.6171845166458523,3.7211326410063847,True,True,True,False,False
3,CCCC5CC.n15c6nnc14.C6C(O)=Nc1ccc3cc1.O3C.c14ccc(F)cc1,CCCC5CC.n15c6nnc14.C6C(O)=Nc1ccc3cc1.O3C.c14ccc(F)cc1,,CCCC(CC)n1c(CC(O)=Nc2ccc(OC)cc2)nnc1-c1ccc(F)cc1,,0.3640765245662055,3.1362683253770065,True,False,False,CCCC(CC)n1c(CC(O)=Nc2ccc(OC)cc2)nnc1-c1ccc(F)cc1,CCCC(CC)n1c(CC(O)=Nc2ccc(OC)cc2)nnc1-c1ccc(F)cc1,,0.3640765245662055,3.1362683253770065,True,False,False,False,False
4,CC(O5=Nc1cccc3c1.c15ccc5c15N15CCNCC14.C14CCN(C)CC1,CC(O5=Nc1cccc3c1.c15ccc5c15N15CCNCC14.C14CCN(C)CC1,,,decode_returned_none,,,False,,False,CN1CCCCC1,CN1CCCCC1,,0.4393487053263223,1.6576112788317712,True,False,False,True,False
5,O=C4C7.N78.C18CCN3CC1.c13ccccc1.c14cccn15.C56.c16cncs1,O=C4C7.N78.C18CCN3CC1.c13ccccc1.c14cccn15.C56.c16cncs1,,O=C(CNC1CCN(c2ccccc2)CC1)c1cccn1Cc1cncs1,,0.6381954576886951,2.653712307991867,True,True,True,O=C(CNC1CCN(c2ccccc2)CC1)c1cccn1Cc1cncs1,O=C(CNC1CCN(c2ccccc2)CC1)c1cccn1Cc1cncs1,,0.6381954576886951,2.653712307991867,True,True,True,False,False
6,CO4.c14ccc6cc1Cl.c16nc5cc2ccccc12.C5(C)[S+](C)P(C)(C)P(c1ccccc1)c1cccnc1,CO4.c14ccc6cc1Cl.c16nc5cc2ccccc12.C5(C)[S+](C)P(C)(C)P(c1ccccc1)c1cccnc1,,COc1ccc(-c2nc(C(C)[S+](C)[PH](C)(C)P(c3ccccc3)c3cccnc3)cc3ccccc23)cc1Cl,,0.13461203635801514,4.426492142376306,True,False,False,COc1ccc(-c2nc(C(C)[S+](C)[PH](C)(C)P(c3ccccc3)c3cccnc3)cc3ccccc23)cc1Cl,COc1ccc(-c2nc(C(C)[S+](C)[PH](C)(C)P(c3ccccc3)c3cccnc3)cc3ccccc23)cc1Cl,,0.13461203635801514,4.426492142376306,True,False,False,False,False
7,Cc1ccsc1S2(=O)=O.N12CCCC4C1.C34.N3C(=N)O,Cc1ccsc1S2(=O)=O.N12CCCC4C1.C34.N3C(=N)O,,Cc1ccsc1S(=O)(=O)N1CCCC(CNC(=N)O)C1,,0.5798587609303123,3.3150320131639424,True,False,False,Cc1ccsc1S(=O)(=O)N1CCCC(CNC(=N)O)C1,Cc1ccsc1S(=O)(=O)N1CCCC(CNC(=N)O)C1,,0.5798587609303123,3.3150320131639424,True,False,False,False,False
8,Cc1ccc(C)c(C)c(N=C(O)C2CCCN23)c1.C34=O.c14ccc(F)cc1F,Cc1ccc(C)c(C)c(N=C(O)C2CCCN23)c1.C34=O.c14ccc(F)cc1F,,,decode_returned_none,,,False,,False,O=Cc1ccc(F)cc1F,O=Cc1ccc(F)cc1F,,0.5459580421934952,1.969643725649874,True,False,False,True,False
9,OC(=NC3.c13nc2ccccc2c2ccccc2c14.N14CCCC1,OC(=NC3.c13nc2ccccc2c2ccccc2c14.N14CCCC1,,,decode_returned_none,,,False,,False,C1CCNC1,C1CCNC1,,0.4347944578283113,2.1924683822883626,True,False,False,True,False
10,CCC4N=C(O)C3.N13CCOC2CCCCC21.c14ccc(F)cc1,CCC4N=C(O)C3.N13CCOC2CCCCC21.c14ccc(F)cc1,,CCC(N=C(O)CN1CCOC2CCCCC21)c1ccc(F)cc1,,0.6564692244832578,3.745289781949136,True,True,True,CCC(N=C(O)CN1CCOC2CCCCC21)c1ccc(F)cc1,CCC(N=C(O)CN1CCOC2CCCCC21)c1ccc(F)cc1,,0.6564692244832578,3.745289781949136,True,True,True,False,False
11,CC3.O3C(CCN=C(O)CCS4(=O)=O)C2=O.N12CCCCC1C.N14CCCCC1,CC3.O3C(CCN=C(O)CCS4(=O)=O)C2=O.N12CCCCC1C.N14CCCCC1,,CCOC(CCN=C(O)CCS(=O)(=O)N1CCCCC1)C(=O)N1CCCCC1C,,0.42272926732964333,3.6974943511330656,True,False,False,CCOC(CCN=C(O)CCS(=O)(=O)N1CCCCC1)C(=O)N1CCCCC1C,CCOC(CCN=C(O)CCS(=O)(=O)N1CCCCC1)C(=O)N1CCCCC1C,,0.42272926732964333,3.6974943511330656,True,False,False,False,False
12,CC5=O.N56.c16cccc(N=C(O)O94c1C.C9C.N48.C18CCN7CC1.c17cnn(C)c1,CC5=O.N56.c16cccc(N=C(O)O94c1C.C9C.N48.C18CCN7CC1.c17cnn(C)c1,,,decode_returned_none,,,False,,False,CC.CC(N)=O.Cn1cc(N2CCC(N)CC2)cn1,Cn1cc(N2CCC(N)CC2)cn1,,0.6779667575154256,2.4572010805701563,True,True,True,True,True
13,CN3C.C3CC(C)[NH+]=C(O)C2.O24.c14ccc(Cl)c(Cl)c1,CN3C.C3CC(C)[NH+]=C(O)C2.O24.c14ccc(Cl)c(Cl)c1,,CC(CCN(C)C)[NH+]=C(O)COc1ccc(Cl)c(Cl)c1,,0.5943176744619062,3.564611174003103,True,False,False,CC(CCN(C)C)[NH+]=C(O)COc1ccc(Cl)c(Cl)c1,CC(CCN(C)C)[NH+]=C(O)COc1ccc(Cl)c(Cl)c1,,0.5943176744619062,3.564611174003103,True,False,False,False,False
14,Cc1cc6c(C)o1.C56=O.N53.C3C=4.C=4c1ccc(Cl)cc1,Cc1cc6c(C)o1.C56=O.N53.C3C=4.C=4c1ccc(Cl)cc1,,Cc1cc(C(=O)NCC=Cc2ccc(Cl)cc2)c(C)o1,,0.9244263194002408,2.1805086525342947,True,True,True,Cc1cc(C(=O)NCC=Cc2ccc(Cl)cc2)c(C)o1,Cc1cc(C(=O)NCC=Cc2ccc(Cl)cc2)c(C)o1,,0.9244263194002408,2.1805086525342947,True,True,True,False,False
15,C.Cc1ccc(C)c2c1CCN4C2.C4C5O.c15ccc(F)cc1,C.Cc1ccc(C)c2c1CCN4C2.C4C5O.c15ccc(F)cc1,,C.Cc1ccc(C)c2c1CCN(CC(O)c1ccc(F)cc1)C2,,0.9186736163210691,2.7885966900470383,True,True,True,C.Cc1ccc(C)c2c1CCN(CC(O)c1ccc(F)cc1)C2,Cc1ccc(C)c2c1CCN(CC(O)c1ccc(F)cc1)C2,,0.9369057647990128,2.671780026121004,True,True,True,False,True
