sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC3(C)C.C2(=O)NO7.O23.C47=O.O45.C56.c16ccc(F)cc1,CC3(C)C.C2(=O)NO7.O23.C47=O.O45.C56.c16ccc(F)cc1,,CC(C)(C)OC(=O)NOC(=O)OCc1ccc(F)cc1,,0.6677058365954679,2.2578978466734885,True,True,True,CC(C)(C)OC(=O)NOC(=O)OCc1ccc(F)cc1,CC(C)(C)OC(=O)NOC(=O)OCc1ccc(F)cc1,,0.6677058365954679,2.2578978466734885,True,True,True,False,False
1,CC3C.c13cccc4c1.C4CC(O)=NC(O)=Nc1ccccc1Cl,CC3C.c13cccc4c1.C4CC(O)=NC(O)=Nc1ccccc1Cl,,CC(C)c1cccc(CCC(O)=NC(O)=Nc2ccccc2Cl)c1,,0.5474395228799933,2.739275972761547,True,False,False,CC(C)c1cccc(CCC(O)=NC(O)=Nc2ccccc2Cl)c1,CC(C)c1cccc(CCC(O)=NC(O)=Nc2ccccc2Cl)c1,,0.5474395228799933,2.739275972761547,True,False,False,False,False
2,CC2C3.O34.c14ccc6cc1.C6C(=O)O.N25C.C5C(N)C(=O)O,CC2C3.O34.c14ccc6cc1.C6C(=O)O.N25C.C5C(N)C(=O)O,,CC(COc1ccc(CC(=O)O)cc1)N(C)CC(N)C(=O)O,,0.6056721093885864,2.9802453552470993,True,True,True,CC(COc1ccc(CC(=O)O)cc1)N(C)CC(N)C(=O)O,CC(COc1ccc(CC(=O)O)cc1)N(C)CC(N)C(=O)O,,0.6056721093885864,2.9802453552470993,True,True,True,False,False
3,CO4.c14ccc3cc1.C3(C)C(O)=NCC2c1ccc(C)cc1.N2S(N)(=O)=O,CO4.c14ccc3cc1.C3(C)C(O)=NCC2c1ccc(C)cc1.N2S(N)(=O)=O,,COc1ccc(C(C)C(O)=NCC(NS(N)(=O)=O)c2ccc(C)cc2)cc1,,0.4738734009531498,3.392978676273147,True,False,False,COc1ccc(C(C)C(O)=NCC(NS(N)(=O)=O)c2ccc(C)cc2)cc1,COc1ccc(C(C)C(O)=NCC(NS(N)(=O)=O)c2ccc(C)cc2)cc1,,0.4738734009531498,3.392978676273147,True,False,False,False,False
4,Cc1ccc4cc1.N647.c17cc2ccccc2s1.C6C(O)=N5.C15CCCCC1,Cc1ccc4cc1.N647.c17cc2ccccc2s1.C6C(O)=N5.C15CCCCC1,,Cc1ccc(N(CC(O)=NC2CCCCC2)c2cc3ccccc3s2)cc1,,0.39901411227945294,2.827570947232374,True,False,False,Cc1ccc(N(CC(O)=NC2CCCCC2)c2cc3ccccc3s2)cc1,Cc1ccc(N(CC(O)=NC2CCCCC2)c2cc3ccccc3s2)cc1,,0.39901411227945294,2.827570947232374,True,False,False,False,False
5,CO5.C5C99O)N9C7.N78C.C86.c16cc3cc(F)c1.C43=O.N14CCOCC1,CO5.C5C99O)N9C7.N78C.C86.c16cc3cc(F)c1.C43=O.N14CCOCC1,,,decode_returned_none,,,False,,False,CNCc1cc(F)cc(C(=O)N2CCOCC2)c1.CO,CNCc1cc(F)cc(C(=O)N2CCOCC2)c1,,0.872893590322335,2.0175068287068463,True,True,True,True,True
6,Cc1ccccc13.n13nccc14.N14CC[NH2+]C2(CC(C)N5C2)C11.C5(=O)c1ccccc1.c16ccccc1,Cc1ccccc13.n13nccc14.N14CC[NH2+]C2(CC(C)N5C2)C11.C5(=O)c1ccccc1.c16ccccc1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
7,O=COC4=O)N14C2CCCCC2CCCC15.O35.c13ncccn1,O=COC4=O)N14C2CCCCC2CCCC15.O35.c13ncccn1,,,decode_returned_none,,,False,,False,Oc1ncccn1,Oc1ncccn1,,0.5008316474747049,2.732958971139464,True,False,False,True,False
8,CO4.c14ccc5cc1.c15cccc(N=C(O)C6c1.O68.c18ccc7cc1.O7C,CO4.c14ccc5cc1.c15cccc(N=C(O)C6c1.O68.c18ccc7cc1.O7C,,,decode_returned_none,,,False,,False,COc1ccc(O)cc1.COc1ccccc1,COc1ccc(O)cc1,,0.6127725486570803,1.2464483149178651,True,True,True,True,True
9,CCC(O)=Nc1ccc2nc4c6n2c1.C65.C4C.c15cccs1,CCC(O)=Nc1ccc2nc4c6n2c1.C65.C4C.c15cccs1,,CCC(O)=Nc1ccc2nc(CC)c(Cc3cccs3)n2c1,,0.5548210935946982,3.1612947857581846,True,False,False,CCC(O)=Nc1ccc2nc(CC)c(Cc3cccs3)n2c1,CCC(O)=Nc1ccc2nc(CC)c(Cc3cccs3)n2c1,,0.5548210935946982,3.1612947857581846,True,False,False,False,False
