sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CO7.c17cccc2c1CC(C)N8C2.C8(=O)C(C)C5.c15ccccc1.c14nnc6o1.c16ccccc1,CO7.c17cccc2c1CC(C)N8C2.C8(=O)C(C)C5.c15ccccc1.c14nnc6o1.c16ccccc1,,,decode_returned_none,,,False,,False,COc1cccc2c1CC(C)N(C(=O)C(C)Cc1ccccc1)C2.c1ccc(-c2nnco2)cc1,COc1cccc2c1CC(C)N(C(=O)C(C)Cc1ccccc1)C2,,0.8552108395864199,2.9258210571312713,True,True,True,True,True
1,CC5(C)CCCC(O)=NC4=O.N35.C14C2CCC((C3)CN)CC2,CC5(C)CCCC(O)=NC4=O.N35.C14C2CCC((C3)CN)CC2,,,decode_returned_none,,,False,,False,CC(C)(N)CCCC(O)=NC=O,CC(C)(N)CCCC(O)=NC=O,,0.36887915994170467,3.5050705936659012,True,False,False,True,False
2,CO2.C%10C3.C9(=O)CC76.O93.O78.c18ncnn15.C56.c16ccccc1.c14ccc(Br)cc1,CO2.C%10C3.C9(=O)CC76.O93.O78.c18ncnn15.C56.c16ccccc1.c14ccc(Br)cc1,,,decode_returned_none,,,False,,False,Brc1ccccc1.CCOC(=O)CC1Cn2ncnc2O1.CO.c1ccccc1,CCOC(=O)CC1Cn2ncnc2O1,,0.6375263963300937,3.601111348919189,True,True,True,True,True
3,O=C4c1ccc4Cl5cc1O.S4(=O)C6.c16ncco1.c13cccs1.C5C(O)=NC3.c13ccc(F)cc1,O=C4c1ccc4Cl5cc1O.S4(=O)C6.c16ncco1.c13cccs1.C5C(O)=NC3.c13ccc(F)cc1,,,decode_returned_none,,,False,,False,CC(O)=NCc1cccs1.Fc1ccccc1.O=[SH]Cc1ncco1,CC(O)=NCc1cccs1,,0.5151982283249055,2.882773762279909,True,False,False,True,True
4,CC5.C5C4.O23.C14CC2(CCC2C=CCCCCC3CC3CCC1,CC5.C5C4.O23.C14CC2(CCC2C=CCCCCC3CC3CCC1,,,decode_returned_none,,,False,,False,CCCC.O,CCCC,,0.4310243576713091,1.605723046467979,True,False,False,True,True
5,OC(=C1CCC5CC1.c15csc2c1CCCC2.C4.c14cccs1,OC(=C1CCC5CC1.c15csc2c1CCCC2.C4.c14cccs1,,,decode_returned_none,,,False,,False,Cc1cccs1.c1cc2c(s1)CCCC2,c1cc2c(s1)CCCC2,,0.5167094757712354,2.137776725174275,True,False,False,True,True
6,CCCN=C(O)N5.C6(=O)C1OSC(=O)C2C1CCNC2(Cl)[O-].C54.c14ccc(Cl)s1,CCCN=C(O)N5.C6(=O)C1OSC(=O)C2C1CCNC2(Cl)[O-].C54.c14ccc(Cl)s1,,,decode_returned_none,,,False,,False,CCCN=C(O)NCc1ccc(Cl)s1.O=CC1OSC(=O)C2C1CCNC2([O-])Cl,O=CC1OSC(=O)C2C1CCNC2([O-])Cl,,0.2852268518526202,5.6606075338132635,True,False,False,True,True
7,Clc1nc44c(N)n1.c14nc2ccccc2c2c(cnn13.C15CC1.N65.C3C6,Clc1nc44c(N)n1.c14nc2ccccc2c2c(cnn13.C15CC1.N65.C3C6,,,decode_returned_none,,,False,,False,CCNC1CC1,CCNC1CC1,,0.521644626389868,1.9413017021323142,True,False,False,True,False
8,CC(C)3.c13cccc4c1.C4C5.c15nnn1S(=O)(=O)N(C)C.Br.[Cl-],CC(C)3.c13cccc4c1.C4C5.c15nnn1S(=O)(=O)N(C)C.Br.[Cl-],,,decode_returned_none,,,False,,False,Br.CCc1cccc(C(C)C)c1.[Cl-],CCc1cccc(C(C)C)c1,,0.6028695786901721,1.5135680286049222,True,True,True,True,True
9,Clc1ccc(C)c7c1.C75.c15ccc6cc1.C36.N13CCCNCC1,Clc1ccc(C)c7c1.C75.c15ccc6cc1.C36.N13CCCNCC1,,Cc1ccc(Cl)cc1Cc1ccc(CN2CCCNCC2)cc1,,0.9110564575307658,1.9648008521931235,True,True,True,Cc1ccc(Cl)cc1Cc1ccc(CN2CCCNCC2)cc1,Cc1ccc(Cl)cc1Cc1ccc(CN2CCCNCC2)cc1,,0.9110564575307658,1.9648008521931235,True,True,True,False,False
10,CO4.c14ccc(F)cc1.=3c1=Cn2c1=N\c1cccs1.C2C(O)=Nc1ccccn1,CO4.c14ccc(F)cc1.=3c1=Cn2c1=N\c1cccs1.C2C(O)=Nc1ccccn1,,,decode_returned_none,,,False,,False,CC(O)=Nc1ccccn1.COc1ccc(F)cc1,CC(O)=Nc1ccccn1,,0.4713079507902397,2.671575410631558,True,False,False,True,True
11,CC52.c12cccc(C=N=C(O)O3c1.c13cc4nn1.c14ccoc1,CC52.c12cccc(C=N=C(O)O3c1.c13cc4nn1.c14ccoc1,,,decode_returned_none,,,False,,False,CC.c1ccoc1,c1ccoc1,,0.44603148755014616,3.4100345361345177,True,False,False,True,True
12,Cc1nsnc16.N65.c15ccc4cc1.C4(O)=NC1CCCCC1,Cc1nsnc16.N65.c15ccc4cc1.C4(O)=NC1CCCCC1,,Cc1nsnc1Nc1ccc(C(O)=NC2CCCCC2)cc1,,0.6539845297032434,2.791878164879064,True,True,True,Cc1nsnc1Nc1ccc(C(O)=NC2CCCCC2)cc1,Cc1nsnc1Nc1ccc(C(O)=NC2CCCCC2)cc1,,0.6539845297032434,2.791878164879064,True,True,True,False,False
13,O=C1C9N6CCN18.c19ccc7cc1.n17cc2ccccc2n1.C85=O.c15ccc(O)cn1,O=C1C9N6CCN18.c19ccc7cc1.n17cc2ccccc2n1.C85=O.c15ccc(O)cn1,,,decode_returned_none,,,False,,False,O=C(c1ccc(O)cn1)N1CCNC(c2ccc(-n3cc4ccccc4n3)cc2)C1=O,O=C(c1ccc(O)cn1)N1CCNC(c2ccc(-n3cc4ccccc4n3)cc2)C1=O,,0.5006199420752073,3.185972928367911,True,False,False,True,False
14,CC7.c17ccn2cc6[nH+]c2C1.N6.4C8.N17CCN5CC1.c15ccccc1,CC7.c17ccn2cc6[nH+]c2C1.N6.4C8.N17CCN5CC1.c15ccccc1,,,decode_returned_none,,,False,,False,CCN1CCN(c2ccccc2)CC1.N,CCN1CCN(c2ccccc2)CC1,,0.7017167778364671,1.4522152948853844,True,True,True,True,True
15,CO4.c14ccc(F)c6c1.C6C(S)=N[C@@H]35.c15ccccc1C.c13ncc(C)c11,CO4.c14ccc(F)c6c1.C6C(S)=N[C@@H]35.c15ccccc1C.c13ncc(C)c11,,,decode_returned_none,,,False,,False,COc1ccc(F)c(CC(S)=NCc2ccccc2C)c1,COc1ccc(F)c(CC(S)=NCc2ccccc2C)c1,,0.49849924090654296,2.537179213652509,True,False,False,True,False
16,CC4CC6=O.O65.C5C.O74.C7(=O)C1=CO3CC1.c13c(Cl)cccc1Cl,CC4CC6=O.O65.C5C.O74.C7(=O)C1=CO3CC1.c13c(Cl)cccc1Cl,,,decode_returned_none,,,False,,False,CCOC(=O)CC(C)O.Clc1cccc(Cl)c1,Clc1cccc(Cl)c1,,0.5285863388321962,1.2417691694757593,True,False,False,True,True
17,CC4.N43.C13CCCN(C(O)=Nc2c[nH]nc2CC(=O)N2C[C@@H]2C)CC1,CC4.N43.C13CCCN(C(O)=Nc2c[nH]nc2CC(=O)N2C[C@@H]2C)CC1,,CCNC1CCCN(C(O)=Nc2c[nH]nc2CC(=O)N2C[C@@H]2C)CC1,,0.4219305436241983,4.169603971421953,True,False,False,CCNC1CCCN(C(O)=Nc2c[nH]nc2CC(=O)N2C[C@@H]2C)CC1,CCNC1CCCN(C(O)=Nc2c[nH]nc2CC(=O)N2C[C@@H]2C)CC1,,0.4219305436241983,4.169603971421953,True,False,False,False,False
18,CC4CC2=O.N12CCOC(C)C1.c14ccc(N=C(C)O)cc1,CC4CC2=O.N12CCOC(C)C1.c14ccc(N=C(C)O)cc1,,CC(O)=Nc1ccc(C(C)CC(=O)N2CCOC(C)C2)cc1,,0.6867376433156885,3.278417603948659,True,True,True,CC(O)=Nc1ccc(C(C)CC(=O)N2CCOC(C)C2)cc1,CC(O)=Nc1ccc(C(C)CC(=O)N2CCOC(C)C2)cc1,,0.6867376433156885,3.278417603948659,True,True,True,False,False
19,CCN=C(O)c1cc6oc2c1CCCC2.C76.O75.c15nc2cc(C)cc(C)c2nc1O,CCN=C(O)c1cc6oc2c1CCCC2.C76.O75.c15nc2cc(C)cc(C)c2nc1O,,,decode_returned_none,,,False,,False,COc1nc2cc(C)cc(C)c2nc1O,COc1nc2cc(C)cc(C)c2nc1O,,0.7710440501075074,2.60757889741555,True,True,True,True,False
20,Cc1ccc(CN)cc15.N15C(=O)N=C2N=N2C16.N64.c14nonc1C,Cc1ccc(CN)cc15.N15C(=O)N=C2N=N2C16.N64.c14nonc1C,,,decode_returned_none,,,False,,False,Cc1ccc(CN)cc1.Cc1nonc1N,Cc1ccc(CN)cc1,,0.5976218563957917,1.3597596995332495,True,False,False,True,True
21,CC=N)c1ccc6cc1.C6/N=C/c1c(O)ns15O15.C54.C14Cc2ccccc2O1,CC=N)c1ccc6cc1.C6/N=C/c1c(O)ns15O15.C54.C14Cc2ccccc2O1,,,decode_returned_none,,,False,,False,CC1Cc2ccccc2O1,CC1Cc2ccccc2O1,,0.5270542818121083,2.2304817214145007,True,False,False,True,False
22,Cc1ccc(N=C(O)CC(CC(=O)O)cc12.C42N15CCCC1,Cc1ccc(N=C(O)CC(CC(=O)O)cc12.C42N15CCCC1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
