sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC6C4=O.N16CCN3CC1.N14CCOCC1.C57C.c17ccccc1,CC6C4=O.N16CCN3CC1.N14CCOCC1.C57C.c17ccccc1,,,decode_returned_none,,,False,,False,CC(C(=O)N1CCOCC1)N1CCNCC1.CCc1ccccc1,CC(C(=O)N1CCOCC1)N1CCNCC1,,0.6665465408522251,2.6223863288763862,True,True,True,True,True
1,OCCCCC6.N64.c14cccc3c1.O53.C52.C12CCCCC1,OCCCCC6.N64.c14cccc3c1.O53.C52.C12CCCCC1,,OCCCCCNc1cccc(OCC2CCCCC2)c1,,0.6693128673301193,1.9772222804817972,True,True,True,OCCCCCNc1cccc(OCC2CCCCC2)c1,OCCCCCNc1cccc(OCC2CCCCC2)c1,,0.6693128673301193,1.9772222804817972,True,True,True,False,False
2,CO5.C5(=O)CCCC4.c14ccc3cc1.C13CC2CCCCC2C1,CO5.C5(=O)CCCC4.c14ccc3cc1.C13CC2CCCCC2C1,,COC(=O)CCCCc1ccc(C2CC3CCCCC3C2)cc1,,0.5288656456625154,2.8159120269255133,True,False,False,COC(=O)CCCCc1ccc(C2CC3CCCCC3C2)cc1,COC(=O)CCCCc1ccc(C2CC3CCCCC3C2)cc1,,0.5288656456625154,2.8159120269255133,True,False,False,False,False
3,CC1CCN4c2cccc6c21.C4(=O)O.c16cccc5n1.n15ccnc1,CC1CCN4c2cccc6c21.C4(=O)O.c16cccc5n1.n15ccnc1,,CC1CCN(C(=O)O)c2cccc(-c3cccc(-n4ccnc4)n3)c21,,0.7707115794723509,3.188533153249848,True,True,True,CC1CCN(C(=O)O)c2cccc(-c3cccc(-n4ccnc4)n3)c21,CC1CCN(C(=O)O)c2cccc(-c3cccc(-n4ccnc4)n3)c21,,0.7707115794723509,3.188533153249848,True,True,True,False,False
4,CO7.c17ccc(C)cc1N=C(O)C6.N628.C2C.C48.O94.C95=O.c15ccccc1,CO7.c17ccc(C)cc1N=C(O)C6.N628.C2C.C48.O94.C95=O.c15ccccc1,,CCN(COC(=O)c1ccccc1)CC(O)=Nc1cc(C)ccc1OC,,0.3376935113488961,2.5509565706017003,True,False,False,CCN(COC(=O)c1ccccc1)CC(O)=Nc1cc(C)ccc1OC,CCN(COC(=O)c1ccccc1)CC(O)=Nc1cc(C)ccc1OC,,0.3376935113488961,2.5509565706017003,True,False,False,False,False
5,Cc1nc4c(=O)C(O)=Nc2ccccc2o1.c14cccc(Cl)c1,Cc1nc4c(=O)C(O)=Nc2ccccc2o1.c14cccc(Cl)c1,,,decode_returned_none,,,False,,False,Clc1ccccc1,Clc1ccccc1,,0.4833833263681997,1.0,True,False,False,True,False
6,O=C5C(F)F.c15ccc6nc1.[C@H]16CC[C@@]24CCC[C@@H]2C1.C4(F)(F)F,O=C5C(F)F.c15ccc6nc1.[C@H]16CC[C@@]24CCC[C@@H]2C1.C4(F)(F)F,,O=C(c1ccc([C@H]2CC[C@@]3(C(F)(F)F)CCC[C@@H]3C2)nc1)C(F)F,,0.5593108000984769,4.206720064709854,True,False,False,O=C(c1ccc([C@H]2CC[C@@]3(C(F)(F)F)CCC[C@@H]3C2)nc1)C(F)F,O=C(c1ccc([C@H]2CC[C@@]3(C(F)(F)F)CCC[C@@H]3C2)nc1)C(F)F,,0.5593108000984769,4.206720064709854,True,False,False,False,False
7,CO6.c16ccc2c(c7c5c14cn34.c13ccccc1C.c18cc(=O)cco1.O5C.O7C,CO6.c16ccc2c(c7c5c14cn34.c13ccccc1C.c18cc(=O)cco1.O5C.O7C,,,decode_returned_none,,,False,,False,CO.CO.CO.Cc1ccccc1.O=c1ccocc1,O=c1ccocc1,,0.4740663170949623,3.0578866634471558,True,False,False,True,True
8,CO4.c14nc5n6n1.O5C.c16cccc7c1.O87.C8C=C=C=C)O,CO4.c14nc5n6n1.O5C.c16cccc7c1.O87.C8C=C=C=C)O,,,decode_returned_none,,,False,,False,COc1nc(OC)n(-c2cccc(O)c2)n1,COc1nc(OC)n(-c2cccc(O)c2)n1,,0.8365077836427468,2.5306438599637175,True,True,True,True,False
9,CCCCCC4.c14[nH]c(C=3cc1C.=3C(=O)N=C(O)N1C=CCCC1,CCCCCC4.c14[nH]c(C=3cc1C.=3C(=O)N=C(O)N1C=CCCC1,,,decode_returned_none,,,False,,False,CCCCCC,CCCCCC,,0.4629542813199688,1.2090305482861616,True,False,False,True,False
10,[2H]C54.O53.C3CO.C76=O.c16ccc4s1.c14ccccc1O,[2H]C54.O53.C3CO.C76=O.c16ccc4s1.c14ccccc1O,,,decode_returned_none,,,False,,False,Oc1ccccc1.[2H]C(OCCO)c1ccc(C=O)s1,[2H]C(OCCO)c1ccc(C=O)s1,,0.7012475535419761,4.057781282466647,True,False,False,True,True
11,CC[C@@H]8C.N18CCCC[C@H]14.c14cccc3c1.C53.N65C.C67=O.c17ccc(Cl)cc1,CC[C@@H]8C.N18CCCC[C@H]14.c14cccc3c1.C53.N65C.C67=O.c17ccc(Cl)cc1,,CC[C@H](C)N1CCCC[C@H]1c1cccc(CN(C)C(=O)c2ccc(Cl)cc2)c1,,0.6008448965783644,2.9406163316260123,True,True,True,CC[C@H](C)N1CCCC[C@H]1c1cccc(CN(C)C(=O)c2ccc(Cl)cc2)c1,CC[C@H](C)N1CCCC[C@H]1c1cccc(CN(C)C(=O)c2ccc(Cl)cc2)c1,,0.6008448965783644,2.9406163316260123,True,True,True,False,False
12,O=C4CC2.O25.C53.C13C=CC=6CN1F.C=6(C)N=[N+]=[N-].N14CCNCC1,O=C4CC2.O25.C53.C13C=CC=6CN1F.C=6(C)N=[N+]=[N-].N14CCNCC1,,CC(N=[N+]=[N-])=C1C=CC(COCCC(=O)N2CCNCC2)N(F)C1,,0.2612469028320393,4.33030759436639,True,False,False,CC(N=[N+]=[N-])=C1C=CC(COCCC(=O)N2CCNCC2)N(F)C1,CC(N=[N+]=[N-])=C1C=CC(COCCC(=O)N2CCNCC2)N(F)C1,,0.2612469028320393,4.33030759436639,True,False,False,False,False
13,C#CC2.O23.c13cccc(N=C(C)O)c1N=C(O)C4.N14CCC(C)CC1,C#CC2.O23.c13cccc(N=C(C)O)c1N=C(O)C4.N14CCC(C)CC1,,C#CCOc1cccc(N=C(C)O)c1N=C(O)CN1CCC(C)CC1,,0.46965583197700805,3.1839655218909293,True,False,False,C#CCOc1cccc(N=C(C)O)c1N=C(O)CN1CCC(C)CC1,C#CCOc1cccc(N=C(C)O)c1N=C(O)CN1CCC(C)CC1,,0.46965583197700805,3.1839655218909293,True,False,False,False,False
14,CCC5.c15ccc4cc1.n14c(=O)n2cc(S(=O)[O-])c(Cl)cc2c1=O,CCC5.c15ccc4cc1.n14c(=O)n2cc(S(=O)[O-])c(Cl)cc2c1=O,,,decode_returned_none,,,False,,False,CCCc1ccccc1,CCCc1ccccc1,,0.5624916701881997,1.0804143977581013,True,False,False,True,False
15,Cc1nn(C)cc1C(O)=NC(S)N2.c12cc(F)cc(F)c1Cl,Cc1nn(C)cc1C(O)=NC(S)N2.c12cc(F)cc(F)c1Cl,,Cc1nn(C)cc1C(O)=NC(S)Nc1cc(F)cc(F)c1Cl,,0.2616075129229458,3.77692994831472,True,False,False,Cc1nn(C)cc1C(O)=NC(S)Nc1cc(F)cc(F)c1Cl,Cc1nn(C)cc1C(O)=NC(S)Nc1cc(F)cc(F)c1Cl,,0.2616075129229458,3.77692994831472,True,False,False,False,False
