sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC5C.N35.C36=O.c16cc2cc(F)c4cc2[nH]1.C4(C)C,CC5C.N35.C36=O.c16cc2cc(F)c4cc2[nH]1.C4(C)C,,CC(C)NC(=O)c1cc2cc(F)c(C(C)C)cc2[nH]1,,0.8722908299194901,2.3362398937507614,True,True,True,CC(C)NC(=O)c1cc2cc(F)c(C(C)C)cc2[nH]1,CC(C)NC(=O)c1cc2cc(F)c(C(C)C)cc2[nH]1,,0.8722908299194901,2.3362398937507614,True,True,True,False,False
1,C=CC3.O34.C4(C)C5=O.N15CC2C1.C72=O.O76.c16ccc8cc1.C8(C)C,C=CC3.O34.C4(C)C5=O.N15CC2C1.C72=O.O76.c16ccc8cc1.C8(C)C,,C=CCOC(C)C(=O)N1CC(C(=O)Oc2ccc(C(C)C)cc2)C1,,0.43788268942547093,2.8366563482821583,True,False,False,C=CCOC(C)C(=O)N1CC(C(=O)Oc2ccc(C(C)C)cc2)C1,C=CCOC(C)C(=O)N1CC(C(=O)Oc2ccc(C(C)C)cc2)C1,,0.43788268942547093,2.8366563482821583,True,False,False,False,False
2,CO6.c16ccc3cc1Cl.N53.C54=O.N14Cc2nccc(C)c2C1,CO6.c16ccc3cc1Cl.N53.C54=O.N14Cc2nccc(C)c2C1,,COc1ccc(NC(=O)N2Cc3nccc(C)c3C2)cc1Cl,,0.9204103574944874,2.2882134316284457,True,True,True,COc1ccc(NC(=O)N2Cc3nccc(C)c3C2)cc1Cl,COc1ccc(NC(=O)N2Cc3nccc(C)c3C2)cc1Cl,,0.9204103574944874,2.2882134316284457,True,True,True,False,False
3,C=C=1.C=1CC=1CC=3.C=3C(=O)C=4.C=4CC(C)C.C=2C2C(=O)C(C)(C)C,C=C=1.C=1CC=1CC=3.C=3C(=O)C=4.C=4CC(C)C.C=2C2C(=O)C(C)(C)C,,,decode_returned_none,,,False,,False,C=C=CCC(=C)CC=CC(=O)C=CCC(C)C,C=C=CCC(=C)CC=CC(=O)C=CCC(C)C,,0.34314975511223555,3.9419682540813596,True,False,False,True,False
4,CC3.c13ccc%10cc1.O8%10.C874.c17ccccc1Cl.c14ccc5c([N+](=O)[O-])c1C.O65.C69.c19ccccc1,CC3.c13ccc%10cc1.O8%10.C874.c17ccccc1Cl.c14ccc5c([N+](=O)[O-])c1C.O65.C69.c19ccccc1,,CCc1ccc(OC(c2ccccc2Cl)c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2C)cc1,,0.17786142627061372,2.874446979862533,True,False,False,CCc1ccc(OC(c2ccccc2Cl)c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2C)cc1,CCc1ccc(OC(c2ccccc2Cl)c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2C)cc1,,0.17786142627061372,2.874446979862533,True,False,False,False,False
5,OC1=NCCC5CC1.N65.c16ccnc4n1.c14ccc(F)cc1,OC1=NCCC5CC1.N65.c16ccnc4n1.c14ccc(F)cc1,,OC1=NCCC(Nc2ccnc(-c3ccc(F)cc3)n2)CC1,,0.9128819226193537,3.0828057550291934,True,True,True,OC1=NCCC(Nc2ccnc(-c3ccc(F)cc3)n2)CC1,OC1=NCCC(Nc2ccnc(-c3ccc(F)cc3)n2)CC1,,0.9128819226193537,3.0828057550291934,True,True,True,False,False
6,CO6.C67=O.c17c4noc15.c14ccc(Br)cc1.c15ncc(Cl)c2ccccc12,CO6.C67=O.c17c4noc15.c14ccc(Br)cc1.c15ncc(Cl)c2ccccc12,,COC(=O)c1c(-c2ccc(Br)cc2)noc1-c1ncc(Cl)c2ccccc12,,0.37667820157632337,2.439733554245615,True,False,False,COC(=O)c1c(-c2ccc(Br)cc2)noc1-c1ncc(Cl)c2ccccc12,COC(=O)c1c(-c2ccc(Br)cc2)noc1-c1ncc(Cl)c2ccccc12,,0.37667820157632337,2.439733554245615,True,False,False,False,False
7,CC2(C)C.O42.C46=O.N635.C3C1.O1C.C5CCC(C)(C)O,CC2(C)C.O42.C46=O.N635.C3C1.O1C.C5CCC(C)(C)O,,COCCN(CCCC(C)(C)O)C(=O)OC(C)(C)C,,0.7749297504932414,2.402302946664234,True,True,True,COCCN(CCCC(C)(C)O)C(=O)OC(C)(C)C,COCCN(CCCC(C)(C)O)C(=O)OC(C)(C)C,,0.7749297504932414,2.402302946664234,True,True,True,False,False
8,CC4CC3.N13CCOCC1.N45.C5C6N=C(O)c1cc(F)cc(F)c1F.c16ccccc1,CC4CC3.N13CCOCC1.N45.C5C6N=C(O)c1cc(F)cc(F)c1F.c16ccccc1,,CC(CCN1CCOCC1)NCC(N=C(O)c1cc(F)cc(F)c1F)c1ccccc1,,0.3569713614870074,3.518578238109342,True,False,False,CC(CCN1CCOCC1)NCC(N=C(O)c1cc(F)cc(F)c1F)c1ccccc1,CC(CCN1CCOCC1)NCC(N=C(O)c1cc(F)cc(F)c1F)c1ccccc1,,0.3569713614870074,3.518578238109342,True,False,False,False,False
9,Cc1ccc6cc1.C46.n14c8nnc19.N88C(S)=NCCC17.C7C5.O5C.c19cccs1,Cc1ccc6cc1.C46.n14c8nnc19.N88C(S)=NCCC17.C7C5.O5C.c19cccs1,,,decode_returned_none,,,False,,False,CCOC.Cc1ccc(Cn2cnnc2-c2cccs2)cc1,Cc1ccc(Cn2cnnc2-c2cccs2)cc1,,0.7181471735230242,2.121422392610201,True,True,True,True,True
10,CO6.c16ccccc13.n13nc2ccccc2c17.C57=O.N58.C84.c14ccncc1,CO6.c16ccccc13.n13nc2ccccc2c17.C57=O.N58.C84.c14ccncc1,,COc1ccccc1-n1nc2ccccc2c1C(=O)NCc1ccncc1,,0.5939056911021092,2.178021580143767,True,False,False,COc1ccccc1-n1nc2ccccc2c1C(=O)NCc1ccncc1,COc1ccccc1-n1nc2ccccc2c1C(=O)NCc1ccncc1,,0.5939056911021092,2.178021580143767,True,False,False,False,False
11,CO8.c18ccccc14.O46.c16ccccc1C3=O.N53.C57=O.c17cccc2ccccc12,CO8.c18ccccc14.O46.c16ccccc1C3=O.N53.C57=O.c17cccc2ccccc12,,COc1ccccc1Oc1ccccc1C(=O)NC(=O)c1cccc2ccccc12,,0.4696132290028432,1.9134660751785084,True,False,False,COc1ccccc1Oc1ccccc1C(=O)NC(=O)c1cccc2ccccc12,COc1ccccc1Oc1ccccc1C(=O)NC(=O)c1cccc2ccccc12,,0.4696132290028432,1.9134660751785084,True,False,False,False,False
12,[N-]=[N+]=NC5.C15CN4CCO1.C47=O.C17CCCN16.C63.c13ccon1,[N-]=[N+]=NC5.C15CN4CCO1.C47=O.C17CCCN16.C63.c13ccon1,,[N-]=[N+]=NCC1CN(C(=O)C2CCCN2Cc2ccon2)CCO1,,0.45964110471192476,3.7973046790495095,True,False,False,[N-]=[N+]=NCC1CN(C(=O)C2CCCN2Cc2ccon2)CCO1,[N-]=[N+]=NCC1CN(C(=O)C2CCCN2Cc2ccon2)CCO1,,0.45964110471192476,3.7973046790495095,True,False,False,False,False
13,CO3.c13cc(C)ccc15.O65.C6C2=O.N12CC4[C@H](O)C1O.C4O,CO3.c13cc(C)ccc15.O65.C6C2=O.N12CC4[C@H](O)C1O.C4O,,COc1cc(C)ccc1OCC(=O)N1CC(CO)[C@H](O)C1O,,0.6786555567068454,3.4033248836408587,True,True,True,COc1cc(C)ccc1OCC(=O)N1CC(CO)[C@H](O)C1O,COc1cc(C)ccc1OCC(=O)N1CC(CO)[C@H](O)C1O,,0.6786555567068454,3.4033248836408587,True,True,True,False,False
14,CCCCCCC3C.O35.C5C2.O21.O14.C4CS(C)(=O)=O,CCCCCCC3C.O35.C5C2.O21.O14.C4CS(C)(=O)=O,,CCCCCCC(C)OCCOOCCS(C)(=O)=O,,0.29648962094270614,3.149440771840326,True,False,False,CCCCCCC(C)OCCOOCCS(C)(=O)=O,CCCCCCC(C)OCCOOCCS(C)(=O)=O,,0.29648962094270614,3.149440771840326,True,False,False,False,False
15,SC(=Nc1ccc(F)c4c1F)N53.N14CCOCC1.C56.c16ccccc1.c13ccccc1,SC(=Nc1ccc(F)c4c1F)N53.N14CCOCC1.C56.c16ccccc1.c13ccccc1,,Fc1ccc(N=C(S)N(Cc2ccccc2)c2ccccc2)c(F)c1N1CCOCC1,,0.32664493485052964,2.712020626679319,True,False,False,Fc1ccc(N=C(S)N(Cc2ccccc2)c2ccccc2)c(F)c1N1CCOCC1,Fc1ccc(N=C(S)N(Cc2ccccc2)c2ccccc2)c(F)c1N1CCOCC1,,0.32664493485052964,2.712020626679319,True,False,False,False,False
16,NC(=Nc1ccc5cc1)c1cc(S(=O)(=O)O)cccn1.c15ccc4cc1.N14CCCC1,NC(=Nc1ccc5cc1)c1cc(S(=O)(=O)O)cccn1.c15ccc4cc1.N14CCCC1,,,decode_returned_none,,,False,,False,c1ccc(N2CCCC2)cc1,c1ccc(N2CCCC2)cc1,,0.5887545884552237,1.2809723642692585,True,False,False,True,False
17,CO6.c16ccc9cc1.C19CCCN15.C57=O.c17cc8nnc1C.N84C.c14ccccc1,CO6.c16ccc9cc1.C19CCCN15.C57=O.c17cc8nnc1C.N84C.c14ccccc1,,COc1ccc(C2CCCN2C(=O)c2cc(N(C)c3ccccc3)nnc2C)cc1,,0.6271237662752625,2.8409159229777643,True,True,True,COc1ccc(C2CCCN2C(=O)c2cc(N(C)c3ccccc3)nnc2C)cc1,COc1ccc(C2CCCN2C(=O)c2cc(N(C)c3ccccc3)nnc2C)cc1,,0.6271237662752625,2.8409159229777643,True,True,True,False,False
18,CC1=C(C=5NCC=CS(=O)(=O)c2ccccc2)N1C.C=5c1ccc4cc1.c14ccc(F)cc1,CC1=C(C=5NCC=CS(=O)(=O)c2ccccc2)N1C.C=5c1ccc4cc1.c14ccc(F)cc1,,CC1=C(C(=Cc2ccc(-c3ccc(F)cc3)cc2)NCC=CS(=O)(=O)c2ccccc2)N1C,,0.4762756760731723,3.2120200468385693,True,False,False,CC1=C(C(=Cc2ccc(-c3ccc(F)cc3)cc2)NCC=CS(=O)(=O)c2ccccc2)N1C,CC1=C(C(=Cc2ccc(-c3ccc(F)cc3)cc2)NCC=CS(=O)(=O)c2ccccc2)N1C,,0.4762756760731723,3.2120200468385693,True,False,False,False,False
19,O=C1CCN5C1.C5C(O)=NC1CCN4CC1.c14cc(F)cc(F)c1,O=C1CCN5C1.C5C(O)=NC1CCN4CC1.c14cc(F)cc(F)c1,,O=C1CCN(CC(O)=NC2CCN(c3cc(F)cc(F)c3)CC2)C1,,0.6757311524257508,2.935634613944769,True,True,True,O=C1CCN(CC(O)=NC2CCN(c3cc(F)cc(F)c3)CC2)C1,O=C1CCN(CC(O)=NC2CCN(c3cc(F)cc(F)c3)CC2)C1,,0.6757311524257508,2.935634613944769,True,True,True,False,False
