sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CCC4.O45.C53=O.N13CC2(CCOCC2)C[C@@H]16.c16ccccc1,CCC4.O45.C53=O.N13CC2(CCOCC2)C[C@@H]16.c16ccccc1,,CCCOC(=O)N1CC2(CCOCC2)C[C@@H]1c1ccccc1,,0.8527845531541195,3.4394441624870122,True,True,True,CCCOC(=O)N1CC2(CCOCC2)C[C@@H]1c1ccccc1,CCCOC(=O)N1CC2(CCOCC2)C[C@@H]1c1ccccc1,,0.8527845531541195,3.4394441624870122,True,True,True,False,False
1,CC2(C)C.S2CS3(=O)=O.N13CCO[C@@H]4C1.C4(F)(F)F,CC2(C)C.S2CS3(=O)=O.N13CCO[C@@H]4C1.C4(F)(F)F,,CC(C)(C)SCS(=O)(=O)N1CCO[C@@H](C(F)(F)F)C1,,0.7982503030464676,3.6905595497656973,True,True,True,CC(C)(C)SCS(=O)(=O)N1CCO[C@@H](C(F)(F)F)C1,CC(C)(C)SCS(=O)(=O)N1CCO[C@@H](C(F)(F)F)C1,,0.7982503030464676,3.6905595497656973,True,True,True,False,False
2,O=C5CCCC4.n15c2c(O)nc3cccc3c21.N14CCCCCC1,O=C5CCCC4.n15c2c(O)nc3cccc3c21.N14CCCCCC1,,,decode_returned_none,,,False,,False,O=CCCCCN1CCCCCC1,O=CCCCCN1CCCCCC1,,0.4810001384736871,1.968606551628259,True,False,False,True,False
3,CO3.c13cc(S4(=O)=O)ccc1N=C(O)CC(=O)O.N14CCCC1,CO3.c13cc(S4(=O)=O)ccc1N=C(O)CC(=O)O.N14CCCC1,,COc1cc(S(=O)(=O)N2CCCC2)ccc1N=C(O)CC(=O)O,,0.5981755331590705,2.5526738389079,True,False,False,COc1cc(S(=O)(=O)N2CCCC2)ccc1N=C(O)CC(=O)O,COc1cc(S(=O)(=O)N2CCCC2)ccc1N=C(O)CC(=O)O,,0.5981755331590705,2.5526738389079,True,False,False,False,False
4,CN9C.C95.c15cc6n[nH]1.C%106.N1%10CCN7CC1.c17nsc2ccc8cc12.O8C(F)F,CN9C.C95.c15cc6n[nH]1.C%106.N1%10CCN7CC1.c17nsc2ccc8cc12.O8C(F)F,,CN(C)Cc1cc(CN2CCN(c3nsc4ccc(OC(F)F)cc34)CC2)n[nH]1,,0.6317607285574971,2.8885474053025035,True,True,True,CN(C)Cc1cc(CN2CCN(c3nsc4ccc(OC(F)F)cc34)CC2)n[nH]1,CN(C)Cc1cc(CN2CCN(c3nsc4ccc(OC(F)F)cc34)CC2)n[nH]1,,0.6317607285574971,2.8885474053025035,True,True,True,False,False
5,OC(=NCC=C1=C(O)CN13c1ccc2o1.c13cccc(F)c1,OC(=NCC=C1=C(O)CN13c1ccc2o1.c13cccc(F)c1,,,decode_returned_none,,,False,,False,Fc1ccccc1,Fc1ccccc1,,0.46184033029146143,1.0,True,False,False,True,False
6,CC1CCNCC15.c15cc6nc2[nH]c3c12.N4C.C76.N17CCOCC1.Cl,CC1CCNCC15.c15cc6nc2[nH]c3c12.N4C.C76.N17CCOCC1.Cl,,,decode_returned_none,,,False,,False,CC1CCNCC1.CN.CN1CCOCC1.Cl,CN1CCOCC1,,0.4238893295863885,2.05266281729331,True,False,False,True,True
7,CC5C.N657.C6(=O)C8C.c18noc9o1.c17nccs1.c19ccc(F)c2c1OCOC2,CC5C.N657.C6(=O)C8C.c18noc9o1.c17nccs1.c19ccc(F)c2c1OCOC2,,,decode_returned_none,,,False,,False,CCC(=O)N(c1nccs1)C(C)C.Fc1cccc2c1COCO2,CCC(=O)N(c1nccs1)C(C)C,,0.746268650139995,2.703951837920913,True,True,True,True,True
8,CO5.c15ccc(F)c6c1F.C46C.N47.C17(F)C2COC=NC2C1,CO5.c15ccc(F)c6c1F.C46C.N47.C17(F)C2COC=NC2C1,,COc1ccc(F)c(C(C)NC2(F)CC3N=COCC32)c1F,,0.869132923806557,4.792537058020235,True,False,False,COc1ccc(F)c(C(C)NC2(F)CC3N=COCC32)c1F,COc1ccc(F)c(C(C)NC2(F)CC3N=COCC32)c1F,,0.869132923806557,4.792537058020235,True,False,False,False,False
9,CC4(C)C.c14nn2c(O)c13.C3S(=O)NN.C2C(O)=NCC#N,CC4(C)C.c14nn2c(O)c13.C3S(=O)NN.C2C(O)=NCC#N,,CC(C)(C)c1nn(CC(O)=NCC#N)c(O)c1C[S+]([O-])NN,,0.14284147984022322,4.840146322005319,True,False,False,CC(C)(C)c1nn(CC(O)=NCC#N)c(O)c1C[S+]([O-])NN,CC(C)(C)c1nn(CC(O)=NCC#N)c(O)c1C[S+]([O-])NN,,0.14284147984022322,4.840146322005319,True,False,False,False,False
