sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC3C.O73.C7(=O)C4.C14CCN5CC1.C56=O.c16cccs1,CC3C.O73.C7(=O)C4.C14CCN5CC1.C56=O.c16cccs1,,CC(C)OC(=O)CC1CCN(C(=O)c2cccs2)CC1,,0.8023591501770924,2.1634951909958335,True,True,True,CC(C)OC(=O)CC1CCN(C(=O)c2cccs2)CC1,CC(C)OC(=O)CC1CCN(C(=O)c2cccs2)CC1,,0.8023591501770924,2.1634951909958335,True,True,True,False,False
1,CC5(C)C.O25.C2(C3=O.c13ccnc4c1.C4(F)(F)F,CC5(C)C.O25.C2(C3=O.c13ccnc4c1.C4(F)(F)F,,,decode_returned_none,,,False,,False,CC(C)(C)O.FC(F)(F)c1ccccn1,FC(F)(F)c1ccccn1,,0.5471516226654809,1.9106744948806416,True,False,False,True,True
2,O=C(C4CC5.n15c2ccccc3ccccc3c21.[C@H]14C[C@H](O)C1,O=C(C4CC5.n15c2ccccc3ccccc3c21.[C@H]14C[C@H](O)C1,,,decode_returned_none,,,False,,False,OC1CCC1.c1ccc2ccccc2c2[nH]c-2c1,c1ccc2ccccc2c2[nH]c-2c1,,0.5285482733094984,1.9887533594762807,True,False,False,True,True
3,C5N=c1cc6cc[nH]1.N16CCCC1=O.C11(C)C4CC1.c14ccco1,C5N=c1cc6cc[nH]1.N16CCCC1=O.C11(C)C4CC1.c14ccco1,,,decode_returned_none,,,False,,False,CN=c1cc(N2CCCC2=O)cc[nH]1.c1ccoc1,CN=c1cc(N2CCCC2=O)cc[nH]1,,0.6965609891607147,3.19418327799983,True,True,True,True,True
4,CC5.c15ccc(O)c8c1O.C38.N13CCC7CC1.O67.C64.c14ccccc1C(=[NH2+])O,CC5.c15ccc(O)c8c1O.C38.N13CCC7CC1.O67.C64.c14ccccc1C(=[NH2+])O,,CCc1ccc(O)c(CN2CCC(OCc3ccccc3C(=[NH2+])O)CC2)c1O,,0.4310528962298092,2.8706217608262463,True,False,False,CCc1ccc(O)c(CN2CCC(OCc3ccccc3C(=[NH2+])O)CC2)c1O,CCc1ccc(O)c(CN2CCC(OCc3ccccc3C(=[NH2+])O)CC2)c1O,,0.4310528962298092,2.8706217608262463,True,False,False,False,False
5,OC(=NC3=C1CC(OCC1.c13nnc4o1.c14cccc(F)c1,OC(=NC3=C1CC(OCC1.c13nnc4o1.c14cccc(F)c1,,,decode_returned_none,,,False,,False,Fc1cccc(-c2nnco2)c1,Fc1cccc(-c2nnco2)c1,,0.6454042325873827,2.133384198770475,True,True,True,True,False
6,CC6C7.N845.C53.C82=O.c13cncn1C.O6C.N17CCOCC1=O,CC6C7.N845.C53.C82=O.c13cncn1C.O6C.N17CCOCC1=O,,,decode_returned_none,,,False,,False,COC(C)CN1CCOCC1=O.Cn1cncc1CNC=O,COC(C)CN1CCOCC1=O,,0.5969612542726174,3.123892184774749,True,False,False,True,True
7,CCC7.O74.c14cc5cc(N)c18.N59.c19ccc6cc1.c16cccnc1Cl.O38.C3C,CCC7.O74.c14cc5cc(N)c18.N59.c19ccc6cc1.c16cccnc1Cl.O38.C3C,,CCCOc1cc(Nc2ccc(-c3cccnc3Cl)cc2)cc(N)c1OCC,,0.3646481503349948,2.3531067754318933,True,False,False,CCCOc1cc(Nc2ccc(-c3cccnc3Cl)cc2)cc(N)c1OCC,CCCOc1cc(Nc2ccc(-c3cccnc3Cl)cc2)cc(N)c1OCC,,0.3646481503349948,2.3531067754318933,True,False,False,False,False
8,CO5.c15ccc(C)c4c1C.C64C.N67.C17N=CC2CON=2C=C1,CO5.c15ccc(C)c4c1C.C64C.N67.C17N=CC2CON=2C=C1,,,decode_returned_none,,,False,,False,COc1ccc(C)c(C(C)N)c1C,COc1ccc(C)c(C(C)N)c1C,,0.7558689900781406,2.582127436312801,True,True,True,True,False
9,CC4(C)C.O14.C1(=O)NC3.C3S(=O)C2.N2C(O)=NCCCN,CC4(C)C.O14.C1(=O)NC3.C3S(=O)C2.N2C(O)=NCCCN,,CC(C)(C)OC(=O)NCC[S+]([O-])CNC(O)=NCCCN,,0.21629942429320592,4.1557922957471325,True,False,False,CC(C)(C)OC(=O)NCC[S+]([O-])CNC(O)=NCCCN,CC(C)(C)OC(=O)NCC[S+]([O-])CNC(O)=NCCCN,,0.21629942429320592,4.1557922957471325,True,False,False,False,False
