sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CC(C)C4C3.n13cccn1.N42.C25.C15CCC(F)(F)F,CC(C)C4C3.n13cccn1.N42.C25.C15CCC(F)(F)F,,,decode_returned_none,,,False,,False,CC(C)C(Cn1cccn1)NCCCCC(F)(F)F,CC(C)C(Cn1cccn1)NCCCCC(F)(F)F,,0.7393213244475801,3.0764688783492007,True,True,True,True,False
1,CC1CCC(=O)N13.C13CCN4C5C1=O.C5O.c14ccco1,CC1CCC(=O)N13.C13CCN4C5C1=O.C5O.c14ccco1,,CC1CCC(=O)N1C1CCN(c2ccco2)C(CO)C1=O,,0.8917108271009875,4.177365016508174,True,False,False,CC1CCC(=O)N1C1CCN(c2ccco2)C(CO)C1=O,CC1CCC(=O)N1C1CCN(c2ccco2)C(CO)C1=O,,0.8917108271009875,4.177365016508174,True,False,False,False,False
2,CC6.N63.c13ccN45c1.S4(=O)(=O)c1cnc(Cl)cn1,CC6.N63.c13ccN45c1.S4(=O)(=O)c1cnc(Cl)cn1,,,decode_returned_none,,,False,,False,CCN.O=[SH](=O)c1cnc(Cl)cn1,O=[SH](=O)c1cnc(Cl)cn1,,0.6201003875978334,4.176212956419103,True,False,False,True,True
3,Cc1[nH]ccc(c1=O)c1.N5C(O)=N[C@H](CNC[C@H](O)C6.c16cc(=Nc2ccc4[nH]2)c(=O)[nH][nH]1.c14ccccc1,Cc1[nH]ccc(c1=O)c1.N5C(O)=N[C@H](CNC[C@H](O)C6.c16cc(=Nc2ccc4[nH]2)c(=O)[nH][nH]1.c14ccccc1,,,decode_returned_none,,,False,,False,O=c1[nH][nH]ccc1=Nc1ccc(-c2ccccc2)[nH]1,O=c1[nH][nH]ccc1=Nc1ccc(-c2ccccc2)[nH]1,,0.6400120390000296,3.266908009458584,True,True,True,True,False
4,N=C(O)N1CCCN3CC1.C35N.c15ccccc14.C4(=O)O,N=C(O)N1CCCN3CC1.C35N.c15ccccc14.C4(=O)O,,N=C(O)N1CCCN(C(N)c2ccccc2C(=O)O)CC1,,0.4847761930147593,3.113844834587602,True,False,False,N=C(O)N1CCCN(C(N)c2ccccc2C(=O)O)CC1,N=C(O)N1CCCN(C(N)c2ccccc2C(=O)O)CC1,,0.4847761930147593,3.113844834587602,True,False,False,False,False
5,CO9.c19ccccc1.c17c[nH]c8c1.N18Cc2cc5c(C)nc2C1.C65=O.N16CC[C@@H]2C[C@H]2C1,CO9.c19ccccc1.c17c[nH]c8c1.N18Cc2cc5c(C)nc2C1.C65=O.N16CC[C@@H]2C[C@H]2C1,,,decode_returned_none,,,False,,False,COc1ccccc1.Cc1nc2c(cc1C(=O)N1CC[C@@H]3C[C@H]3C1)CN(c1ccc[nH]1)C2,Cc1nc2c(cc1C(=O)N1CC[C@@H]3C[C@H]3C1)CN(c1ccc[nH]1)C2,,0.924772966250676,3.7380259698655944,True,True,True,True,True
6,CC6.c16cccc5c1.C15CC(C(O)=NCC7c2ccccc21.n17cnc4n1.C4(F)(F)F,CC6.c16cccc5c1.C15CC(C(O)=NCC7c2ccccc21.n17cnc4n1.C4(F)(F)F,,,decode_returned_none,,,False,,False,CCc1ccccc1.FC(F)(F)c1nc[nH]n1,FC(F)(F)c1nc[nH]n1,,0.574742161950353,3.6696030072255574,True,False,False,True,True
7,CS2.C2CC3N=C(O)N1CCN4CC1.n13cncn1.C4(C)=O,CS2.C2CC3N=C(O)N1CCN4CC1.n13cncn1.C4(C)=O,,CSCCC(N=C(O)N1CCN(C(C)=O)CC1)n1cncn1,,0.6299944453027799,3.6825805223989203,True,True,True,CSCCC(N=C(O)N1CCN(C(C)=O)CC1)n1cncn1,CSCCC(N=C(O)N1CCN(C(C)=O)CC1)n1cncn1,,0.6299944453027799,3.6825805223989203,True,True,True,False,False
8,NC4.[C@H]14C[C@@H]5C[C@H]6O1.O36.C37.[C@@H]17CCCCO1.C5C)=O,NC4.[C@H]14C[C@@H]5C[C@H]6O1.O36.C37.[C@@H]17CCCCO1.C5C)=O,,,decode_returned_none,,,False,,False,NC[C@H]1CCC[C@H](OC[C@@H]2CCCCO2)O1,NC[C@H]1CCC[C@H](OC[C@@H]2CCCCO2)O1,,0.7919623615482867,3.5210691834718286,True,True,True,True,False
9,CN3.c13ccccc1C#N.C12CN=C(O)C1C(=O)N4C2=O,CN3.c13ccccc1C#N.C12CN=C(O)C1C(=O)N4C2=O,,,decode_returned_none,,,False,,False,CNc1ccccc1C#N.O=C1NC(=O)C2C(O)=NCC12,O=C1NC(=O)C2C(O)=NCC12,,0.4320281480213951,4.289612842832146,True,False,False,True,True
10,CO4.c14ccccc16.C16CC=CC(=O)N5N1C.O7C.c15c7cnn18.C8C(C)C,CO4.c14ccccc16.C16CC=CC(=O)N5N1C.O7C.c15c7cnn18.C8C(C)C,,COc1ccccc1C1CC=CC(=O)N(c2c(OC)cnn2CC(C)C)N1C,,0.7635759632786184,3.506577479487346,True,True,True,COc1ccccc1C1CC=CC(=O)N(c2c(OC)cnn2CC(C)C)N1C,COc1ccccc1C1CC=CC(=O)N(c2c(OC)cnn2CC(C)C)N1C,,0.7635759632786184,3.506577479487346,True,True,True,False,False
11,CCC4.N46C.C6C3.c13[nH+]n5c7c1C.c15ccc(F)cc1.C17CC1,CCC4.N46C.C6C3.c13[nH+]n5c7c1C.c15ccc(F)cc1.C17CC1,,CCCN(C)CCc1[nH+]n(-c2ccc(F)cc2)c(C2CC2)c1C,,0.7662352478207026,3.327027994127681,True,True,True,CCCN(C)CCc1[nH+]n(-c2ccc(F)cc2)c(C2CC2)c1C,CCCN(C)CCc1[nH+]n(-c2ccc(F)cc2)c(C2CC2)c1C,,0.7662352478207026,3.327027994127681,True,True,True,False,False
12,CO4.c14cc5cc7c1.O35.C3CCCCCCCC6.O7C.n16c(=O)c(C)cc(C)s1,CO4.c14cc5cc7c1.O35.C3CCCCCCCC6.O7C.n16c(=O)c(C)cc(C)s1,,,decode_returned_none,,,False,,False,CCCCCCCCCOc1cc(OC)cc(OC)c1,CCCCCCCCCOc1cc(OC)cc(OC)c1,,0.5431361127122416,1.7640858358772675,True,False,False,True,False
13,Cc1cc(N)ccc1S2(=O)=O.N23.C13CCC(C)C(C)C1,Cc1cc(N)ccc1S2(=O)=O.N23.C13CCC(C)C(C)C1,,Cc1cc(N)ccc1S(=O)(=O)NC1CCC(C)C(C)C1,,0.8423337514700312,3.216934757742975,True,True,True,Cc1cc(N)ccc1S(=O)(=O)NC1CCC(C)C(C)C1,Cc1cc(N)ccc1S(=O)(=O)NC1CCC(C)C(C)C1,,0.8423337514700312,3.216934757742975,True,True,True,False,False
14,Cc1cc2[nH]c6nc2cc1C.C56=O.N15CCC(C2CCNN=C3OCCC7C2)CC1.C7(F)(F)F,Cc1cc2[nH]c6nc2cc1C.C56=O.N15CCC(C2CCNN=C3OCCC7C2)CC1.C7(F)(F)F,,,decode_returned_none,,,False,,False,Cc1cc2nc(C(=O)N3CCC(C4CCNN=COCCC(C(F)(F)F)C4)CC3)[nH]c2cc1C,Cc1cc2nc(C(=O)N3CCC(C4CCNN=COCCC(C(F)(F)F)C4)CC3)[nH]c2cc1C,,0.6617024074172673,4.525331862184985,True,False,False,True,False
15,O[C@@H](c1cccc1C6N13.c16ccccc1.[C@H]13CCSC1.n14nnnc15.c15ccccc1F,O[C@@H](c1cccc1C6N13.c16ccccc1.[C@H]13CCSC1.n14nnnc15.c15ccccc1F,,,decode_returned_none,,,False,,False,C1CCSC1.Fc1ccccc1-c1nnn[nH]1.c1ccccc1,Fc1ccccc1-c1nnn[nH]1,,0.6837262805341696,2.3629732097594864,True,True,True,True,True
16,CC#CC8.O86.C65.C15CCCN4C1.C47=O.c17cnc2c(F)cccc2n1,CC#CC8.O86.C65.C15CCCN4C1.C47=O.c17cnc2c(F)cccc2n1,,CC#CCOCC1CCCN(C(=O)c2cnc3c(F)cccc3n2)C1,,0.6336852100454128,3.15624084555754,True,True,True,CC#CCOCC1CCCN(C(=O)c2cnc3c(F)cccc3n2)C1,CC#CCOCC1CCCN(C(=O)c2cnc3c(F)cccc3n2)C1,,0.6336852100454128,3.15624084555754,True,True,True,False,False
