sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CCCCC3.c13c4nc2ccccn12.C45.c15ccc(F)cc1F,CCCCC3.c13c4nc2ccccn12.C45.c15ccc(F)cc1F,,CCCCCc1c(Cc2ccc(F)cc2F)nc2ccccn12,,0.5893137905013128,2.360927884861944,True,False,False,CCCCCc1c(Cc2ccc(F)cc2F)nc2ccccn12,CCCCCc1c(Cc2ccc(F)cc2F)nc2ccccn12,,0.5893137905013128,2.360927884861944,True,False,False,False,False
1,CC5.n15ccnc12.C32.N34.S4(=O)(=O)c1ccsc1Br,CC5.n15ccnc12.C32.N34.S4(=O)(=O)c1ccsc1Br,,CCn1ccnc1CNS(=O)(=O)c1ccsc1Br,,0.8992943029172498,2.76974404137653,True,True,True,CCn1ccnc1CNS(=O)(=O)c1ccsc1Br,CCn1ccnc1CNS(=O)(=O)c1ccsc1Br,,0.8992943029172498,2.76974404137653,True,True,True,False,False
2,CO3.c13ccccc14.O24.C2(=O)C1CCS(=O)(=O)C1,CO3.c13ccccc14.O24.C2(=O)C1CCS(=O)(=O)C1,,COc1ccccc1OC(=O)C1CCS(=O)(=O)C1,,0.60593286110518,2.5456246507574267,True,True,True,COc1ccccc1OC(=O)C1CCS(=O)(=O)C1,COc1ccccc1OC(=O)C1CCS(=O)(=O)C1,,0.60593286110518,2.5456246507574267,True,True,True,False,False
3,Cc1cc(O)c(=O)c1NC3C(O)=NC6C5.c15ccccc1.N74.C7CCCC(=O)O.C16CC1.c13ccccc1,Cc1cc(O)c(=O)c1NC3C(O)=NC6C5.c15ccccc1.N74.C7CCCC(=O)O.C16CC1.c13ccccc1,,,decode_returned_none,,,False,,False,CC1=C(NC(C(O)=NC(Cc2ccccc2)C2CC2)c2ccccc2)C(=O)C(O)=C1.NCCCCC(=O)O,CC1=C(NC(C(O)=NC(Cc2ccccc2)C2CC2)c2ccccc2)C(=O)C(O)=C1,,0.44539751945382605,3.801330973662248,True,False,False,True,True
4,N=C(O)C14CCCCC1.C4CN=C3O.c13ccccc1[N+](=O)[O-],N=C(O)C14CCCCC1.C4CN=C3O.c13ccccc1[N+](=O)[O-],,N=C(O)C1(CCN=C(O)c2ccccc2[N+](=O)[O-])CCCCC1,,0.31965021359403395,3.0381626095122947,True,False,False,N=C(O)C1(CCN=C(O)c2ccccc2[N+](=O)[O-])CCCCC1,N=C(O)C1(CCN=C(O)c2ccccc2[N+](=O)[O-])CCCCC1,,0.31965021359403395,3.0381626095122947,True,False,False,False,False
5,CC(C)C47.N49.c19ccc3cc1.N63.C68=O.c18cccs1.C5)=O.c17ccc(Cl)cc1,CC(C)C47.N49.c19ccc3cc1.N63.C68=O.c18cccs1.C5)=O.c17ccc(Cl)cc1,,,decode_returned_none,,,False,,False,CC(C)C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccc(Cl)cc1,CC(C)C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccc(Cl)cc1,,0.5113678959585327,2.4375814169318755,True,False,False,True,False
6,CC7.c17ccc5cc1.C15CC1C(O)=NC8.c18ccccc1.c13cc6c[nH]1.O46.C43=O,CC7.c17ccc5cc1.C15CC1C(O)=NC8.c18ccccc1.c13cc6c[nH]1.O46.C43=O,,CCc1ccc(C2CC2C(O)=NCc2ccccc2)cc1.O=C1Oc2c[nH]c1c2,,0.3645425715574483,4.399977626898751,True,False,False,CCc1ccc(C2CC2C(O)=NCc2ccccc2)cc1.O=C1Oc2c[nH]c1c2,CCc1ccc(C2CC2C(O)=NCc2ccccc2)cc1,,0.6336408459703677,2.953978220283606,True,True,True,False,True
7,Cc1ccccc1N=C(O)C4.N14CCCC[C@@H]1C(O)=NC1CCCCC1,Cc1ccccc1N=C(O)C4.N14CCCC[C@@H]1C(O)=NC1CCCCC1,,Cc1ccccc1N=C(O)CN1CCCC[C@@H]1C(O)=NC1CCCCC1,,0.5912947004422687,3.3471670219214804,True,False,False,Cc1ccccc1N=C(O)CN1CCCC[C@@H]1C(O)=NC1CCCCC1,Cc1ccccc1N=C(O)CN1CCCC[C@@H]1C(O)=NC1CCCCC1,,0.5912947004422687,3.3471670219214804,True,False,False,False,False
8,CC(C#N)CCCCC4=O.O43.C32.C12CCC(C)CC(C)C1,CC(C#N)CCCCC4=O.O43.C32.C12CCC(C)CC(C)C1,,CC(C#N)CCCCC(=O)OCC1CCC(C)CC(C)C1,,0.38775885957375855,3.5983747670194415,True,False,False,CC(C#N)CCCCC(=O)OCC1CCC(C)CC(C)C1,CC(C#N)CCCCC(=O)OCC1CCC(C)CC(C)C1,,0.38775885957375855,3.5983747670194415,True,False,False,False,False
9,CO3.c13csc2c1C#N.C2N=C(O)C1CCC(=O)N(C)C1,CO3.c13csc2c1C#N.C2N=C(O)C1CCC(=O)N(C)C1,,COc1csc(CN=C(O)C2CCC(=O)N(C)C2)c1C#N,,0.6802369634888152,3.863124675436408,True,True,True,COc1csc(CN=C(O)C2CCC(=O)N(C)C2)c1C#N,COc1csc(CN=C(O)C2CCC(=O)N(C)C2)c1C#N,,0.6802369634888152,3.863124675436408,True,True,True,False,False
