sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1ccc6cc1.C65C9.O9%10.C%108.c18ccc7cc1.N17CCCC(O)=NC1=NCCC1.c15ccccc1,Cc1ccc6cc1.C65C9.O9%10.C%108.c18ccc7cc1.N17CCCC(O)=NC1=NCCC1.c15ccccc1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
1,N=c1[nH]cc(N=C(O)C2CCO2)cc1O.c13ccc([N+](=O)[O-])cc1,N=c1[nH]cc(N=C(O)C2CCO2)cc1O.c13ccc([N+](=O)[O-])cc1,,,decode_returned_none,,,False,,False,N=c1[nH]cc(N=C(O)C2CCO2)cc1O.O=[N+]([O-])c1ccccc1,N=c1[nH]cc(N=C(O)C2CCO2)cc1O,,0.4228339476401485,4.352759266646352,True,False,False,True,True
2,CC6.O56.C5CN=C(O)c1cccc(N=C(O)c2ccc(2)c7c1.C74=O.c14ccc2ccccc2c1,CC6.O56.C5CN=C(O)c1cccc(N=C(O)c2ccc(2)c7c1.C74=O.c14ccc2ccccc2c1,,,decode_returned_none,,,False,,False,CCO.O=Cc1ccc2ccccc2c1,O=Cc1ccc2ccccc2c1,,0.5799126988766784,1.6031714515177278,True,False,False,True,True
3,Cc1ncc5c7n1.N95.C98=O.C%10%12=O.N%106.c16cccc%12c1.c18ccc2c(c1)COCC2.C17CC1,Cc1ncc5c7n1.N95.C98=O.C%10%12=O.N%106.c16cccc%12c1.c18ccc2c(c1)COCC2.C17CC1,,Cc1ncc(NC(=O)c2ccc3c(c2)COCC3)c(C2CC2)n1.O=C1Nc2cccc1c2,,0.6508999582135531,3.5684572255194826,True,True,True,Cc1ncc(NC(=O)c2ccc3c(c2)COCC3)c(C2CC2)n1.O=C1Nc2cccc1c2,Cc1ncc(NC(=O)c2ccc3c(c2)COCC3)c(C2CC2)n1,,0.9464172799426936,2.565150262484323,True,True,True,False,True
4,CC3.c14ccccc1.O34.c13ccc(C=Nc1cc5cs1.C5O,CC3.c14ccccc1.O34.c13ccc(C=Nc1cc5cs1.C5O,,,decode_returned_none,,,False,,False,CCOc1ccccc1.CO,CCOc1ccccc1,,0.5832071586937729,1.041975344503662,True,False,False,True,True
5,CC4.c14csc(=O)n13.C135CCCO1.c15cccc(I)c1,CC4.c14csc(=O)n13.C135CCCO1.c15cccc(I)c1,,CCc1csc(=O)n1C1(c2cccc(I)c2)CCCO1,,0.7366915297525323,3.8312901213715245,True,True,True,CCc1csc(=O)n1C1(c2cccc(I)c2)CCCO1,CCc1csc(=O)n1C1(c2cccc(I)c2)CCCO1,,0.7366915297525323,3.8312901213715245,True,True,True,False,False
6,CCCCC(C)CCCCCCCCCCCCCCCCCC3.N35C.C54CCCCC.N46C.C17=O.O1C,CCCCC(C)CCCCCCCCCCCCCCCCCC3.N35C.C54CCCCC.N46C.C17=O.O1C,,,decode_returned_none,,,False,,False,CCCCCC(NC)N(C)CCCCCCCCCCCCCCCCCCC(C)CCCC.COC=O,CCCCCC(NC)N(C)CCCCCCCCCCCCCCCCCCC(C)CCCC,,0.08841672985464885,3.280832073344256,True,False,False,True,True
7,CC(C)CC3.N13CCN4CC1.c14ccn5s1.c15cccc(/C=N/NCC#N)c1,CC(C)CC3.N13CCN4CC1.c14ccn5s1.c15cccc(/C=N/NCC#N)c1,,,decode_returned_none,,,False,,False,CC(C)CCN1CCNCC1.N#CCN/N=C/c1ccccc1,N#CCN/N=C/c1ccccc1,,0.3108868678832486,2.4288017811880582,True,False,False,True,True
8,CO4.c14ccc(C)c(N=C(O)c2ccccc2)N=C(O)C3.n13cccc1C,CO4.c14ccc(C)c(N=C(O)c2ccccc2)N=C(O)C3.n13cccc1C,,,decode_returned_none,,,False,,False,CO.Cc1ccc[nH]1,Cc1ccc[nH]1,,0.4845070869563408,2.8455278333540353,True,False,False,True,True
9,CC(C)C4.C5C(C)=O.N345.C36=O.c16csc2c1CCNCC2,CC(C)C4.C5C(C)=O.N345.C36=O.c16csc2c1CCNCC2,,CC(=O)CN(CC(C)C)C(=O)c1csc2c1CCNCC2,,0.9063025416585077,2.8064903047823027,True,True,True,CC(=O)CN(CC(C)C)C(=O)c1csc2c1CCNCC2,CC(=O)CN(CC(C)C)C(=O)c1csc2c1CCNCC2,,0.9063025416585077,2.8064903047823027,True,True,True,False,False
10,CO5.c15ccccc1N=C(O)C4.O34.C32=O.c12cccc(S(=O)(=O)CC)c1,CO5.c15ccccc1N=C(O)C4.O34.C32=O.c12cccc(S(=O)(=O)CC)c1,,CCS(=O)(=O)c1cccc(C(=O)OCC(O)=Nc2ccccc2OC)c1,,0.452093237377157,2.402587181771354,True,False,False,CCS(=O)(=O)c1cccc(C(=O)OCC(O)=Nc2ccccc2OC)c1,CCS(=O)(=O)c1cccc(C(=O)OCC(O)=Nc2ccccc2OC)c1,,0.452093237377157,2.402587181771354,True,False,False,False,False
