sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1ccc4cc1.C64C.n16nc8c(C)c1Cl.C78=O.N17CC(C(O)=NC5CNCCC1.c15ccccc1,Cc1ccc4cc1.C64C.n16nc8c(C)c1Cl.C78=O.N17CC(C(O)=NC5CNCCC1.c15ccccc1,,,decode_returned_none,,,False,,False,Cc1ccc(C(C)n2nc(C=O)c(C)c2Cl)cc1.c1ccccc1,Cc1ccc(C(C)n2nc(C=O)c(C)c2Cl)cc1,,0.7928008293629604,3.1520892975392183,True,True,True,True,True
1,O=C32.c13cc(N)cc(C#N)cc1O.c12ccc([N+](=O)[O-])cc1,O=C32.c13cc(N)cc(C#N)cc1O.c12ccc([N+](=O)[O-])cc1,,,decode_returned_none,,,False,,False,O=Cc1ccc([N+](=O)[O-])cc1,O=Cc1ccc([N+](=O)[O-])cc1,,0.36439360856037717,1.8059111055279988,True,False,False,True,False
2,CC6(C)C.C16N=C(O)[C@H]5c2oc3ccn(O)c3c2c1cccc21.C5P(=O)([O-])c1cccc(Cl)c1,CC6(C)C.C16N=C(O)[C@H]5c2oc3ccn(O)c3c2c1cccc21.C5P(=O)([O-])c1cccc(Cl)c1,,,decode_returned_none,,,False,,False,CC(C)C.CP(=O)([O-])c1cccc(Cl)c1,CP(=O)([O-])c1cccc(Cl)c1,,0.6238136704204162,3.4613389509831656,True,True,True,True,True
3,Cc1ncc7ccn1.N%117.c1%10c6cccc18.N9%10.c1%10ccc9cc1.c18ccccc1.O6C.C%11%12.C1%12CC1,Cc1ncc7ccn1.N%117.c1%10c6cccc18.N9%10.c1%10ccc9cc1.c18ccccc1.O6C.C%11%12.C1%12CC1,,,decode_returned_none,,,False,,False,COc1cccc(-c2ccccc2)c1Nc1ccccc1.NCC1CC1,COc1cccc(-c2ccccc2)c1Nc1ccccc1,,0.7143912729842216,1.6580304690674055,True,True,True,True,True
4,CO2.c12ccccc14.N4=CN3.[C@H]36C5.c15cccs1.C6O,CO2.c12ccccc14.N4=CN3.[C@H]36C5.c15cccs1.C6O,,COc1ccccc1N=CN[C@@H](CO)Cc1cccs1,,0.6085936166303906,3.155167142172865,True,True,True,COc1ccccc1N=CN[C@@H](CO)Cc1cccs1,COc1ccccc1N=CN[C@@H](CO)Cc1cccs1,,0.6085936166303906,3.155167142172865,True,True,True,False,False
5,CC4.C145CSCC1.n15ccC3(C(=O)O)c1.c13cccs1,CC4.C145CSCC1.n15ccC3(C(=O)O)c1.c13cccs1,,,decode_returned_none,,,False,,False,CCC1CCSC1.c1ccsc1,CCC1CCSC1,,0.5055803352188787,3.451242042058822,True,False,False,True,True
6,C[C@]15C(C)=OC=C2[C@H]2C2CC(O)CCC[C@H]2[C@H]3O1.C54(C)O.[C@@H]14C[C@H](O)[C@H](O)[C@H]1O,C[C@]15C(C)=OC=C2[C@H]2C2CC(O)CCC[C@H]2[C@H]3O1.C54(C)O.[C@@H]14C[C@H](O)[C@H](O)[C@H]1O,,,decode_returned_none,,,False,,False,CC(O)[C@@H]1C[C@H](O)[C@H](O)[C@H]1O,CC(O)[C@@H]1C[C@H](O)[C@H](O)[C@H]1O,,0.3768841797289329,4.086102067597659,True,False,False,True,False
7,CC(C)CC3.N13CCN4CC1.c14ccn5s1.c15cccc(/C=N/NCC=O)c1,CC(C)CC3.N13CCN4CC1.c14ccn5s1.c15cccc(/C=N/NCC=O)c1,,,decode_returned_none,,,False,,False,CC(C)CCN1CCNCC1.O=CCN/N=C/c1ccccc1,O=CCN/N=C/c1ccccc1,,0.30787329245967027,2.485836066902344,True,False,False,True,True
8,CC4.n14cnc(C)c1N=C(O)c1ccccc1NN=C(O)C3.n13cc[nH+]c1C,CC4.n14cnc(C)c1N=C(O)c1ccccc1NN=C(O)C3.n13cc[nH+]c1C,,CCn1cnc(C)c1N=C(O)c1ccccc1NN=C(O)Cn1cc[nH+]c1C,,0.3310537029059326,3.979523416132965,True,False,False,CCn1cnc(C)c1N=C(O)c1ccccc1NN=C(O)Cn1cc[nH+]c1C,CCn1cnc(C)c1N=C(O)c1ccccc1NN=C(O)Cn1cc[nH+]c1C,,0.3310537029059326,3.979523416132965,True,False,False,False,False
9,C[C@@H]([NH3+])C2.C5CCC3=O.N425.O3C.c14ccc(Cl)c(C#N)c1,C[C@@H]([NH3+])C2.C5CCC3=O.N425.O3C.c14ccc(Cl)c(C#N)c1,,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,,0.775659678430455,3.4456373796106377,True,True,True,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,COC(=O)CCCN(C[C@@H](C)[NH3+])c1ccc(Cl)c(C#N)c1,,0.775659678430455,3.4456373796106377,True,True,True,False,False
10,CO5.c15ccncc1N=C(O)C4.O34.C32=O.c12ccc(O)(C(C)=N)O)cc1,CO5.c15ccncc1N=C(O)C4.O34.C32=O.c12ccc(O)(C(C)=N)O)cc1,,,decode_returned_none,,,False,,False,COc1ccncc1N=C(O)COC=O,COc1ccncc1N=C(O)COC=O,,0.4423554499187671,3.121586964957763,True,False,False,True,False
11,CC(C)CC(C)(3C(F)(F)F.N34.c14ccc2nc1.N12CCCC1,CC(C)CC(C)(3C(F)(F)F.N34.c14ccc2nc1.N12CCCC1,,,decode_returned_none,,,False,,False,Nc1ccc(N2CCCC2)nc1,Nc1ccc(N2CCCC2)nc1,,0.677422850454165,1.923251011957289,True,True,True,True,False
12,C42cc14ccccc1.c12ccncc1.c1ccc3cc1.C3CCNO,C42cc14ccccc1.c12ccncc1.c1ccc3cc1.C3CCNO,,,decode_returned_none,,,False,,False,ONCCCc1ccccc1.c1ccncc1,ONCCCc1ccccc1,,0.5057309048184702,1.777669567066459,True,False,False,True,True
13,OC(CCC7=Nc1ncccc1F.N17CCCCC15.C54.c14cc8on1.C68.N16CCCC1=O,OC(CCC7=Nc1ncccc1F.N17CCCCC15.C54.c14cc8on1.C68.N16CCCC1=O,,,decode_returned_none,,,False,,False,O=C1CCCN1Cc1cc(CC2CCCCN2)no1,O=C1CCCN1Cc1cc(CC2CCCCN2)no1,,0.8936720792033974,3.112176739718601,True,True,True,True,False
14,Cc1ccc3c(C)c1.N53.C5C6.N64.C2=O)O.C4C(=O)O.[Rh].CC,Cc1ccc3c(C)c1.N53.C5C6.N64.C2=O)O.C4C(=O)O.[Rh].CC,,,decode_returned_none,,,False,,False,CC.Cc1ccc(NCCNCC(=O)O)c(C)c1.[Rh],Cc1ccc(NCCNCC(=O)O)c(C)c1,,0.6364864145617203,1.921670852970708,True,True,True,True,True
15,CC%10.O%104.C49.c19ncc5s1.C65=O.N67.C17Cc2cc8ccc2ccC1.O8C,CC%10.O%104.C49.c19ncc5s1.C65=O.N67.C17Cc2cc8ccc2ccC1.O8C,,CCOCc1ncc(C(=O)NC2CC=Cc3ccc(OC)cc3C2)s1,,0.8591775248602992,3.241088922480616,True,True,True,CCOCc1ncc(C(=O)NC2CC=Cc3ccc(OC)cc3C2)s1,CCOCc1ncc(C(=O)NC2CC=Cc3ccc(OC)cc3C2)s1,,0.8591775248602992,3.241088922480616,True,True,True,False,False
16,CC6CC1CC2CCC1C2C.C34.c16ccccc13.c14ccc5cc1.C5(=O)[O-],CC6CC1CC2CCC1C2C.C34.c16ccccc13.c14ccc5cc1.C5(=O)[O-],,CC(CC1CC2CCC1C2C)c1ccccc1Cc1ccc(C(=O)[O-])cc1,,0.740132934470882,4.779891488384656,True,False,False,CC(CC1CC2CCC1C2C)c1ccccc1Cc1ccc(C(=O)[O-])cc1,CC(CC1CC2CCC1C2C)c1ccccc1Cc1ccc(C(=O)[O-])cc1,,0.740132934470882,4.779891488384656,True,False,False,False,False
17,CCCCN=C(O)CCCCN=C(S).C43.c13c5cnnc1Cl.N15CCCC1,CCCCN=C(O)CCCCN=C(S).C43.c13c5cnnc1Cl.N15CCCC1,,,decode_returned_none,,,False,,False,CCCCN=C(O)CCCCN=CS.Cc1c(N2CCCC2)cnnc1Cl,Cc1c(N2CCCC2)cnnc1Cl,,0.6901689989619482,2.560373637742714,True,True,True,True,True
18,CC3.N322.C2CC(O)=NC5C.N14CCCCC1.C15CCCC1,CC3.N322.C2CC(O)=NC5C.N14CCCCC1.C15CCCC1,,,decode_returned_none,,,False,,False,C1CCNCC1.CC.CCC(O)=NC(C)C1CCCC1,CCC(O)=NC(C)C1CCCC1,,0.5110459176146355,3.4143719050544696,True,False,False,True,True
19,N#CC5.n15c(SOoc2cc(F)cc7c2c1=O.O86.c16ccc(N=C(O)C8)cc1,N#CC5.n15c(SOoc2cc(F)cc7c2c1=O.O86.c16ccc(N=C(O)C8)cc1,,,decode_returned_none,,,False,,False,CC#N.OC1=Nc2ccc(cc2)OC1,OC1=Nc2ccc(cc2)OC1,,0.6091451117378629,4.319476400524454,True,False,False,True,True
20,CC4.c14ccc(C=6)c(O)c1.C=6N=C(O)c1ccn5c1.C15CCCC1,CC4.c14ccc(C=6)c(O)c1.C=6N=C(O)c1ccn5c1.C15CCCC1,,CCc1ccc(C=CN=C(O)c2ccn(C3CCCC3)c2)c(O)c1,,0.6101192501494079,3.1532394929532295,True,True,True,CCc1ccc(C=CN=C(O)c2ccn(C3CCCC3)c2)c(O)c1,CCc1ccc(C=CN=C(O)c2ccn(C3CCCC3)c2)c(O)c1,,0.6101192501494079,3.1532394929532295,True,True,True,False,False
21,Cc1cc7cc(C)c1O.C17N=C5C(=S)N64C1=O.c15ccccc1Cl.C6C(=O)O,Cc1cc7cc(C)c1O.C17N=C5C(=S)N64C1=O.c15ccccc1Cl.C6C(=O)O,,,decode_returned_none,,,False,,False,CC(=O)O.Cc1cccc(C)c1O.Clc1ccccc1,Cc1cccc(C)c1O,,0.5577043959706656,1.5519318533794024,True,False,False,True,True
22,CS(=O)(=O)c1ccccc12.S32.C3C(O)=Nc1cccnc1,CS(=O)(=O)c1ccccc12.S32.C3C(O)=Nc1cccnc1,,CS(=O)(=O)c1ccccc1SCC(O)=Nc1cccnc1,,0.5199971254058398,2.6389531380332123,True,False,False,CS(=O)(=O)c1ccccc1SCC(O)=Nc1cccnc1,CS(=O)(=O)c1ccccc1SCC(O)=Nc1cccnc1,,0.5199971254058398,2.6389531380332123,True,False,False,False,False
23,CO8.C8(=O)C.O37.C7C5=O.N15CNc2ccc4cc21.c14nc(C)c6o1.C6(=O)O,CO8.C8(=O)C.O37.C7C5=O.N15CNc2ccc4cc21.c14nc(C)c6o1.C6(=O)O,,,decode_returned_none,,,False,,False,COC(C)=O.Cc1nc(-c2ccc3c(c2)N(C(=O)CO)CN3)oc1C(=O)O,Cc1nc(-c2ccc3c(c2)N(C(=O)CO)CN3)oc1C(=O)O,,0.7758311207466864,3.011118817464185,True,True,True,True,True
