sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CO5.c15ccc4cc1.C4C(O)=NNc1cccc3c1.O3C(F)(F)F,CO5.c15ccc4cc1.C4C(O)=NNc1cccc3c1.O3C(F)(F)F,,COc1ccc(CC(O)=NNc2cccc(OC(F)(F)F)c2)cc1,,0.47166494493679156,2.3309880278706157,True,False,False,COc1ccc(CC(O)=NNc2cccc(OC(F)(F)F)c2)cc1,COc1ccc(CC(O)=NNc2cccc(OC(F)(F)F)c2)cc1,,0.47166494493679156,2.3309880278706157,True,False,False,False,False
1,CC1CCOC(=O)N15.c15ccc4cc1[N+](=O)[O-].C4CN=C(O)C3.N13CCc2ccccc2C1=O,CC1CCOC(=O)N15.c15ccc4cc1[N+](=O)[O-].C4CN=C(O)C3.N13CCc2ccccc2C1=O,,CC1CCOC(=O)N1c1ccc(CCN=C(O)CN2CCc3ccccc3C2=O)cc1[N+](=O)[O-],,0.28797385847118434,3.4778567594962215,True,False,False,CC1CCOC(=O)N1c1ccc(CCN=C(O)CN2CCc3ccccc3C2=O)cc1[N+](=O)[O-],CC1CCOC(=O)N1c1ccc(CCN=C(O)CN2CCc3ccccc3C2=O)cc1[N+](=O)[O-],,0.28797385847118434,3.4778567594962215,True,False,False,False,False
2,CCCCCCCC(O)C5C.C15CC2CCC24C1.c14ccc6cc1.C6C,CCCCCCCC(O)C5C.C15CC2CCC24C1.c14ccc6cc1.C6C,,CCCCCCCC(O)C(C)C1CC2CCC2(c2ccc(CC)cc2)C1,,0.4644243314265393,3.898106896439767,True,False,False,CCCCCCCC(O)C(C)C1CC2CCC2(c2ccc(CC)cc2)C1,CCCCCCCC(O)C(C)C1CC2CCC2(c2ccc(CC)cc2)C1,,0.4644243314265393,3.898106896439767,True,False,False,False,False
3,CN3.c13[nH]c(=Nc4[nH+][nH]1.C64.N16CCC5CCC1.C5(F)(F)F,CN3.c13[nH]c(=Nc4[nH+][nH]1.C64.N16CCC5CCC1.C5(F)(F)F,,,decode_returned_none,,,False,,False,CN.CN1CCCC(C(F)(F)F)CC1,CN1CCCC(C(F)(F)F)CC1,,0.5538240355698478,2.6371153054041194,True,False,False,True,True
4,O=Cc1cccc5c1.N53.c13ccccc14.C64.n16cccn1,O=Cc1cccc5c1.N53.c13ccccc14.C64.n16cccn1,,O=Cc1cccc(Nc2ccccc2Cn2cccn2)c1,,0.726137828896978,2.131446101821748,True,True,True,O=Cc1cccc(Nc2ccccc2Cn2cccn2)c1,O=Cc1cccc(Nc2ccccc2Cn2cccn2)c1,,0.726137828896978,2.131446101821748,True,True,True,False,False
5,CC(C)C5.n15ccnc13.C36.c16nc4cc12.C2(=O)O.C4C(C)C,CC(C)C5.n15ccnc13.C36.c16nc4cc12.C2(=O)O.C4C(C)C,,,decode_returned_none,,,False,,False,CC(C)C.Cc1nccn1CC(C)C.O=CO,Cc1nccn1CC(C)C,,0.6094703270263183,2.242607828213975,True,True,True,True,True
6,CC6(C)C.c16c9c9nc2ccc(F)cc12.C79=O.N78C#N.C84.c14cccc2cc55cc12.O5C,CC6(C)C.c16c9c9nc2ccc(F)cc12.C79=O.N78C#N.C84.c14cccc2cc55cc12.O5C,,,decode_returned_none,,,False,,False,CC(C)C.CN(C#N)C=O.CO,CN(C#N)C=O,,0.245303792765355,4.099576702132314,True,False,False,True,True
7,CCN=c1[nH]c2c(C)c([N+](=O)[O-])c1.c12cccc[nH]1)C(O)=NCCO,CCN=c1[nH]c2c(C)c([N+](=O)[O-])c1.c12cccc[nH]1)C(O)=NCCO,,,decode_returned_none,,,False,,False,CCN=c1cc([N+](=O)[O-])c(C)c[nH]1,CCN=c1cc([N+](=O)[O-])c(C)c[nH]1,,0.548759786912311,3.435068321437398,True,False,False,True,False
8,CC13CCCO1.C3N=C(O)C=.C=4c1cc(C=N)c([N+](=O)[O-])cc1Cl,CC13CCCO1.C3N=C(O)C=.C=4c1cc(C=N)c([N+](=O)[O-])cc1Cl,,,decode_returned_none,,,False,,False,C=Cc1cc(C=N)c([N+](=O)[O-])cc1Cl.CC1CCCO1,C=Cc1cc(C=N)c([N+](=O)[O-])cc1Cl,,0.473568754299224,3.1294103154218673,True,False,False,True,True
9,CN1CCN7CC1.c17oc4cc16.C84=O.N83.C35.c15ccccc1.c16ccccc1,CN1CCN7CC1.c17oc4cc16.C84=O.N83.C35.c15ccccc1.c16ccccc1,,CN1CCN(c2oc(C(=O)NCc3ccccc3)cc2-c2ccccc2)CC1,,0.7398631304248012,2.2141334358446514,True,True,True,CN1CCN(c2oc(C(=O)NCc3ccccc3)cc2-c2ccccc2)CC1,CN1CCN(c2oc(C(=O)NCc3ccccc3)cc2-c2ccccc2)CC1,,0.7398631304248012,2.2141334358446514,True,True,True,False,False
