sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CO7.c17cccc5c1.N15CCN4CC1.C4CC6=O.N16CCOCC1,CO7.c17cccc5c1.N15CCN4CC1.C4CC6=O.N16CCOCC1,,COc1cccc(N2CCN(CCC(=O)N3CCOCC3)CC2)c1,,0.8064263170715111,1.9613371995944124,True,True,True,COc1cccc(N2CCN(CCC(=O)N3CCOCC3)CC2)c1,COc1cccc(N2CCN(CCC(=O)N3CCOCC3)CC2)c1,,0.8064263170715111,1.9613371995944124,True,True,True,False,False
1,CO6.C6C(C)(O)CC4.N43.C13CCC(=O)N=C1O.c15ccc2c(c1)C(C)(C)CC2,CO6.C6C(C)(O)CC4.N43.C13CCC(=O)N=C1O.c15ccc2c(c1)C(C)(C)CC2,,,decode_returned_none,,,False,,False,CC1(C)CCc2ccccc21.COCC(C)(O)CCNC1CCC(=O)N=C1O,COCC(C)(O)CCNC1CCC(=O)N=C1O,,0.6119274815181995,4.06461741613467,True,False,False,True,True
2,CC6.O67.c17ccccc15.c13ccc4cc1.n15cncn1.C4(=O)O,CC6.O67.c17ccccc15.c13ccc4cc1.n15cncn1.C4(=O)O,,,decode_returned_none,,,False,,False,CCOc1ccccc1-n1cncn1.O=C(O)c1ccccc1,CCOc1ccccc1-n1cncn1,,0.7368587878157904,1.9232074149604301,True,True,True,True,True
3,CO6.c16ccc5c(C=3(C4c1O.C=3C(=O)CC.c15ccccc1.c14ccccc1,CO6.c16ccc5c(C=3(C4c1O.C=3C(=O)CC.c15ccccc1.c14ccccc1,,,decode_returned_none,,,False,,False,C=CC(=O)CC.CO.c1ccccc1.c1ccccc1,C=CC(=O)CC,,0.45855122306098733,2.941862855978469,True,False,False,True,True
4,N#Cc1ccc7cc1.c17ccc2sc5nc2c1.N16CCOCC1.N45.C4C6,N#Cc1ccc7cc1.c17ccc2sc5nc2c1.N16CCOCC1.N45.C4C6,,N#Cc1ccc(-c2ccc3sc(NCCN4CCOCC4)nc3c2)cc1,,0.7497476791117964,2.275246072880245,True,True,True,N#Cc1ccc(-c2ccc3sc(NCCN4CCOCC4)nc3c2)cc1,N#Cc1ccc(-c2ccc3sc(NCCN4CCOCC4)nc3c2)cc1,,0.7497476791117964,2.275246072880245,True,True,True,False,False
5,CCCCCCC4.O42.C12CCCC1.C6=O.N65.C53.c13ccccc1,CCCCCCC4.O42.C12CCCC1.C6=O.N65.C53.c13ccccc1,,CCCCCCCOC1CCCC1.O=CNCc1ccccc1,,0.4944046906217269,2.1051946524227425,True,False,False,CCCCCCCOC1CCCC1.O=CNCc1ccccc1,CCCCCCCOC1CCCC1,,0.5449160635875961,1.83033448685093,True,False,False,False,True
6,CCCC6.N67C.C23.c13ccccc14.c15ccccc1.n14cccn1,CCCC6.N67C.C23.c13ccccc14.c15ccccc1.n14cccn1,,,decode_returned_none,,,False,,False,CCCCNC.Cc1ccccc1-n1cccn1.c1ccccc1,Cc1ccccc1-n1cccn1,,0.6216143144162246,1.7628848581111356,True,True,True,True,True
7,CC(O)=NC53.N15CCN4CC1.c13ccccc1F.c14ccc(F)c(F)c1,CC(O)=NC53.N15CCN4CC1.c13ccccc1F.c14ccc(F)c(F)c1,,CC(O)=NC(c1ccccc1F)N1CCN(c2ccc(F)c(F)c2)CC1,,0.6614694933050017,3.087807797474695,True,True,True,CC(O)=NC(c1ccccc1F)N1CCN(c2ccc(F)c(F)c2)CC1,CC(O)=NC(c1ccccc1F)N1CCN(c2ccc(F)c(F)c2)CC1,,0.6614694933050017,3.087807797474695,True,True,True,False,False
8,Cc1ccc(C)cc6c1.N56.C5CCN=C(O)N4CC.C43=O.c13ccccc1,Cc1ccc(C)cc6c1.N56.C5CCN=C(O)N4CC.C43=O.c13ccccc1,,,decode_returned_none,,,False,,False,CCN(C(=O)c1ccccc1)C(O)=NCCCN,CCN(C(=O)c1ccccc1)C(O)=NCCCN,,0.4702311289857206,2.6461948106073,True,False,False,True,False
9,CCCCC(C)C5=O.N57.c17ccc8cc1C.N18CCN6CC1.c16ccc(N=C(O)c2cccc2)cc1,CCCCC(C)C5=O.N57.c17ccc8cc1C.N18CCN6CC1.c16ccc(N=C(O)c2cccc2)cc1,,,decode_returned_none,,,False,,False,CCCCC(C)C(=O)Nc1ccc(N2CCNCC2)cc1C,CCCCC(C)C(=O)Nc1ccc(N2CCNCC2)cc1C,,0.8481951559881081,2.5407797779820473,True,True,True,True,False
