sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1ccccc12.S42.C4C(O)=NC(C)(C)CN=C(O)C3.C13CCC1,Cc1ccccc12.S42.C4C(O)=NC(C)(C)CN=C(O)C3.C13CCC1,,Cc1ccccc1SCC(O)=NC(C)(C)CN=C(O)CC1CCC1,,0.39592187824862346,3.2305418948991083,True,False,False,Cc1ccccc1SCC(O)=NC(C)(C)CN=C(O)CC1CCC1,Cc1ccccc1SCC(O)=NC(C)(C)CN=C(O)CC1CCC1,,0.39592187824862346,3.2305418948991083,True,False,False,False,False
1,CN45.C4C7.C17CCCCC1.C5C6.O63.c13ccccc1.O=C(O)O,CN45.C4C7.C17CCCCC1.C5C6.O63.c13ccccc1.O=C(O)O,,CN(CCOc1ccccc1)CCC1CCCCC1.O=C(O)O,,0.787100264843643,2.000151071050757,True,True,True,CN(CCOc1ccccc1)CCC1CCCCC1.O=C(O)O,CN(CCOc1ccccc1)CCC1CCCCC1,,0.7361788259591867,1.8752731193486945,True,True,True,False,True
2,CO3.c13ccc(C)cc1N=c1[n-][nH]c(C)c12.c12ccccc1F,CO3.c13ccc(C)cc1N=c1[n-][nH]c(C)c12.c12ccccc1F,,COc1ccc(C)cc1N=c1[n-][nH]c(C)c1-c1ccccc1F,,0.8027829238253698,3.1648216664649578,True,True,True,COc1ccc(C)cc1N=c1[n-][nH]c(C)c1-c1ccccc1F,COc1ccc(C)cc1N=c1[n-][nH]c(C)c1-c1ccccc1F,,0.8027829238253698,3.1648216664649578,True,True,True,False,False
3,CCCCCCCCCCCCCC2=O.O23.c13ccc(C)c(C)c1C#N,CCCCCCCCCCCCCC2=O.O23.c13ccc(C)c(C)c1C#N,,CCCCCCCCCCCCCC(=O)Oc1ccc(C)c(C)c1C#N,,0.2219315568137993,2.258421481033734,True,False,False,CCCCCCCCCCCCCC(=O)Oc1ccc(C)c(C)c1C#N,CCCCCCCCCCCCCC(=O)Oc1ccc(C)c(C)c1C#N,,0.2219315568137993,2.258421481033734,True,False,False,False,False
4,Cc1cc(Cl)ccc1N=C(O)C4.O24.C2(=O)C3.N3(C)C,Cc1cc(Cl)ccc1N=C(O)C4.O24.C2(=O)C3.N3(C)C,,Cc1cc(Cl)ccc1N=C(O)COC(=O)CN(C)C,,0.5120692203532246,2.6076978123027974,True,False,False,Cc1cc(Cl)ccc1N=C(O)COC(=O)CN(C)C,Cc1cc(Cl)ccc1N=C(O)COC(=O)CN(C)C,,0.5120692203532246,2.6076978123027974,True,False,False,False,False
5,Cc1cccc4c1.C546.N53.C3C(C)(C)C.c16ccccc1,Cc1cccc4c1.C546.N53.C3C(C)(C)C.c16ccccc1,,Cc1cccc(C(NCC(C)(C)C)c2ccccc2)c1,,0.8448573728702434,2.380906503673435,True,True,True,Cc1cccc(C(NCC(C)(C)C)c2ccccc2)c1,Cc1cccc(C(NCC(C)(C)C)c2ccccc2)c1,,0.8448573728702434,2.380906503673435,True,True,True,False,False
6,CO4.c14cc7c9c(I)c15.O7C.O89.C86=O.c16cc2c(nc)s1)C1CCC1C(O)=NCC2.O5C,CO4.c14cc7c9c(I)c15.O7C.O89.C86=O.c16cc2c(nc)s1)C1CCC1C(O)=NCC2.O5C,,,decode_returned_none,,,False,,False,COc1cc(OC)c(OC=O)c(I)c1OC,COc1cc(OC)c(OC=O)c(I)c1OC,,0.6059287789557792,2.6892590299100494,True,True,True,True,False
7,OCC(O)=NC1CCCC15.N5C(O)=Nc1ccc4cc1.O43.c13ccccc1,OCC(O)=NC1CCCC15.N5C(O)=Nc1ccc4cc1.O43.c13ccccc1,,OCC(O)=NC1CCCC1NC(O)=Nc1ccc(Oc2ccccc2)cc1,,0.4606168556272677,3.6251293559469033,True,False,False,OCC(O)=NC1CCCC1NC(O)=Nc1ccc(Oc2ccccc2)cc1,OCC(O)=NC1CCCC1NC(O)=Nc1ccc(Oc2ccccc2)cc1,,0.4606168556272677,3.6251293559469033,True,False,False,False,False
8,Cc1ccc(=NC6[nH]n1.c16cccc4c1.C45=O.c15c(F)cccc1F,Cc1ccc(=NC6[nH]n1.c16cccc4c1.C45=O.c15c(F)cccc1F,,,decode_returned_none,,,False,,False,O=C(c1ccccc1)c1c(F)cccc1F,O=C(c1ccccc1)c1c(F)cccc1F,,0.7072485841376658,1.5645700138098704,True,True,True,True,False
9,CC3.O63.C65=O.c15cc(C)c(N=C(O)c2ccc4cc2C)cc1C.O4C(F)(F)F,CC3.O63.C65=O.c15cc(C)c(N=C(O)c2ccc4cc2C)cc1C.O4C(F)(F)F,,CCOC(=O)c1cc(C)c(N=C(O)c2ccc(OC(F)(F)F)cc2C)cc1C,,0.42247117056372757,2.5878475446626634,True,False,False,CCOC(=O)c1cc(C)c(N=C(O)c2ccc(OC(F)(F)F)cc2C)cc1C,CCOC(=O)c1cc(C)c(N=C(O)c2ccc(OC(F)(F)F)cc2C)cc1C,,0.42247117056372757,2.5878475446626634,True,False,False,False,False
10,CC=3C[C@@H]5O.c15nc2ccc4cc2[nH]1.C4C(=O)O.C=3c1ccccc1,CC=3C[C@@H]5O.c15nc2ccc4cc2[nH]1.C4C(=O)O.C=3c1ccccc1,,CC(=Cc1ccccc1)C[C@H](O)c1nc2ccc(CC(=O)O)cc2[nH]1,,0.6402140499909785,2.9452297133798595,True,True,True,CC(=Cc1ccccc1)C[C@H](O)c1nc2ccc(CC(=O)O)cc2[nH]1,CC(=Cc1ccccc1)C[C@H](O)c1nc2ccc(CC(=O)O)cc2[nH]1,,0.6402140499909785,2.9452297133798595,True,True,True,False,False
11,CS(=O)(=O)c1cccc4c1.C34=O.O3S(=O)(=O)c1ccccc1,CS(=O)(=O)c1cccc4c1.C34=O.O3S(=O)(=O)c1ccccc1,,CS(=O)(=O)c1cccc(C(=O)OS(=O)(=O)c2ccccc2)c1,,0.785327228654239,2.0612887418021426,True,True,True,CS(=O)(=O)c1cccc(C(=O)OS(=O)(=O)c2ccccc2)c1,CS(=O)(=O)c1cccc(C(=O)OS(=O)(=O)c2ccccc2)c1,,0.785327228654239,2.0612887418021426,True,True,True,False,False
12,Cc1ccc9cc1.N59.C5%10=O.N%1078.C76.c16ccc2c(c1)OCCO2.C184CCCC1.C4(C)C,Cc1ccc9cc1.N59.C5%10=O.N%1078.C76.c16ccc2c(c1)OCCO2.C184CCCC1.C4(C)C,,Cc1ccc(NC(=O)N(Cc2ccc3c(c2)OCCO3)C2(C(C)C)CCCC2)cc1,,0.6832783371928313,2.710306769768602,True,True,True,Cc1ccc(NC(=O)N(Cc2ccc3c(c2)OCCO3)C2(C(C)C)CCCC2)cc1,Cc1ccc(NC(=O)N(Cc2ccc3c(c2)OCCO3)C2(C(C)C)CCCC2)cc1,,0.6832783371928313,2.710306769768602,True,True,True,False,False
13,O=C1C=CC(C(O)=Nc2ccccc2N=C(O)c2ccsc2[N+](=O)[O-])CN14.c14ccc(F)cc1,O=C1C=CC(C(O)=Nc2ccccc2N=C(O)c2ccsc2[N+](=O)[O-])CN14.c14ccc(F)cc1,,O=C1C=CC(C(O)=Nc2ccccc2N=C(O)c2ccsc2[N+](=O)[O-])CN1c1ccc(F)cc1,,0.21577931345476298,3.9555404133423755,True,False,False,O=C1C=CC(C(O)=Nc2ccccc2N=C(O)c2ccsc2[N+](=O)[O-])CN1c1ccc(F)cc1,O=C1C=CC(C(O)=Nc2ccccc2N=C(O)c2ccsc2[N+](=O)[O-])CN1c1ccc(F)cc1,,0.21577931345476298,3.9555404133423755,True,False,False,False,False
14,CCCC(C)C(O)=NNN=C(O)c1ccccc13.c13nnc2n1CCCC2,CCCC(C)C(O)=NNN=C(O)c1ccccc13.c13nnc2n1CCCC2,,CCCC(C)C(O)=NNN=C(O)c1ccccc1-c1nnc2n1CCCC2,,0.3932068942345058,3.6280106511389985,True,False,False,CCCC(C)C(O)=NNN=C(O)c1ccccc1-c1nnc2n1CCCC2,CCCC(C)C(O)=NNN=C(O)c1ccccc1-c1nnc2n1CCCC2,,0.3932068942345058,3.6280106511389985,True,False,False,False,False
15,Cc1ccc(C)c(S7(=O)=O)c1.N97.C9%10.c1%10cc6o1.c16ccccc15.C85=O.N18CCCC1,Cc1ccc(C)c(S7(=O)=O)c1.N97.C9%10.c1%10cc6o1.c16ccccc15.C85=O.N18CCCC1,,,decode_returned_none,,,False,,False,CNS(=O)(=O)c1cc(C)ccc1C.O=C(c1ccccc1)N1CCCC1,CNS(=O)(=O)c1cc(C)ccc1C,,0.7778794220828027,1.773059207022401,True,True,True,True,True
16,O=[N+]([O-])c1ccc(N=C(O)N6cc1.C65C(O)=NCC4.N14CCOCC1.c15ccccc1,O=[N+]([O-])c1ccc(N=C(O)N6cc1.C65C(O)=NCC4.N14CCOCC1.c15ccccc1,,,decode_returned_none,,,False,,False,OC(Cc1ccccc1)=NCCN1CCOCC1,OC(Cc1ccccc1)=NCCN1CCOCC1,,0.6344790470547438,2.2643956872401017,True,True,True,True,False
17,CC1(C)CN(C4CO1.n14cc5nc1S.S65.C63.c13ccc(F)cc1,CC1(C)CN(C4CO1.n14cc5nc1S.S65.C63.c13ccc(F)cc1,,,decode_returned_none,,,False,,False,Fc1ccc(CSc2c[nH]c(S)n2)cc1,Fc1ccc(CSc2c[nH]c(S)n2)cc1,,0.6371687821757951,2.8555846393763673,True,True,True,True,False
18,Cc1cc(S6(=O)=O)c(S5(=O)=O)cc1F.N54C.c14ccc2ccccc2n1.N6C,Cc1cc(S6(=O)=O)c(S5(=O)=O)cc1F.N54C.c14ccc2ccccc2n1.N6C,,CNS(=O)(=O)c1cc(C)c(F)cc1S(=O)(=O)N(C)c1ccc2ccccc2n1,,0.6798724300174637,2.604238111464282,True,True,True,CNS(=O)(=O)c1cc(C)c(F)cc1S(=O)(=O)N(C)c1ccc2ccccc2n1,CNS(=O)(=O)c1cc(C)c(F)cc1S(=O)(=O)N(C)c1ccc2ccccc2n1,,0.6798724300174637,2.604238111464282,True,True,True,False,False
19,O=C1CCCCC1=3.C=3c1ccc5cc1F.c15ccccc14.O4C(F)(F)F,O=C1CCCCC1=3.C=3c1ccc5cc1F.c15ccccc14.O4C(F)(F)F,,O=C1CCCCC1=Cc1ccc(-c2ccccc2OC(F)(F)F)cc1F,,0.4992812372548295,2.4220716390948507,True,False,False,O=C1CCCCC1=Cc1ccc(-c2ccccc2OC(F)(F)F)cc1F,O=C1CCCCC1=Cc1ccc(-c2ccccc2OC(F)(F)F)cc1F,,0.4992812372548295,2.4220716390948507,True,False,False,False,False
20,CCCC)C(O)=Nc1c(F)c(F)c([N+](=N)Cl)c1F.N2(C)C,CCCC)C(O)=Nc1c(F)c(F)c([N+](=N)Cl)c1F.N2(C)C,,,decode_returned_none,,,False,,False,CNC,CNC,,0.39867093981547685,2.2160570386349825,True,False,False,True,False
21,CCC5.N5C(S)=NC4=O.c14c6sc2c1CCC2.N16CCN3CC1.c13ccccc1,CCC5.N5C(S)=NC4=O.c14c6sc2c1CCC2.N16CCN3CC1.c13ccccc1,,CCCNC(S)=NC(=O)c1c(N2CCN(c3ccccc3)CC2)sc2c1CCC2,,0.4295178474155651,2.834967119323423,True,False,False,CCCNC(S)=NC(=O)c1c(N2CCN(c3ccccc3)CC2)sc2c1CCC2,CCCNC(S)=NC(=O)c1c(N2CCN(c3ccccc3)CC2)sc2c1CCC2,,0.4295178474155651,2.834967119323423,True,False,False,False,False
22,Cc1cccc4c1C.c14onc(C)c1N=C(O)c1ccc(Cl)nc1,Cc1cccc4c1C.c14onc(C)c1N=C(O)c1ccc(Cl)nc1,,Cc1cccc(-c2onc(C)c2N=C(O)c2ccc(Cl)nc2)c1C,,0.41530189732372663,2.841708578961317,True,False,False,Cc1cccc(-c2onc(C)c2N=C(O)c2ccc(Cl)nc2)c1C,Cc1cccc(-c2onc(C)c2N=C(O)c2ccc(Cl)nc2)c1C,,0.41530189732372663,2.841708578961317,True,False,False,False,False
