sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,O=C7O.[C@H]17C(C2CC[C@H]3C4CCC45CC[C@@]54CC[C@@H]23)O[C@@H]16.c16cccc(F)c1,O=C7O.[C@H]17C(C2CC[C@H]3C4CCC45CC[C@@]54CC[C@@H]23)O[C@@H]16.c16cccc(F)c1,,,decode_returned_none,,,False,,False,O=C(O)[C@H]1C(C2CC[C@H]3C4CCC45CC[C@@H]5CC[C@@H]23)O[C@@H]1c1cccc(F)c1,O=C(O)[C@H]1C(C2CC[C@H]3C4CCC45CC[C@@H]5CC[C@@H]23)O[C@@H]1c1cccc(F)c1,,0.778178814073317,4.9515636070350135,True,False,False,True,False
1,C[C@@H]57.c17cncn14.O56.C6C1=C(B(OC)N(C)C)C1.c14cc3ccn1.C13N(C)CCN1C,C[C@@H]57.c17cncn14.O56.C6C1=C(B(OC)N(C)C)C1.c14cc3ccn1.C13N(C)CCN1C,,COB(C1=C(CO[C@H](C)c2cncn2-c2cc(C3N(C)CCN3C)ccn2)C1)N(C)C,,0.5721135017078021,4.5203797188188375,True,False,False,COB(C1=C(CO[C@H](C)c2cncn2-c2cc(C3N(C)CCN3C)ccn2)C1)N(C)C,COB(C1=C(CO[C@H](C)c2cncn2-c2cc(C3N(C)CCN3C)ccn2)C1)N(C)C,,0.5721135017078021,4.5203797188188375,True,False,False,False,False
2,CC(C)(C(F)(F)F)C6=O.N16CCC4CC1.C34=O.C13(C)OCC15.C57.c17ccccc1,CC(C)(C(F)(F)F)C6=O.N16CCC4CC1.C34=O.C13(C)OCC15.C57.c17ccccc1,,CC1(C(=O)C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)OCC1Cc1ccccc1,,0.7350547206030771,3.6770250229928507,True,True,True,CC1(C(=O)C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)OCC1Cc1ccccc1,CC1(C(=O)C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)OCC1Cc1ccccc1,,0.7350547206030771,3.6770250229928507,True,True,True,False,False
3,Cc1cnc3c(=O)s1.C53.N15CCC4CC1.S4(=O)(=O)C(F)(F)F,Cc1cnc3c(=O)s1.C53.N15CCC4CC1.S4(=O)(=O)C(F)(F)F,,Cc1cnc(CN2CCC(S(=O)(=O)C(F)(F)F)CC2)c(=O)s1,,0.8248316950529373,3.1130474771346055,True,True,True,Cc1cnc(CN2CCC(S(=O)(=O)C(F)(F)F)CC2)c(=O)s1,Cc1cnc(CN2CCC(S(=O)(=O)C(F)(F)F)CC2)c(=O)s1,,0.8248316950529373,3.1130474771346055,True,True,True,False,False
4,CCCCC(CC3C2.N25.C54.N4CCC.C13CCN(C)CC1=O,CCCCC(CC3C2.N25.C54.N4CCC.C13CCN(C)CC1=O,,,decode_returned_none,,,False,,False,CCCNCN.CN1CCCC(=O)C1,CN1CCCC(=O)C1,,0.44948813350293654,2.515854484161073,True,False,False,True,True
5,CCCCCC5.O652C2(C)C.C6(=O)C4=O.N14CCC3CC1.O3C(=N)C,CCCCCC5.O652C2(C)C.C6(=O)C4=O.N14CCC3CC1.O3C(=N)C,,,decode_returned_none,,,False,,False,CC(=N)OC1CCN(C(=O)C=O)CC1.CCCCCC,CC(=N)OC1CCN(C(=O)C=O)CC1,,0.29782186021754564,3.020381800267037,True,False,False,True,True
6,OC(=Nc1c2cccc14.O32.C3(F)C(Br)C(=O)O.c14cccc(F)c1,OC(=Nc1c2cccc14.O32.C3(F)C(Br)C(=O)O.c14cccc(F)c1,,,decode_returned_none,,,False,,False,Fc1ccccc1.O=C(O)C(Br)C(O)F,O=C(O)C(Br)C(O)F,,0.6033340197482421,4.011301322679795,True,False,False,True,True
7,OC(=Nc1cc2n(n1)C3CC24C14CCCN1.N13CCCC1.Cl,OC(=Nc1cc2n(n1)C3CC24C14CCCN1.N13CCCC1.Cl,,,decode_returned_none,,,False,,False,C1CCNC1.Cl,C1CCNC1,,0.4347944578283113,2.1924683822883626,True,False,False,True,True
8,CS5.C5C1=C(P(=O)(OC)n2nc(C)nc2S)CC4(OC1)C3C.c14ccccc1,CS5.C5C1=C(P(=O)(OC)n2nc(C)nc2S)CC4(OC1)C3C.c14ccccc1,,,decode_returned_none,,,False,,False,CCC1(c2ccccc2)CC(P(=O)(OC)n2nc(C)nc2S)=C(CSC)CO1,CCC1(c2ccccc2)CC(P(=O)(OC)n2nc(C)nc2S)=C(CSC)CO1,,0.4886896687783285,4.574929281966812,True,False,False,True,False
9,CO3.c13cccc4c1C.O84.C8C5=O.N569.C6CCO.C97.c17ccccc1,CO3.c13cccc4c1C.O84.C8C5=O.N569.C6CCO.C97.c17ccccc1,,COc1cccc(OCC(=O)N(CCCO)Cc2ccccc2)c1C,,0.7605474011042225,1.98057734668585,True,True,True,COc1cccc(OCC(=O)N(CCCO)Cc2ccccc2)c1C,COc1cccc(OCC(=O)N(CCCO)Cc2ccccc2)c1C,,0.7605474011042225,1.98057734668585,True,True,True,False,False
