sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,Cc1nnccc1C.c15ccc4cc1.c14c6n(C)c2ncsc12.c16c(C)nc(Cl)[nH]1,Cc1nnccc1C.c15ccc4cc1.c14c6n(C)c2ncsc12.c16c(C)nc(Cl)[nH]1,,,decode_returned_none,,,False,,False,Cc1ccnnc1C.Cc1nc(Cl)[nH]c1-c1c(-c2ccccc2)c2scnc2n1C,Cc1nc(Cl)[nH]c1-c1c(-c2ccccc2)c2scnc2n1C,,0.581703426730658,3.1192156648790643,True,False,False,True,True
1,CC6.N637.C13CC4CC2=C(Cl)[C@H]5C2C1.N15CCCOC1.C8C.O47.C7C,CC6.N637.C13CC4CC2=C(Cl)[C@H]5C2C1.N15CCCOC1.C8C.O47.C7C,,,decode_returned_none,,,False,,False,CC.CC.CCN1OC2CC3=C(Cl)[C@H](N4CCCOC4)C3CC1C2,CCN1OC2CC3=C(Cl)[C@H](N4CCCOC4)C3CC1C2,,0.7811746618594495,5.654516159388958,True,False,False,True,True
2,CC4CC5=O.N64.C6(=O)C3CO.N13CC2CC1C2.C5(C)=O,CC4CC5=O.N64.C6(=O)C3CO.N13CC2CC1C2.C5(C)=O,,CC(=O)C(=O)CC(C)NC(=O)C(CO)N1CC2CC1C2,,0.6144654954789464,4.566654770725423,True,False,False,CC(=O)C(=O)CC(C)NC(=O)C(CO)N1CC2CC1C2,CC(=O)C(=O)CC(C)NC(=O)C(CO)N1CC2CC1C2,,0.6144654954789464,4.566654770725423,True,False,False,False,False
3,Cn1c2ccc(=Occ2Brcc2[nH]14.c14cc5[nH]c5c1.c15ccccc1,Cn1c2ccc(=Occ2Brcc2[nH]14.c14cc5[nH]c5c1.c15ccccc1,,,decode_returned_none,,,False,,False,c1ccccc1,c1ccccc1,,0.4426283718993647,1.0,True,False,False,True,False
4,Cc1ccc(C#N)cc19.O69.C6C7.N17CCN5CC1.c15cccc8c1.C8%10.c1%10ccc(F)cc1Cl,Cc1ccc(C#N)cc19.O69.C6C7.N17CCN5CC1.c15cccc8c1.C8%10.c1%10ccc(F)cc1Cl,,Cc1ccc(C#N)cc1OCCN1CCN(c2cccc(Cc3ccc(F)cc3Cl)c2)CC1,,0.46670923024413985,2.315746956329294,True,False,False,Cc1ccc(C#N)cc1OCCN1CCN(c2cccc(Cc3ccc(F)cc3Cl)c2)CC1,Cc1ccc(C#N)cc1OCCN1CCN(c2cccc(Cc3ccc(F)cc3Cl)c2)CC1,,0.46670923024413985,2.315746956329294,True,False,False,False,False
5,CC5C.N15CCC(C#N6CC1.S6(=O)(=O)c1cc4c(Cl)cc1F.C14CCCCC1,CC5C.N15CCC(C#N6CC1.S6(=O)(=O)c1cc4c(Cl)cc1F.C14CCCCC1,,,decode_returned_none,,,False,,False,CCC.O=[SH](=O)c1cc(C2CCCCC2)c(Cl)cc1F,O=[SH](=O)c1cc(C2CCCCC2)c(Cl)cc1F,,0.8391521104890953,3.0762184640009504,True,True,True,True,True
6,CC4.C14C(=O)CC3CN12.C3(=O)O.c12cccc(C)c1,CC4.C14C(=O)CC3CN12.C3(=O)O.c12cccc(C)c1,,CCC1C(=O)CC(C(=O)O)CN1c1cccc(C)c1,,0.9063282823027433,3.153201745917423,True,True,True,CCC1C(=O)CC(C(=O)O)CN1c1cccc(C)c1,CCC1C(=O)CC(C(=O)O)CN1c1cccc(C)c1,,0.9063282823027433,3.153201745917423,True,True,True,False,False
7,Nc1ccc(S7(=O)=O)s1.N76.[C@H]16CC[C@]2cnc5nc2C1.c15ccccc1,Nc1ccc(S7(=O)=O)s1.N76.[C@H]16CC[C@]2cnc5nc2C1.c15ccccc1,,,decode_returned_none,,,False,,False,Nc1ccc(S(N)(=O)=O)s1.c1ccccc1,Nc1ccc(S(N)(=O)=O)s1,,0.6331553207388392,2.785889485018709,True,True,True,True,True
8,CS8.c18cnc5n1C.C6(=O)C=4.n14ccc6c1.C=7c1cccc(F)c1Cl,CS8.c18cnc5n1C.C6(=O)C=4.n14ccc6c1.C=7c1cccc(F)c1Cl,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
9,CCCCCC4=O.C12=NS(=O)(=O)CN13.N14CCNCC15.[C@@H]55.C3(=O)O,CCCCCC4=O.C12=NS(=O)(=O)CN13.N14CCNCC15.[C@@H]55.C3(=O)O,,,decode_returned_none,,,False,,False,CCCCCC(=O)N1CCNCC1.O=C(O)N1C=NS(=O)(=O)C1,O=C(O)N1C=NS(=O)(=O)C1,,0.5122071848912287,4.140022029397408,True,False,False,True,True
