sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
0,CCC(O)=NC4.c14ccc3cc1.c13ccc(N=C(C)O)cc1,CCC(O)=NC4.c14ccc3cc1.c13ccc(N=C(C)O)cc1,,CCC(O)=NCc1ccc(-c2ccc(N=C(C)O)cc2)cc1,,0.612863882581594,2.6045221164919674,True,True,True,CCC(O)=NCc1ccc(-c2ccc(N=C(C)O)cc2)cc1,CCC(O)=NCc1ccc(-c2ccc(N=C(C)O)cc2)cc1,,0.612863882581594,2.6045221164919674,True,True,True,False,False
1,CC1CCCCN15.C15CCN4CC1.C4CCCC3.O3S(=O)c1ccccc1,CC1CCCCN15.C15CCN4CC1.C4CCCC3.O3S(=O)c1ccccc1,,CC1CCCCN1C1CCN(CCCCCOS(=O)c2ccccc2)CC1,,0.588763862605186,3.31773669622104,True,False,False,CC1CCCCN1C1CCN(CCCCCOS(=O)c2ccccc2)CC1,CC1CCCCN1C1CCN(CCCCCOS(=O)c2ccccc2)CC1,,0.588763862605186,3.31773669622104,True,False,False,False,False
2,CCN=C(O)c1ccc(C=55c(Cl)c1.C15CCCCN14.C14CC1,CCN=C(O)c1ccc(C=55c(Cl)c1.C15CCCCN14.C14CC1,,,decode_returned_none,,,False,,False,C1CCN(C2CC2)CC1,C1CCN(C2CC2)CC1,,0.5146269768345364,1.7399759362196399,True,False,False,True,False
3,CC1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1.N13CCCC(C)C1,CC1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1.N13CCCC(C)C1,,,decode_returned_none,,,False,,False,CC1CCCNC1.CC1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,CC1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,,0.8202229332867577,1.9039385029149898,True,True,True,True,True
4,CO8.C46.c16ccccc1.c18ccccc13.N73O5.C7(=O)C5.c15ccccc1,CO8.C46.c16ccccc1.c18ccccc13.N73O5.C7(=O)C5.c15ccccc1,,,decode_returned_none,,,False,,False,COc1ccccc1N1OCC1=O.Cc1ccccc1.c1ccccc1,COc1ccccc1N1OCC1=O,,0.678686364569994,2.591246818615895,True,True,True,True,True
5,N=C(NC4c1cccc5c1.C5(CCN=C(O)C1CC1.c14ccccc1,N=C(NC4c1cccc5c1.C5(CCN=C(O)C1CC1.c14ccccc1,,,decode_returned_none,,,False,,False,c1ccccc1,c1ccccc1,,0.4426283718993647,1.0,True,False,False,True,False
6,C3N=C(O)CN=C(O)N1CCN4CC1.c14ccsc16.C65.c15ccc(C)cc1,C3N=C(O)CN=C(O)N1CCN4CC1.c14ccsc16.C65.c15ccc(C)cc1,,,decode_returned_none,,,False,,False,CN=C(O)CN=C(O)N1CCN(c2ccsc2Cc2ccc(C)cc2)CC1,CN=C(O)CN=C(O)N1CCN(c2ccsc2Cc2ccc(C)cc2)CC1,,0.6111034280931963,3.1192452425573016,True,True,True,True,False
7,CCC5.O52.C2(C)=O.O47.c17cc(C)c6cc1C.C36C.c13ccccc1,CCC5.O52.C2(C)=O.O47.c17cc(C)c6cc1C.C36C.c13ccccc1,,,decode_returned_none,,,False,,False,CCCOC(C)=O.Cc1cc(C(C)c2ccccc2)c(C)cc1O,Cc1cc(C(C)c2ccccc2)c(C)cc1O,,0.8147945912020694,2.4227863467042674,True,True,True,True,True
8,Cc1cc2ccccc2cc14.N64.C6(=O)NO5.C35=O.N3(C)C,Cc1cc2ccccc2cc14.N64.C6(=O)NO5.C35=O.N3(C)C,,Cc1cc2ccccc2cc1NC(=O)NOC(=O)N(C)C,,0.7922201059098994,2.3229945488141315,True,True,True,Cc1cc2ccccc2cc1NC(=O)NOC(=O)N(C)C,Cc1cc2ccccc2cc1NC(=O)NOC(=O)N(C)C,,0.7922201059098994,2.3229945488141315,True,True,True,False,False
9,CC(C)CN=C(O)N3.c13cc4ccc12.c12ccccc1.O4C,CC(C)CN=C(O)N3.c13cc4ccc12.c12ccccc1.O4C,,COc1ccc(-c2ccccc2)c(NC(O)=NCC(C)C)c1,,0.63732064815956,2.282422612769885,True,True,True,COc1ccc(-c2ccccc2)c(NC(O)=NCC(C)C)c1,COc1ccc(-c2ccccc2)c(NC(O)=NCC(C)C)c1,,0.63732064815956,2.282422612769885,True,True,True,False,False
